subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
105	1	*nnn*	nosou	N	1.529555800000253	Hafer	-95
105	2	*VVV*	left	N	0.8525184999998601	Gras	24
105	3	*nnn*	nosou	N	1.139164300000175	Pferd	-95
105	4	*nnn*	nosou	N	0.7484242999998969	Brief	-95
105	5	*nnn*	nosou	N	0.8367374999997992	Ecke	-95
105	6	*nnn*	nosou	N	0.8198462000000291	Insekt	-95
105	7	*VVV*	right	N	0.9656952000000274	Gelenk	52
105	8	*VVV*	right	N	1.484852200000205	Metall	20
105	9	*EEE*	right	L	2.060929899999792	Fahne	48
105	10	*EEE*	left	L	2.0696633000002294	Stein	54
105	11	*EEE*	right	L	1.283276499999829	Möbel	27
105	12	*nnn*	nosou	N	1.143402800000331	Räuber	-95
105	13	*VVV*	right	R	1.747465700000248	Nagel	56
105	14	*VVV*	right	R	1.2935661999999866	Pfeffer	7
105	15	*VVV*	right	R	1.069395699999859	Fuchs	15
105	16	*nnn*	nosou	N	1.0041989000001195	Wolle	-95
105	17	*nnn*	nosou	N	0.9013793999997688	Wiege	-95
105	18	*nnn*	nosou	N	0.780206299999918	Raupe	-95
105	19	*EEE*	left	L	1.9967194999999265	Stuhl	70
105	20	*EEE*	right	R	1.972783299999719	Ofen	72
105	21	*nnn*	nosou	N	0.6212640999997348	Bauch	-95
105	22	*nnn*	nosou	N	0.7883780000001934	Auto	-95
105	23	*nnn*	nosou	N	0.5415258000002723	Sauna	-95
105	24	*nnn*	nosou	N	0.8360060999998495	Lerche	-95
105	25	*nnn*	nosou	N	0.7735661000001528	Fluss	-95
105	26	*nnn*	nosou	N	0.8695133000001078	Grab	-95
105	27	*nnn*	nosou	N	1.0041716000000633	Pflanze	-95
105	28	*nnn*	nosou	N	0.6129218000000947	Stange	-95
105	29	*nnn*	nosou	N	0.5881085999999414	Junge	-95
105	30	*EEE*	left	L	1.2763543999999456	Kugel	60
105	31	*nnn*	nosou	N	0.6770280000000639	Apfel	-95
105	32	*nnn*	nosou	N	1.124484499999653	Blüte	-95
105	33	*nnn*	nosou	N	1.1333560000002763	Küche	-95
105	34	*EEE*	right	L	1.2609402000002774	Wohnung	53
