subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
139	1	*nnn*	nosou	N	8.79686219999985	Haut	-95
139	2	*nnn*	nosou	N	1.4589849000003596	Panzer	-95
139	3	*EEE*	left	L	3.8445591000004242	Lerche	75
139	4	*nnn*	nosou	N	2.1720743999999286	Kugel	-95
139	5	*VVV*	left	L	1.82102789999999	Sessel	64
139	6	*nnn*	nosou	N	1.0686438999996426	Puppe	-95
139	7	*nnn*	nosou	N	1.0284412000000884	Fabrik	-95
139	8	*nnn*	nosou	N	1.3793618999998216	Blüte	-95
139	9	*nnn*	nosou	N	0.9935897000000296	Plakat	-95
139	10	*nnn*	nosou	N	1.0463169999998172	Heer	-95
139	11	*EEE*	left	L	3.340506699999878	Grab	8
139	12	*nnn*	nosou	N	1.1399759000000813	Schmutz	-95
139	13	*nnn*	nosou	N	2.334049900000082	Sturm	-95
139	14	*VVV*	right	N	0.8376363000002129	Staub	27
139	15	*nnn*	nosou	N	0.7637926999996125	Dichter	-95
139	16	*VVV*	left	L	2.238652000000002	Seil	17
139	17	*VVV*	left	L	0.9022279999999228	Lager	15
139	18	*nnn*	nosou	N	1.4361911000000873	König	-95
139	19	*VVV*	right	R	1.973717900000338	Hütte	28
139	20	*VVV*	left	L	1.0920240000000376	Larve	65
139	21	*nnn*	nosou	N	1.2208607999996275	Nagel	-95
139	22	*nnn*	nosou	N	0.725052599999799	Körper	-95
139	23	*nnn*	nosou	N	0.8687092000000121	Mutter	-95
139	24	*nnn*	nosou	N	1.44507909999993	Wiege	-95
139	25	*EEE*	left	L	1.148275300000023	Sänger	11
139	26	*nnn*	nosou	N	1.540464400000019	Kind	-95
139	27	*EEE*	right	R	1.7184147000002667	Flasche	16
139	28	*VVV*	right	N	4.507838200000151	Auto	42
139	29	*EEE*	left	L	0.9258563999997023	Keller	73
139	30	*VVV*	left	L	0.750694900000326	Kinn	79
139	31	*VVV*	right	R	1.1739047999999457	Papier	59
139	32	*VVV*	right	R	1.0131811999999627	Hotel	63
139	33	*nnn*	nosou	N	1.0615530999998555	Person	-95
139	34	*VVV*	left	L	0.7973403000000872	Schaum	9
