subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
153	1	*EEE*	right	R	4.54752550000012	Luft	19
153	2	*nnn*	nosou	N	1.0607416000002559	Sauna	-95
153	3	*EEE*	left	L	1.029298700000254	Staub	46
153	4	*nnn*	nosou	N	0.8526643999994121	Pfeffer	-95
153	5	*nnn*	nosou	N	2.1161560999998983	Blase	-95
153	6	*nnn*	nosou	N	1.1402963999998974	Diener	-95
153	7	*nnn*	nosou	N	0.7808168000001388	Hotel	-95
153	8	*VVV*	left	L	2.4769601999996667	Diamant	21
153	9	*EEE*	left	R	1.0446246999999858	Fabrik	55
153	10	*VVV*	right	N	1.8781933000000208	Salat	26
153	11	*nnn*	nosou	N	1.125020599999516	Neffe	-95
153	12	*nnn*	nosou	N	0.7075064000000566	Gold	-95
153	13	*nnn*	nosou	N	0.7236056000001554	Apfel	-95
153	14	*VVV*	right	L	1.620038700000805	Mord	34
153	15	*nnn*	nosou	N	1.7319244000000253	Küste	-95
153	16	*EEE*	right	R	0.8998144000006505	Richter	73
153	17	*nnn*	nosou	N	0.6536190999995597	Buch	-95
153	18	*nnn*	nosou	N	0.8125142000008054	Nässe	-95
153	19	*nnn*	nosou	N	0.7242938999997932	Wasser	-95
153	20	*nnn*	nosou	N	0.6300969999992958	Sessel	-95
153	21	*EEE*	right	R	0.924516400000357	Ofen	52
153	22	*VVV*	left	R	2.1419857999999294	Geld	47
153	23	*VVV*	left	N	2.1808289000000514	Larve	63
153	24	*EEE*	left	L	1.2059075999995912	Auto	31
153	25	*VVV*	left	R	0.9900585000004867	Pfarrer	60
153	26	*EEE*	right	R	1.1181658999994397	Palast	48
153	27	*nnn*	nosou	N	0.9900287999998909	Blüte	-95
153	28	*nnn*	nosou	N	3.5721418000002814	Möbel	-95
153	29	*EEE*	right	R	2.1091364999992948	Mutter	79
153	30	*nnn*	nosou	N	1.2860759000004691	Hafer	-95
153	31	*VVV*	left	N	1.6454351000002134	Becher	70
153	32	*EEE*	left	L	0.9500063000004957	Doktor	44
153	33	*nnn*	nosou	N	1.3642322000005151	Katze	-95
153	34	*VVV*	right	N	1.117859199999657	Kneipe	24
153	35	*nnn*	nosou	N	1.5899434000002657	Hammer	-95
153	36	*nnn*	nosou	N	0.67673140000079	Vieh	-95
153	37	*VVV*	left	N	0.7811480000000302	Gehirn	11
