subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
141	1	*VVV*	right	R	5.918037899999945	Plakat	43
141	2	*EEE*	left	R	2.0264652999994723	Schmied	64
141	3	*nnn*	nosou	N	1.5880316000002495	Harfe	-95
141	4	*nnn*	nosou	N	1.1418874999999389	Halle	-95
141	5	*EEE*	left	L	1.3567047999995339	Moor	79
141	6	*nnn*	nosou	N	1.2845674000000145	Gold	-95
141	7	*nnn*	nosou	N	1.0130490999999893	Gelenk	-95
141	8	*EEE*	right	L	1.1010042999996585	Apfel	72
141	9	*EEE*	right	R	1.1157226999994236	Sumpf	39
141	10	*nnn*	nosou	N	0.819459000000279	Fluss	-95
141	11	*VVV*	right	R	1.0378550000004907	Stirn	57
141	12	*EEE*	left	L	1.2602514000000156	Dichter	52
141	13	*VVV*	left	L	1.2363138999999137	Diener	30
141	14	*EEE*	left	L	1.1642805999999837	Reptil	17
141	15	*EEE*	right	R	0.869821299999785	Strand	32
141	16	*VVV*	right	R	1.308892800000649	Fleisch	16
141	17	*EEE*	left	R	1.124994499999957	Frosch	6
141	18	*nnn*	nosou	N	2.3181087000002663	Meer	-95
141	19	*EEE*	right	R	1.0126675999999861	Mutter	36
141	20	*EEE*	left	N	2.3315653999998176	Buch	75
141	21	*nnn*	nosou	N	0.8137074999995093	Auto	-95
141	22	*EEE*	right	R	0.9478247999995801	Kalk	23
141	23	*EEE*	right	R	0.9479946000001291	Stange	41
141	24	*nnn*	nosou	N	1.149847800000316	Stern	-95
141	25	*nnn*	nosou	N	1.284142299999985	Nagel	-95
141	26	*nnn*	nosou	N	0.9005772000000434	Kneipe	-95
141	27	*VVV*	right	L	0.9021183999993809	Schiff	24
141	28	*nnn*	nosou	N	1.1880762999999206	Ehefrau	-95
141	29	*VVV*	left	R	1.6759811000001719	Klavier	76
141	30	*nnn*	nosou	N	1.0538116999996419	Pferd	-95
141	31	*VVV*	left	N	2.389419000000089	Erde	65
141	32	*EEE*	right	R	1.4604521000001114	Bettler	44
141	33	*nnn*	nosou	N	1.2517585000005056	Katze	-95
141	34	*VVV*	left	N	1.8050149000000602	Keller	70
141	35	*EEE*	left	R	1.0437283999999636	Toast	10
141	36	*nnn*	nosou	N	1.116659599999366	Sessel	-95
141	37	*nnn*	nosou	N	1.3425081000004866	Heer	-95
141	38	*VVV*	left	N	1.387982799999918	Insekt	49
141	39	*VVV*	left	N	0.9324752000002263	Luft	77
141	40	*nnn*	nosou	N	0.9005392999997639	Pflanze	-95
141	41	*VVV*	right	N	2.837132799999381	Kugel	33
141	42	*EEE*	right	L	0.8697243000005983	Hotel	40
141	43	*nnn*	nosou	N	1.3724857999995947	Blut	-95
141	44	*nnn*	nosou	R	1.5811886000001323	Gras	-95
141	45	*nnn*	nosou	N	0.8779334000000745	Auspuff	-95
141	46	*VVV*	left	N	1.076133700000355	Küste	4
141	47	*VVV*	left	N	1.4437967000003482	Vogel	48
141	48	*nnn*	nosou	N	0.9816770999996152	Hektar	-95
141	49	*nnn*	nosou	N	1.1805451000000176	Fischer	-95
141	50	*nnn*	nosou	N	1.1090919999996913	Nonne	-95
141	51	*nnn*	nosou	N	1.651901700000053	Zucker	-95
141	52	*nnn*	nosou	N	1.1340305000003355	Altar	-95
141	53	*EEE*	left	L	0.8609459999997853	Schaum	12
141	54	*nnn*	nosou	N	1.0852043000004414	Blüte	-95
141	55	*nnn*	nosou	N	1.6209466000000248	Brett	-95
141	56	*nnn*	nosou	N	1.2526981000000887	Bauch	-95
141	57	*nnn*	nosou	N	0.9571228000004339	Richter	-95
141	58	*EEE*	left	R	0.8208469999999579	Sauna	78
141	59	*nnn*	nosou	N	0.9236739999996644	Getränk	-95
141	60	*VVV*	left	L	1.7900814000004175	Metall	66
141	61	*VVV*	left	L	1.394412800000282	Abgrund	22
141	62	*nnn*	nosou	N	2.917891000000054	Pfeife	-95
141	63	*VVV*	left	N	1.316667299999608	Klippe	27
141	64	*VVV*	left	N	3.3487430999994103	Ofen	54
141	65	*nnn*	nosou	N	2.0283644999999524	Fenster	-95
141	66	*EEE*	left	L	1.0222014000000854	Mord	59
141	67	*nnn*	nosou	N	1.4783993999999439	Hafer	-95
141	68	*nnn*	nosou	N	0.9572505999994974	Fabrik	-95
141	69	*EEE*	left	R	0.9492301999998745	Zimmer	28
141	70	*nnn*	nosou	N	1.181122800000594	Blase	-95
141	71	*VVV*	right	N	1.94926790000045	Sklave	67
141	72	*nnn*	nosou	N	1.0114591999999902	Möbel	-95
141	73	*nnn*	nosou	N	1.5014347999995152	Orkan	-95
141	74	*nnn*	nosou	N	1.2370700000001307	Rathaus	-95
141	75	*nnn*	nosou	N	1.3165865999999369	Staub	-95
141	76	*VVV*	left	N	1.228704199999811	Küche	3
141	77	*nnn*	nosou	N	1.8617568999998184	Pfeffer	-95
141	78	*nnn*	nosou	N	1.822062399999595	Salat	-95
141	79	*nnn*	nosou	N	1.9733997000003	Butter	-95
141	80	*VVV*	right	N	1.2130329000001439	Becher	55
141	81	*VVV*	right	R	1.860946399999193	Schüler	50
141	82	*EEE*	left	R	1.8297892999999021	Garten	37
141	83	*EEE*	left	R	1.0849545999999464	Nektar	68
141	84	*nnn*	nosou	N	3.0688125999995464	Lager	-95
141	85	*EEE*	right	R	0.7571275000000242	Sturm	20
141	86	*nnn*	nosou	N	1.429363899999771	Lerche	-95
141	87	*EEE*	right	R	0.7327642000000196	Mönch	35
141	88	*VVV*	right	N	2.885860800000046	Hammer	74
141	89	*VVV*	left	N	0.9010642000002917	Pudding	58
141	90	*VVV*	right	N	3.332758599999579	Winter	63
141	91	*VVV*	right	N	0.9010350999997172	Bankier	25
141	92	*nnn*	nosou	N	2.1093172000000777	Haut	-95
141	93	*EEE*	left	L	1.0703008999998929	Gehirn	42
141	94	*nnn*	nosou	N	1.8379380999995192	Schlamm	-95
141	95	*EEE*	right	R	1.9012394000001223	Wald	11
141	96	*VVV*	left	N	1.301087699999698	Dampf	2
141	97	*nnn*	nosou	N	2.109358499999871	Dozent	-95
141	98	*EEE*	left	L	0.9970249999996668	Nässe	31
141	99	*nnn*	nosou	N	1.0686294000006455	Schmutz	-95
141	100	*nnn*	nosou	N	1.0296289999996588	Felsen	-95
141	101	*nnn*	nosou	N	0.9736249999996289	Berg	-95
141	102	*nnn*	nosou	N	2.1814306999995097	Fahne	-95
141	103	*EEE*	right	L	1.0375174000000698	Grab	56
141	104	*VVV*	right	N	0.9099036999996315	Maler	14
141	105	*EEE*	right	R	1.5503941000006307	Geld	18
141	106	*nnn*	nosou	N	1.0772282999996605	Raupe	-95
141	107	*VVV*	right	R	1.7647516999995787	Sänger	1
141	108	*EEE*	left	L	1.0693765999994866	Leiche	45
141	109	*VVV*	left	L	1.3805537999996886	Körper	53
141	110	*nnn*	nosou	N	1.7171078999999736	Stuhl	-95
141	111	*VVV*	right	N	1.8764498000000458	König	46
141	112	*nnn*	nosou	N	1.221719199999825	Schleim	-95
141	113	*nnn*	nosou	N	0.9740867000000435	Allee	-95
141	114	*nnn*	nosou	N	1.0050688000001173	Ecke	-95
141	115	*nnn*	nosou	N	1.3013078000003588	Pelz	-95
141	116	*nnn*	nosou	N	0.9813814999997703	Vulkan	-95
141	117	*nnn*	nosou	N	1.0693375000000742	Gabel	-95
141	118	*VVV*	right	N	2.677182299999913	Mädchen	61
141	119	*nnn*	nosou	N	1.8049671999997372	Wasser	-95
141	120	*VVV*	right	N	1.5890066000001752	Panzer	21
141	121	*EEE*	right	R	0.8205562000002828	Wohnung	80
141	122	*EEE*	right	R	1.9173272000007273	Brief	7
141	123	*nnn*	nosou	N	1.061024499999803	Flasche	-95
141	124	*EEE*	left	L	0.8460067999994862	Stein	71
141	125	*EEE*	left	L	1.0930983999996897	Tinte	8
141	126	*nnn*	nosou	N	1.7330095000006622	Eisen	-95
141	127	*VVV*	left	R	1.7571376999994754	Kaffee	29
141	128	*nnn*	nosou	N	0.8998797999993258	Räuber	-95
141	129	*nnn*	nosou	N	1.350140300000021	Pfarrer	-95
141	130	*EEE*	right	L	1.8851578000003428	Doktor	5
141	131	*VVV*	right	R	4.373075100000278	Person	38
141	132	*EEE*	right	R	0.8919634000003498	Yacht	19
141	133	*EEE*	right	R	0.8617903000003935	Kinn	26
141	134	*VVV*	right	N	0.8537599000001137	Hose	51
141	135	*nnn*	nosou	N	0.8293563000006543	Pfeil	-95
141	136	*nnn*	nosou	N	2.005358200000046	Zeitung	-95
141	137	*nnn*	nosou	N	0.6932260000003225	Elefant	-95
141	138	*EEE*	left	L	0.7891845999993166	Larve	9
141	139	*VVV*	right	R	2.37424159999955	Gift	47
141	140	*EEE*	right	L	3.180566099999851	Wiese	15
141	141	*VVV*	left	L	0.8696077000004152	Vieh	73
141	142	*nnn*	nosou	N	1.3819323999996413	Papier	-95
141	143	*VVV*	right	N	0.8287012000000686	Feuer	13
141	144	*nnn*	nosou	N	0.8452777000002243	Palast	-95
141	145	*nnn*	nosou	N	0.9971020000002682	Diamant	-95
141	146	*nnn*	nosou	N	1.331084099999316	Lawine	-95
141	147	*nnn*	nosou	N	0.6930507999995825	Schädel	-95
141	148	*nnn*	nosou	N	0.9888793999998597	Wiege	-95
141	149	*EEE*	right	R	1.061177399999906	Hütte	69
141	150	*nnn*	nosou	N	1.861130299999786	Fuchs	-95
141	151	*EEE*	left	L	0.9824295999997048	Seil	62
141	152	*VVV*	left	N	1.349394000000757	Gemüse	60
141	153	*nnn*	nosou	N	0.9320970999997371	Puppe	-95
141	154	*nnn*	nosou	N	2.1013028999996095	Kind	-95
141	155	*nnn*	nosou	N	0.7068412000007811	Junge	-95
141	156	*VVV*	left	N	0.9646351000001232	Redner	34
141	157	*nnn*	nosou	N	0.9572971000006874	Boden	-95
141	158	*nnn*	nosou	N	1.0129581000001053	Pianist	-95
141	159	*nnn*	nosou	N	0.6930221000002348	Neffe	-95
141	160	*nnn*	nosou	N	0.9649090000002616	Wolle	-95
