subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
134	1	*EEE*	left	L	8.463240699999915	Dichter	29
134	2	*nnn*	nosou	N	2.8758260000004157	Pferd	-95
134	3	*nnn*	nosou	N	1.3176035999995293	Schiff	-95
134	4	*nnn*	nosou	N	1.3728759999994509	Mord	-95
134	5	*nnn*	nosou	N	1.013118900000336	Person	-95
134	6	*VVV*	left	R	2.036495900000773	Staub	48
134	7	*nnn*	nosou	R	1.0608101999996506	Schlamm	-95
134	8	*VVV*	right	L	1.2925038999992466	Gemüse	46
134	9	*EEE*	right	N	1.3861808999999994	Stern	58
134	10	*VVV*	right	L	1.8190090999996755	Sumpf	63
134	11	*nnn*	nosou	N	1.2922331999998278	Lerche	-95
134	12	*nnn*	nosou	L	1.317833499999324	Pfeffer	-95
134	13	*EEE*	left	R	1.1077659000002313	Mädchen	31
134	14	*VVV*	right	R	1.0298646999999619	Schüler	35
134	15	*nnn*	nosou	L	0.9239259999994829	Feuer	-95
134	16	*VVV*	right	N	1.1164782999994713	Pelz	20
134	17	*nnn*	nosou	N	1.0540526999993745	Gabel	-95
134	18	*VVV*	left	N	0.7484082000000853	Vieh	16
134	19	*EEE*	right	N	0.836460000000443	Blut	65
134	20	*nnn*	nosou	N	2.2855998000004547	Schädel	-95
134	21	*nnn*	nosou	N	0.7241303999999218	Pudding	-95
134	22	*EEE*	left	L	1.5328209999997853	Gelenk	34
134	23	*EEE*	left	L	1.5084290999993755	Ofen	69
134	24	*nnn*	nosou	N	1.52574900000036	Schmied	-95
134	25	*EEE*	left	R	1.036948900000425	Flasche	27
134	26	*VVV*	left	N	0.7875836000002892	Zeitung	10
134	27	*EEE*	left	L	0.9882070000003296	Nonne	9
134	28	*EEE*	right	R	1.4129775000001246	Wald	64
134	29	*VVV*	left	L	0.9891170000000784	Schmutz	77
134	30	*nnn*	nosou	N	0.757585299999846	Brief	-95
134	31	*VVV*	right	L	0.7647995000006631	Panzer	1
134	32	*nnn*	nosou	N	1.732970199999727	Vogel	-95
134	33	*nnn*	nosou	N	0.8370056000003387	Bettler	-95
134	34	*VVV*	right	R	1.0923723000005339	Mönch	18
134	35	*nnn*	nosou	N	1.1878183999997418	Raupe	-95
134	36	*nnn*	nosou	N	1.005178800000067	Nektar	-95
134	37	*nnn*	nosou	R	1.101482300000498	Wohnung	-95
134	38	*EEE*	right	R	0.9722160000001168	Haut	52
134	39	*VVV*	right	N	1.1715997999999672	Ehefrau	68
134	40	*nnn*	nosou	N	1.020575700000336	Hammer	-95
134	41	*nnn*	nosou	N	0.8289175999998406	Blüte	-95
134	42	*nnn*	nosou	L	1.078050300000541	Diener	-95
134	43	*VVV*	left	L	3.333194600000752	Leiche	75
134	44	*EEE*	right	R	0.8545536000001448	Gehirn	72
134	45	*VVV*	right	L	1.1019704000000274	Felsen	25
134	46	*VVV*	right	N	0.6661401999999725	Katze	32
134	47	*VVV*	left	N	1.2446938000002774	Yacht	4
134	48	*nnn*	nosou	R	0.9333042999996906	Zimmer	-95
134	49	*VVV*	left	N	0.6221912000000884	Maler	55
134	50	*nnn*	nosou	N	0.6120602000000872	Tinte	-95
134	51	*nnn*	nosou	N	1.2109866000000693	Lawine	-95
134	52	*nnn*	nosou	N	1.0211061999998492	Bankier	-95
134	53	*EEE*	right	L	1.701257099999566	Boden	79
134	54	*EEE*	right	R	1.173552500000369	Heer	12
134	55	*nnn*	nosou	L	0.9098502999995617	Küche	-95
134	56	*VVV*	left	N	0.8301122000002579	Pianist	62
134	57	*EEE*	left	R	0.77386370000022	Garten	50
134	58	*nnn*	nosou	N	1.1724341999997705	Kneipe	-95
134	59	*nnn*	nosou	L	0.8219636000003447	Stirn	-95
134	60	*nnn*	nosou	N	0.7968330000003334	Fuchs	-95
134	61	*nnn*	nosou	L	0.6614807000005385	Zucker	-95
134	62	*VVV*	right	R	0.7186603000000105	Pfeil	70
134	63	*VVV*	left	N	0.6054111000003104	Butter	44
134	64	*VVV*	left	R	1.2147549000001163	Geld	41
134	65	*EEE*	left	N	0.7732445999999982	Eisen	8
134	66	*nnn*	nosou	L	0.7172740000005433	Neffe	-95
134	67	*nnn*	nosou	N	1.142325400000118	Hafer	-95
134	68	*EEE*	left	R	0.8387313000002905	Schaum	24
134	69	*VVV*	left	R	1.1243593999997756	König	49
134	70	*nnn*	nosou	N	2.8934698000002754	Richter	-95
134	71	*VVV*	right	N	1.09331420000035	Fleisch	6
134	72	*EEE*	right	R	0.9414000000006126	Fischer	36
134	73	*nnn*	nosou	R	1.0544769999996788	Grab	-95
134	74	*VVV*	left	N	1.2828017000001637	Insekt	3
134	75	*VVV*	left	N	1.829340699999193	Brett	13
134	76	*VVV*	left	N	0.7012723999996524	Halle	74
134	77	*nnn*	nosou	N	0.6782505999999557	Salat	-95
134	78	*EEE*	left	L	0.8528268000000025	Lager	38
