subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
129	1	*VVV*	right	R	5.0187423000006675	Zucker	73
129	2	*nnn*	nosou	N	1.660346099999515	Wiese	-95
129	3	*EEE*	left	L	3.19630479999978	Küste	54
129	4	*EEE*	right	R	1.2917170999999144	Schlamm	80
129	5	*nnn*	nosou	N	0.8763539999999921	Junge	-95
129	6	*nnn*	nosou	N	0.8831247000007352	Dozent	-95
129	7	*VVV*	left	N	1.9084601000004113	Meer	78
129	8	*EEE*	right	R	1.4923435000000609	Lager	15
129	9	*EEE*	right	L	1.24685479999971	Kinn	53
129	10	*nnn*	nosou	N	1.3325517000002947	Papier	-95
129	11	*EEE*	right	R	3.4118687000000136	Nektar	27
129	12	*nnn*	nosou	N	1.0680267999996431	Brett	-95
129	13	*nnn*	nosou	N	0.9238242000001264	Redner	-95
129	14	*VVV*	right	R	1.6363189999992755	Pfeffer	17
129	15	*VVV*	left	L	3.0280672999997478	Ehefrau	59
129	16	*nnn*	nosou	N	1.7097667999996702	Stirn	-95
129	17	*VVV*	right	N	1.060168999999405	Körper	52
129	18	*VVV*	right	N	4.749563700000181	Puppe	16
129	19	*VVV*	right	R	1.394632499999716	Mädchen	74
129	20	*EEE*	right	R	1.532789099999718	Pfarrer	45
129	21	*EEE*	left	R	1.420882999999776	Person	33
129	22	*EEE*	left	N	0.860606899999766	Frosch	32
129	23	*nnn*	nosou	R	0.9648675999997067	Richter	-95
129	24	*nnn*	nosou	N	5.277379600000131	Erde	-95
129	25	*EEE*	right	L	2.1176072999996904	Pferd	58
129	26	*nnn*	nosou	N	0.9812764999996944	Nässe	-95
129	27	*nnn*	nosou	N	0.8768143999996028	Maler	-95
129	28	*nnn*	nosou	N	1.7337767999997595	Schaum	-95
129	29	*VVV*	left	L	1.8454933000002711	Palast	79
129	30	*nnn*	nosou	R	2.7425791999994544	Sturm	-95
129	31	*VVV*	right	R	1.0292552999999316	Nonne	35
129	32	*EEE*	right	L	1.2131896999999299	Pflanze	67
129	33	*EEE*	left	R	1.7570699999996577	Bauch	65
129	34	*VVV*	right	R	0.8136761000005208	Schleim	56
129	35	*EEE*	right	R	1.0515511999992668	Fabrik	37
129	36	*nnn*	nosou	N	1.8938337999998112	Buch	-95
129	37	*nnn*	nosou	N	1.397961600000599	Winter	-95
129	38	*VVV*	left	L	0.821205799999916	Pelz	61
129	39	*EEE*	left	L	1.2454597000005379	Fenster	64
129	40	*nnn*	nosou	N	0.9495583999996597	Stuhl	-95
129	41	*EEE*	left	R	1.444168300000456	Apfel	42
129	42	*VVV*	left	N	1.5245944000007512	Hütte	28
129	43	*VVV*	left	L	1.0928689000002123	Heer	23
129	44	*VVV*	left	L	2.893907799999397	Schmied	14
129	45	*nnn*	nosou	L	4.061683300000368	Strand	-95
129	46	*nnn*	nosou	N	0.7090351999995619	Raupe	-95
129	47	*nnn*	nosou	N	0.7303460000002815	Gabel	-95
129	48	*EEE*	left	N	1.4532315999995262	Wohnung	30
129	49	*nnn*	nosou	N	1.3815249999997832	Zimmer	-95
129	50	*nnn*	nosou	N	1.0843837000002168	Gift	-95
129	51	*nnn*	nosou	N	0.9493909999991956	Bankier	-95
129	52	*nnn*	nosou	N	1.3970351000007213	Mönch	-95
129	53	*nnn*	nosou	N	1.1083001999995759	Sklave	-95
129	54	*nnn*	nosou	N	4.5334349000004295	Gemüse	-95
129	55	*nnn*	nosou	N	1.4779278000005434	Kalk	-95
129	56	*nnn*	nosou	N	1.0305573999994522	Zeitung	-95
129	57	*EEE*	left	R	0.9410326999995959	Grab	22
129	58	*nnn*	nosou	N	0.8937792000006084	Pfeil	-95
129	59	*EEE*	right	R	0.901278999999704	Blut	70
129	60	*EEE*	left	R	1.598010400000021	Stein	41
129	61	*nnn*	nosou	N	1.4056902000002083	Sumpf	-95
129	62	*nnn*	nosou	N	0.9259246999999959	Wald	-95
129	63	*nnn*	nosou	N	0.9256445999999414	Hektar	-95
129	64	*nnn*	nosou	N	2.333420599999954	Pianist	-95
129	65	*nnn*	nosou	N	1.2370670999998765	Kneipe	-95
129	66	*nnn*	nosou	N	1.221435499999643	Hafer	-95
129	67	*EEE*	right	R	0.9333626999996341	Leiche	13
129	68	*nnn*	nosou	N	1.4779710000002524	Stern	-95
129	69	*VVV*	right	N	0.8139314999998533	Keller	76
129	70	*VVV*	left	N	0.7975664999994478	Fuchs	43
129	71	*nnn*	nosou	N	2.0855054000003292	König	-95
129	72	*nnn*	nosou	N	0.8224001999997199	Diamant	-95
129	73	*nnn*	nosou	N	1.1109810999996625	Seil	-95
129	74	*EEE*	left	L	1.6139788000000408	Sauna	31
129	75	*nnn*	nosou	N	2.877634399999806	Flasche	-95
129	76	*EEE*	left	R	5.429572800000642	Haut	48
129	77	*nnn*	nosou	N	1.0138405999996394	Neffe	-95
129	78	*nnn*	nosou	N	0.8285962999998446	Ofen	-95
129	79	*VVV*	right	N	2.7499126000002434	Wasser	21
129	80	*VVV*	left	L	1.245668200000182	Nagel	63
129	81	*EEE*	left	R	2.749433699999827	Luft	57
129	82	*VVV*	left	N	0.8453263999999763	Sänger	68
129	83	*nnn*	nosou	N	0.9092755000001489	Kaffee	-95
129	84	*nnn*	nosou	N	0.6767968000003748	Gold	-95
129	85	*VVV*	right	L	1.5175969000001714	Halle	26
129	86	*nnn*	nosou	N	3.877929700000095	Küche	-95
129	87	*VVV*	left	R	1.252854500000467	Pfeife	55
129	88	*VVV*	right	R	1.461255500000334	Blase	71
129	89	*nnn*	nosou	N	1.6293690000002243	Schmutz	-95
129	90	*VVV*	right	N	2.3895809999994526	Blüte	44
129	91	*EEE*	right	R	0.9256455999993705	Orkan	36
129	92	*VVV*	left	L	1.9732608999993317	Schädel	38
129	93	*nnn*	nosou	N	0.8373321999997643	Mord	-95
129	94	*nnn*	nosou	N	1.4052285999996457	Becher	-95
129	95	*nnn*	nosou	N	0.7155783999996856	Getränk	-95
