subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
173	1	*nnn*	nosou	N	3.5413564999998925	Ehefrau	-95
173	2	*nnn*	nosou	N	3.332681400000183	Kinn	-95
173	3	*nnn*	nosou	N	2.6034214000001157	Abgrund	-95
173	4	*nnn*	nosou	N	2.021339700000226	Grab	-95
173	5	*EEE*	left	R	4.251995000000079	Schaum	18
173	6	*VVV*	right	N	1.4023612999999386	Plakat	10
173	7	*EEE*	right	R	2.7738601999999446	Pfeffer	47
173	8	*nnn*	nosou	N	6.012327999999798	Moor	-95
173	9	*VVV*	right	R	3.459822599999825	Harfe	12
173	10	*EEE*	right	L	1.3650554999999258	Staub	3
173	11	*EEE*	right	R	1.2608056999997643	Hektar	51
173	12	*nnn*	nosou	N	1.0213237000002664	Gelenk	-95
173	13	*VVV*	left	N	2.667795600000318	Winter	80
173	14	*VVV*	left	N	0.9087048000001232	Sessel	17
173	15	*EEE*	right	R	2.6520494999999755	Schüler	61
173	16	*EEE*	left	N	1.0198632999999973	Feuer	8
173	17	*nnn*	nosou	N	1.189452699999947	Heer	-95
173	18	*VVV*	left	L	2.739973199999895	Vulkan	31
173	19	*EEE*	right	L	1.2063852000001134	Kind	16
173	20	*EEE*	right	L	1.1570799000000989	Garten	46
173	21	*nnn*	nosou	N	1.1715692000002491	Nektar	-95
173	22	*EEE*	right	R	1.1162521000001107	Puppe	63
173	23	*VVV*	right	R	2.6932991999997284	Vogel	32
173	24	*nnn*	nosou	N	1.013571899999988	Hafer	-95
173	25	*nnn*	nosou	N	0.8692981999997755	Wald	-95
173	26	*VVV*	right	R	1.2692771999995784	Haut	56
173	27	*nnn*	nosou	N	1.5237906000002113	König	-95
173	28	*VVV*	left	L	3.435797399999956	Klavier	25
173	29	*nnn*	nosou	N	1.0381375000001754	Pfarrer	-95
173	30	*VVV*	left	L	1.5171779000002061	Stirn	28
173	31	*nnn*	nosou	N	0.8523517000003267	Buch	-95
173	32	*EEE*	left	L	4.213309199999912	Klippe	58
173	33	*nnn*	nosou	N	0.8529012999997576	Eisen	-95
173	34	*VVV*	left	R	1.5331734999999753	Butter	39
173	35	*VVV*	left	L	4.019786099999692	Doktor	74
173	36	*EEE*	left	L	2.021368899999743	Fluss	73
173	37	*nnn*	nosou	N	0.6933872000004158	Kneipe	-95
173	38	*VVV*	left	N	1.0772580999996535	Metall	45
173	39	*nnn*	nosou	N	0.8290404999997918	Mönch	-95
173	40	*nnn*	nosou	N	1.0923179999999775	Toast	-95
173	41	*VVV*	right	R	3.109980099999575	Allee	6
173	42	*nnn*	nosou	N	1.4857058999996298	Pfeife	-95
173	43	*EEE*	left	R	0.9563582000000679	Orkan	44
173	44	*VVV*	right	N	1.5012324999997873	Flasche	70
173	45	*nnn*	nosou	N	2.1091746000001876	Wasser	-95
173	46	*nnn*	nosou	N	1.9411236999999346	Mutter	-95
173	47	*nnn*	nosou	N	1.2735670000001846	Richter	-95
173	48	*nnn*	nosou	N	0.885209400000349	Brett	-95
173	49	*nnn*	nosou	N	1.9477615999999216	Lager	-95
173	50	*nnn*	nosou	N	1.2208871000002546	Neffe	-95
173	51	*nnn*	nosou	L	1.5333105999998224	Hotel	-95
173	52	*EEE*	left	R	1.9236062000004495	Panzer	22
173	53	*nnn*	nosou	N	3.02113589999999	Brief	-95
173	54	*VVV*	left	L	0.9886379999998098	Bankier	49
173	55	*nnn*	nosou	N	1.4114944999996624	Nässe	-95
173	56	*nnn*	nosou	N	1.6857496000002357	Pferd	-95
173	57	*nnn*	nosou	N	1.172822300000007	Blase	-95
173	58	*nnn*	nosou	N	1.1826356000001397	Sauna	-95
173	59	*nnn*	nosou	N	1.1090248999998948	Lerche	-95
173	60	*VVV*	right	R	1.405557399999907	Gold	60
173	61	*nnn*	nosou	N	3.7579399000001104	Kaffee	-95
173	62	*nnn*	nosou	N	1.3722023000000263	Mädchen	-95
