subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
22	1	*nnn*	nosou	new	2.0357817142357817	N	-66	Heer	-95
22	2	*nnn*	nosou	new	2.564020870544482	N	-66	Gehirn	-95
22	3	*EEE*	bottom	old	1.395175470635877	T	4.27432592875266	Pfarrer	23
22	4	*nnn*	nosou	new	1.7293823758955114	N	-66	Butter	-95
22	5	*VVV*	bottom	new	1.1964429157378618	N	-66	Lerche	19
22	6	*nnn*	nosou	new	2.4378343074204167	N	-66	Diener	-95
22	7	*VVV*	bottom	new	1.6766209832858294	N	-66	Schleim	73
22	8	*nnn*	nosou	new	1.3188251742976718	N	-66	Sauna	-95
22	9	*EEE*	top	old	1.6288007148250472	B	2.0538879557861947	Reptil	33
22	10	*VVV*	top	old	2.5603626171359792	T	3.4132735070597846	Auto	21
22	11	*VVV*	bottom	new	3.888602347811684	N	-66	Kugel	77
22	12	*nnn*	nosou	new	1.0847228022757918	N	-66	Blase	-95
22	13	*nnn*	nosou	new	2.2134250556555344	N	-66	Geld	-95
22	14	*nnn*	nosou	new	5.509452299927943	N	-66	Hose	-95
22	15	*nnn*	nosou	new	1.0127647074841661	N	-66	Staub	-95
22	16	*EEE*	top	old	1.155819769584923	T	3.6370608106226427	Fenster	11
22	17	*nnn*	nosou	new	3.1778275463875616	N	-66	Wohnung	-95
22	18	*EEE*	top	old	1.1663292994198855	B	1.8047816986509133	Stern	64
22	19	*VVV*	top	new	3.808517080193269	N	-66	Vulkan	75
22	20	*EEE*	top	old	1.0117275801167125	T	3.2056092671846272	Dozent	30
22	21	*EEE*	top	new	10.411404380385648	N	-66	Haut	43
22	22	*nnn*	nosou	new	1.0204143422306515	N	-66	Tinte	-95
22	23	*VVV*	bottom	new	1.715279823358287	N	-66	Möbel	20
22	24	*EEE*	top	old	1.5180808056757087	T	0.9974773354042554	Schaum	54
22	25	*nnn*	nosou	new	5.011044503757148	N	-66	Wiege	-95
22	26	*EEE*	bottom	old	1.3968333154189168	B	1.7498201027192408	Plakat	58
22	27	*EEE*	bottom	old	5.121515797727625	T	3.7250541743123904	Felsen	7
22	28	*nnn*	nosou	new	2.130130765013746	N	-66	Hektar	-95
22	29	*nnn*	nosou	new	1.4282979049748974	N	-66	Orkan	-95
22	30	*VVV*	top	new	5.413706327206455	N	-66	Doktor	39
22	31	*EEE*	top	old	1.6602456121036084	T	1.6617024314327864	Nektar	50
22	32	*nnn*	nosou	new	2.1309283028240316	N	-66	Maler	-95
