subj_id_no	age	gender	occupation	strategy1	strategy2
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
14	23	w	2	0	none
