subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
14	1	*EEE*	top	old	1.807363613275811	B	2.0398182727512904	Schlamm	12
14	2	*VVV*	bottom	old	2.3285954168604803	T	2.694133618111664	Fenster	40
14	3	*nnn*	nosou	new	2.610845789065934	N	-66	Moor	-95
14	4	*VVV*	bottom	old	1.804800330173748	B	0.8372844460609485	Mönch	75
14	5	*VVV*	top	old	1.4428424380894285	T	0.7095744449543417	Kaffee	74
14	6	*EEE*	top	old	1.3860744147968944	B	1.7499301538191503	Fleisch	62
14	7	*nnn*	nosou	old	1.402163036786078	B	1.190060795925092	Zimmer	-95
14	8	*EEE*	bottom	old	1.745213023677934	T	2.8531769654073287	Bauch	17
14	9	*VVV*	bottom	new	2.008699080492079	N	-66	Kneipe	10
14	10	*VVV*	bottom	old	1.550225456499902	B	0.988948508289468	Sturm	11
14	11	*EEE*	top	old	1.097256655280944	T	2.5096063629098353	Winter	73
14	12	*VVV*	top	new	1.2575512851472013	N	-66	Erde	39
14	13	*VVV*	top	old	1.076900544365344	T	0.5972351168165915	Pianist	64
14	14	*nnn*	nosou	new	1.2016649032448186	N	-66	Kind	-95
14	15	*EEE*	bottom	old	0.9571294183115242	B	0.6128942001596442	Pferd	36
14	16	*EEE*	top	old	3.608776044631668	T	1.5011624620165094	Wohnung	23
14	17	*VVV*	top	old	1.282814885256812	T	1.2132546515931608	Butter	79
14	18	*nnn*	nosou	new	1.6330172853413387	N	-66	Schädel	-95
14	19	*VVV*	bottom	old	1.6036720425327076	B	0.43674069199187215	Heer	38
14	20	*nnn*	nosou	new	1.8817587207231554	N	-66	Auto	-95
14	21	*EEE*	top	old	1.237797430891078	T	0.6443928797525587	Halle	3
14	22	*nnn*	nosou	old	2.0267458571324823	B	1.8936262127681402	Keller	-95
14	23	*VVV*	top	new	1.251269026164664	N	-66	Metall	46
14	24	*EEE*	top	old	1.17355781479273	T	0.5656100781998248	Apfel	42
14	25	*EEE*	bottom	old	2.035705450543901	B	1.8050903815819765	Brett	76
14	26	*nnn*	nosou	new	1.5864076251891674	N	-66	Hafer	-95
14	27	*VVV*	top	new	1.6065639411535813	N	-66	Frosch	53
14	28	*EEE*	bottom	old	1.0106424659024924	T	3.934287562784448	Gemüse	61
14	29	*nnn*	nosou	new	1.4816564027278218	N	-66	Pfarrer	-95
14	30	*nnn*	nosou	new	3.173365814713179	N	-66	Küste	-95
14	31	*EEE*	bottom	old	1.0360533481289167	B	1.7809672947551007	Larve	59
14	32	*EEE*	top	old	4.106689684798766	T	1.0527421754813986	Boden	67
14	33	*EEE*	bottom	old	1.362322199929622	T	1.2455771263848874	Schleim	50
14	34	*VVV*	bottom	new	0.9872869691462256	N	-66	Feuer	14
14	35	*EEE*	top	old	1.0521998162876116	T	0.34079275519616203	Insekt	70
14	36	*nnn*	nosou	new	1.0497624819545308	N	-66	Redner	-95
14	37	*VVV*	top	old	1.2300439918108168	T	0.7411564066278515	Reptil	54
14	38	*nnn*	nosou	new	2.729102247838455	N	-66	Vulkan	-95
14	39	*nnn*	nosou	new	2.0453809416940203	N	-66	Plakat	-95
14	40	*EEE*	top	old	0.8532421962008812	B	2.253433950121689	Getränk	65
14	41	*nnn*	nosou	new	1.4096686808843515	N	-66	Rathaus	-95
14	42	*VVV*	bottom	old	1.124205999672995	B	0.6296494890921167	Ofen	63
14	43	*EEE*	bottom	old	1.1511697030437062	B	0.302186790642736	Neffe	18
14	44	*VVV*	top	old	2.4262081748529454	T	0.27698144696478266	Hektar	34
14	45	*nnn*	nosou	new	1.0913600374769885	N	-66	Vieh	-95
14	46	*VVV*	top	old	1.797365660459036	B	0.325001158977102	Elefant	51
14	47	*EEE*	top	old	2.587833677054732	B	0.8128848463093163	Körper	8
14	48	*nnn*	nosou	new	1.1320316439087037	N	-66	Bettler	-95
14	49	*nnn*	nosou	new	0.9832114802920842	N	-66	Kinn	-95
14	50	*nnn*	nosou	new	3.087358394812327	N	-66	Buch	-95
14	51	*nnn*	nosou	new	2.739930149713473	N	-66	Tinte	-95
14	52	*nnn*	nosou	new	1.493988305228413	N	-66	Garten	-95
14	53	*VVV*	top	new	3.1578999622142874	N	-66	Wald	45
14	54	*nnn*	nosou	new	3.478246760307229	N	-66	Felsen	-95
14	55	*nnn*	nosou	new	1.2445510746838409	N	-66	Nektar	-95
14	56	*VVV*	top	old	5.476726349428645	B	0.2056037766597001	Schmutz	22
14	57	*nnn*	nosou	new	3.5786615707329474	N	-66	Pfeffer	-95
14	58	*nnn*	nosou	new	0.8538707092811819	N	-66	Schüler	-95
14	59	*VVV*	bottom	old	1.3745437433972256	T	0.3341847524861805	Schaum	30
