subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
21	1	*EEE*	top	old	2.3917494052293478	B	4.75361200444604	Mädchen	52
21	2	*nnn*	nosou	new	2.336736004188424	N	-66	Kneipe	-95
21	3	*nnn*	nosou	new	1.2361787522168015	N	-66	Plakat	-95
21	4	*VVV*	bottom	new	1.2690288439334836	N	-66	Schmied	75
21	5	*nnn*	nosou	new	1.3486646342571476	N	-66	Gehirn	-95
21	6	*nnn*	nosou	new	2.3016528840889805	N	-66	Leiche	-95
21	7	*nnn*	nosou	new	3.1813237103488063	N	-66	Tinte	-95
21	8	*VVV*	top	new	1.9971224579931004	N	-66	Erde	36
21	9	*VVV*	bottom	new	3.73980234641931	N	-66	Frosch	65
21	10	*EEE*	top	old	2.710442720548599	T	3.2221902221863274	Getränk	19
21	11	*nnn*	nosou	new	2.7134938012241037	N	-66	Raupe	-95
21	12	*VVV*	bottom	new	3.5258451600166154	N	-66	Papier	26
21	13	*EEE*	bottom	old	1.5967863755358849	T	2.0128529388966854	Vulkan	24
21	14	*nnn*	nosou	new	5.432721763347217	N	-66	Blüte	-95
21	15	*nnn*	nosou	new	2.037240661222313	N	-66	Person	-95
21	16	*EEE*	bottom	old	2.0142022738946253	B	2.541225691769796	Kalk	67
21	17	*EEE*	top	old	3.4892666534578893	B	4.73384746730153	Pferd	13
21	18	*nnn*	nosou	new	6.601970792173233	N	-66	Pianist	-95
21	19	*EEE*	top	old	1.5259157242035144	T	2.2449594809731934	Gift	5
21	20	*nnn*	nosou	new	2.1469651039587916	N	-66	Fleisch	-95
21	21	*VVV*	top	old	6.725354738904571	B	1.2617574503674405	Schädel	15
21	22	*VVV*	top	new	3.0433444636000786	N	-66	Stein	58
21	23	*VVV*	bottom	old	1.813575155174476	T	3.0367278400735813	Pfeffer	51
21	24	*nnn*	nosou	new	1.62455092251912	N	-66	Dozent	-95
21	25	*nnn*	nosou	new	1.0202022812736686	N	-66	Allee	-95
21	26	*VVV*	bottom	new	1.589008314673265	N	-66	Wald	12
21	27	*nnn*	nosou	new	1.4050995755023905	N	-66	Moor	-95
21	28	*nnn*	nosou	new	2.0774273773495224	N	-66	Schiff	-95
21	29	*EEE*	bottom	old	1.2380921904768911	B	4.868409273934958	Strand	64
21	30	*nnn*	nosou	new	1.7226868381767417	N	-66	Palast	-95
21	31	*VVV*	top	old	2.4670245747984154	T	2.5974920174267027	Sklave	59
21	32	*nnn*	nosou	new	4.474563045616378	N	-66	Flasche	-95
21	33	*EEE*	bottom	old	2.3501050462800777	T	1.3575315169655369	Metall	80
21	34	*VVV*	bottom	new	3.394278228850453	N	-66	Winter	29
21	35	*EEE*	top	old	2.549678214993037	B	4.38169441849459	Wasser	41
21	36	*VVV*	bottom	old	2.0743168094195426	T	2.5964060673722997	Richter	3
21	37	*VVV*	bottom	new	6.753047490929021	N	-66	Heer	70
21	38	*nnn*	nosou	new	1.4281076038241736	N	-66	Pudding	-95
21	39	*VVV*	bottom	new	3.04586138977902	N	-66	Garten	53
21	40	*nnn*	nosou	new	1.4846512631556834	N	-66	Puppe	-95
21	41	*nnn*	nosou	new	2.205345893758931	N	-66	Elefant	-95
21	42	*VVV*	top	new	1.9968656371711404	N	-66	Brief	7
21	43	*nnn*	nosou	new	1.8053831450815778	N	-66	Dampf	-95
21	44	*EEE*	bottom	old	1.684278996035573	B	3.0928493450483074	Mönch	23
21	45	*EEE*	bottom	old	1.9546387134032557	T	2.741278450797836	Vogel	18
21	46	*nnn*	nosou	new	1.7960674413116067	N	-66	Geld	-95
21	47	*EEE*	top	old	4.505346673249733	T	1.9725349405562156	Zeitung	21
21	48	*EEE*	top	new	1.5473495967380586	N	-66	Kinn	10
21	49	*nnn*	nosou	new	1.333612308037118	N	-66	Reptil	-95
21	50	*VVV*	top	new	1.6219753296099952	N	-66	Fahne	73
21	51	*nnn*	nosou	new	4.028676137859293	N	-66	Staub	-95
21	52	*EEE*	bottom	old	3.3335638977150666	T	4.133144368999638	Blase	38
21	53	*VVV*	top	new	4.618080760716111	N	-66	Bauch	71
21	54	*VVV*	top	new	1.380205596149608	N	-66	Möbel	22
21	55	*VVV*	top	new	5.022593258574489	N	-66	Maler	35
21	56	*nnn*	nosou	new	1.7258872523743776	N	-66	Sumpf	-95
21	57	*EEE*	bottom	old	1.7096940016781446	T	5.2696200241480255	Pfeil	57
21	58	*nnn*	nosou	new	5.4750418154362706	N	-66	Lager	-95
21	59	*nnn*	nosou	new	1.2138952376117231	N	-66	Wiese	-95
21	60	*EEE*	bottom	old	1.1707952871292946	B	1.445827830764756	Stern	77
21	61	*nnn*	nosou	new	5.107134490834142	N	-66	Kugel	-95
21	62	*nnn*	nosou	new	1.0043405181568232	N	-66	Orkan	-95
21	63	*EEE*	top	old	3.013693555316422	B	1.2848122479772428	Körper	42
