subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
64	1	*EEE*	top	new	2.654685396788409	N	-66	Kugel	20
64	2	*EEE*	bottom	old	1.0036980528093409	B	3.2019139289914165	Larve	79
64	3	*nnn*	nosou	new	1.6174279456026852	N	-66	Boden	-95
64	4	*nnn*	nosou	new	1.0600262810476124	N	-66	Zeitung	-95
64	5	*nnn*	nosou	new	0.7018210058740806	N	-66	Mord	-95
64	6	*nnn*	nosou	new	0.6997545434860513	N	-66	Getränk	-95
64	7	*nnn*	nosou	new	0.6538127810345031	N	-66	König	-95
64	8	*EEE*	bottom	old	1.1147696881380398	B	2.798331814701669	Fischer	43
64	9	*VVV*	bottom	new	1.544980736420257	N	-66	Ehefrau	54
64	10	*VVV*	top	new	0.8045344839047175	N	-66	Schlamm	15
64	11	*EEE*	top	old	0.8283433142059948	B	4.029761653247988	Fabrik	71
64	12	*EEE*	bottom	old	1.4003825232211966	B	1.8062263820320368	Dampf	3
64	13	*nnn*	nosou	new	1.6103497888834681	N	-66	Ofen	-95
64	14	*EEE*	bottom	old	1.2132837798271794	B	0.6776601754536387	Diamant	80
64	15	*EEE*	top	old	2.0985571686469484	B	0.7416220478480682	Strand	56
64	16	*nnn*	nosou	new	1.1711996599915437	N	-66	Gelenk	-95
64	17	*EEE*	bottom	old	1.2602290298382286	B	0.6453426237567328	Küche	12
64	18	*nnn*	nosou	new	1.475825836241711	N	-66	Kalk	-95
64	19	*VVV*	bottom	new	0.6838000753778033	N	-66	Pelz	16
64	20	*nnn*	nosou	new	0.8939027257147245	N	-66	Schleim	-95
64	21	*nnn*	nosou	new	0.7235695276176557	N	-66	Nässe	-95
64	22	*nnn*	nosou	new	0.9092163730238099	N	-66	Gehirn	-95
64	23	*EEE*	bottom	old	1.0611487430578563	T	2.8377943949890323	Person	48
64	24	*EEE*	top	new	1.5535132527293172	N	-66	Hütte	74
64	25	*nnn*	nosou	new	0.5332695521065034	N	-66	Schmied	-95
64	26	*nnn*	nosou	new	0.5577782801119611	N	-66	Metall	-95
64	27	*EEE*	top	old	0.9483999788353685	B	0.8776705139316618	Rathaus	75
64	28	*VVV*	top	new	2.6189134846790694	N	-66	Brief	61
64	29	*nnn*	nosou	new	0.9013156518049072	N	-66	Wald	-95
64	30	*nnn*	nosou	new	0.6780696115165483	N	-66	Fluss	-95
64	31	*VVV*	bottom	old	0.9874539435550105	B	0.7724388810165692	Vulkan	30
64	32	*nnn*	nosou	new	1.6502365744672716	N	-66	Wiege	-95
64	33	*nnn*	nosou	new	1.3489929636998568	N	-66	Dichter	-95
64	34	*nnn*	nosou	new	0.6863223328546155	N	-66	Mutter	-95
64	35	*VVV*	top	new	0.7576540544105228	N	-66	Hotel	1
64	36	*nnn*	nosou	new	0.8858805685886182	N	-66	Reptil	-95
64	37	*nnn*	nosou	new	1.4543037761177402	N	-66	Nektar	-95
64	38	*nnn*	nosou	old	2.1727992503729183	T	1.621781588444719	Schiff	-95
64	39	*nnn*	nosou	new	1.8417747043422423	N	-66	Zucker	-95
64	40	*EEE*	bottom	old	2.547142788564088	B	0.6697422234865371	Auspuff	14
64	41	*VVV*	bottom	new	2.363863533886615	N	-66	Seil	52
64	42	*nnn*	nosou	new	0.8853295939625241	N	-66	Möbel	-95
64	43	*VVV*	bottom	new	1.1177584072866011	N	-66	Stange	70
64	44	*EEE*	top	old	1.9344742295215838	T	0.309901665605139	Stein	36
64	45	*EEE*	top	old	1.4758955798461102	T	0.5979871171002742	Buch	39
64	46	*VVV*	top	new	1.1320012849173509	N	-66	Butter	69
64	47	*nnn*	nosou	new	0.5819629054167308	N	-66	Wolle	-95
64	48	*nnn*	nosou	new	0.7264577339228708	N	-66	Bauch	-95
64	49	*VVV*	top	new	0.6540597554994747	N	-66	Nonne	73
64	50	*nnn*	nosou	new	1.2071918798610568	N	-66	Kind	-95
64	51	*nnn*	nosou	new	0.9743642971734516	N	-66	Sklave	-95
64	52	*nnn*	nosou	new	0.7023764932819176	N	-66	Allee	-95
64	53	*EEE*	bottom	old	0.8510095798992552	B	0.5742820817395113	Yacht	28
64	54	*EEE*	top	old	0.9952270749490708	B	0.4064178077678662	Sauna	2
64	55	*EEE*	top	new	1.2274421445908956	N	-66	Harfe	4
64	56	*nnn*	nosou	new	0.8937488794908859	N	-66	Lerche	-95
64	57	*nnn*	nosou	new	1.14948395875399	N	-66	Pfarrer	-95
64	58	*EEE*	bottom	old	0.974205117643578	B	2.4858881993277464	Pfeffer	76
64	59	*nnn*	nosou	new	1.0193579566548578	N	-66	Kneipe	-95
64	60	*nnn*	nosou	new	0.7179830638051499	N	-66	Pfeil	-95
64	61	*VVV*	top	old	0.8998403691803105	T	0.3341679319855757	Toast	22
64	62	*nnn*	nosou	new	0.9392598725098651	N	-66	Staub	-95
64	63	*nnn*	nosou	new	0.631328669260256	N	-66	Kinn	-95
