subj_id_no	age	gender	occupation	strategy1	strategy2
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
39	19	w	2	1	vom Bildschirm wegschauen, Blick woanders hin
