subj_id_no	age	gender	occupation	strategy1	strategy2
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
19	20	w	2	0	none
