subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
57	1	*VVV*	bottom	old	3.1061014203951345	B	1.8823646214223118	Blut	56
57	2	*nnn*	nosou	new	2.6565108976501506	N	-66	Schaum	-95
57	3	*EEE*	bottom	old	1.6194655339204473	B	1.277427099426859	Getränk	3
57	4	*EEE*	bottom	old	1.4343498948510387	B	0.8050734810822178	Altar	80
57	5	*EEE*	bottom	old	1.7382348621395067	B	2.0853539161907975	Ofen	52
57	6	*VVV*	top	new	1.9720565924581024	N	-66	Becher	12
57	7	*nnn*	nosou	new	1.2294081882355385	N	-66	Larve	-95
57	8	*nnn*	nosou	new	1.549883938365383	N	-66	Gelenk	-95
57	9	*nnn*	nosou	new	1.1889753345458303	N	-66	Nektar	-95
57	10	*nnn*	nosou	new	1.1080784476580448	N	-66	Stirn	-95
57	11	*VVV*	bottom	old	0.9563117590296315	T	1.0699578009953257	Gabel	7
57	12	*VVV*	top	old	1.4897722992973286	B	1.3012794266905985	Schiff	11
57	13	*VVV*	top	old	1.544666703317489	T	0.9402387201917008	Pfeife	66
57	14	*EEE*	top	old	2.003177848768246	B	3.589244791175588	Bettler	48
57	15	*EEE*	bottom	old	1.6266466680172016	B	1.0851963776003686	Seil	13
57	16	*EEE*	bottom	old	1.896313761077181	T	1.2212604892338277	Junge	15
57	17	*EEE*	top	old	1.3922058602693141	B	2.453440782308462	Insekt	2
57	18	*nnn*	nosou	new	1.7620215483257198	N	-66	Lager	-95
57	19	*EEE*	bottom	old	0.9641636629094137	B	0.7083796581573552	Küste	78
57	20	*EEE*	bottom	new	1.586566224868875	N	-66	Sessel	37
57	21	*VVV*	top	new	1.852400289142679	N	-66	Zimmer	50
57	22	*VVV*	bottom	new	1.5635930778153124	N	-66	Pflanze	61
57	23	*VVV*	bottom	new	1.2998980922275223	N	-66	Auto	33
57	24	*nnn*	nosou	new	1.4778732126142131	N	-66	Butter	-95
57	25	*nnn*	nosou	new	1.645395811603521	N	-66	Brief	-95
57	26	*VVV*	top	old	0.7561950820017955	T	0.8052187119756127	Hafer	57
57	27	*VVV*	top	old	1.2822525392839452	B	1.4208581914790557	Geld	67
57	28	*VVV*	bottom	old	1.0181928354359115	B	0.6207598939581658	Schleim	28
57	29	*nnn*	nosou	new	1.4640713551343651	N	-66	Dichter	-95
57	30	*nnn*	nosou	new	1.411939209800039	N	-66	Raupe	-95
57	31	*VVV*	bottom	new	1.2286721876298543	N	-66	Schmied	20
57	32	*VVV*	top	old	0.9488635477828211	T	0.3412384338371339	Tinte	24
57	33	*EEE*	bottom	old	1.5598728696422768	B	0.42935419844434364	Mädchen	74
57	34	*EEE*	bottom	new	1.6995291893617832	N	-66	Neffe	69
57	35	*EEE*	bottom	new	1.2289589570937096	N	-66	Zeitung	9
57	36	*EEE*	top	old	0.844676795626583	T	0.6292128239656449	Pfarrer	29
57	37	*VVV*	bottom	old	3.85897793557524	B	0.9894219400375732	Sklave	46
57	38	*nnn*	nosou	new	1.7271579299776931	N	-66	Winter	-95
57	39	*nnn*	nosou	new	0.9095872078687535	N	-66	Plakat	-95
57	40	*nnn*	nosou	new	1.1175311733604758	N	-66	Staub	-95
57	41	*nnn*	nosou	old	0.9091067972185556	T	0.5174441168710473	Blase	-95
57	42	*nnn*	nosou	old	1.9710691044674604	B	0.7338738329199259	Stange	-95
57	43	*nnn*	nosou	new	1.1960908275650581	N	-66	Schlamm	-95
57	44	*VVV*	top	old	1.029561049901531	B	0.3660495311196428	Stein	70
57	45	*VVV*	bottom	new	2.163453262321127	N	-66	Kinn	77
57	46	*EEE*	top	new	0.9107121318666032	N	-66	Bauch	60
57	47	*VVV*	bottom	old	0.8292888855648926	B	0.4303338915560744	Feuer	27
57	48	*VVV*	bottom	old	0.9548971937547321	B	0.46191709695995087	Diamant	71
57	49	*nnn*	nosou	new	0.9388180010864744	N	-66	Bankier	-95
57	50	*VVV*	top	old	1.221642028009228	T	0.8214041611499852	Pudding	26
57	51	*nnn*	nosou	new	1.9066735644446453	N	-66	Schüler	-95
57	52	*nnn*	nosou	new	0.6846163566078758	N	-66	Yacht	-95
57	53	*EEE*	top	new	1.0769777041859925	N	-66	Elefant	43
57	54	*nnn*	nosou	new	0.9819335236315965	N	-66	Wald	-95
57	55	*EEE*	bottom	old	0.6056960867281305	B	0.3576823447656352	Pfeffer	5
57	56	*EEE*	bottom	old	2.755281440229737	B	0.4130965440781438	Keller	30
57	57	*nnn*	nosou	new	1.187080768890155	N	-66	Grab	-95
57	58	*EEE*	bottom	old	0.9419478498020908	T	2.5336582840245683	Nässe	35
57	59	*nnn*	nosou	new	1.7305958815195481	N	-66	Katze	-95
