subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
41	1	*nnn*	nosou	new	7.060051282052882	N	-66	Moor	-95
41	2	*nnn*	nosou	old	1.2744463589733641	T	2.2256389743597538	Nektar	-95
41	3	*VVV*	bottom	new	1.760919794873189	N	-66	Fabrik	61
41	4	*EEE*	top	old	1.8286855384612863	T	0.5582884102550452	Katze	25
41	5	*VVV*	top	old	2.890620717949787	T	0.8382486153859645	Körper	14
41	6	*VVV*	bottom	old	2.8573723076915485	B	0.7335454358981224	Bauch	62
41	7	*EEE*	bottom	new	1.5320217435873928	N	-66	Brett	43
41	8	*nnn*	nosou	new	0.7630367179517634	N	-66	Pflanze	-95
41	9	*VVV*	top	old	0.8043413333325589	T	0.7977460512811376	Gras	76
41	10	*nnn*	nosou	new	1.8338490256428486	N	-66	Lerche	-95
41	11	*VVV*	top	old	3.0532574358985585	T	0.7503171282041876	Flasche	74
41	12	*nnn*	nosou	new	1.256912820514117	N	-66	Hotel	-95
41	13	*nnn*	nosou	old	1.6058662564100814	B	0.22174194871695363	Gift	-95
41	14	*nnn*	nosou	new	1.1462153846150613	N	-66	Raupe	-95
41	15	*nnn*	nosou	new	1.3421768205116678	N	-66	Buch	-95
41	16	*nnn*	nosou	new	1.5024533333344152	N	-66	Becher	-95
41	17	*nnn*	nosou	new	1.7414424615380995	N	-66	Heer	-95
41	18	*nnn*	nosou	new	1.10865969230872	N	-66	Hütte	-95
41	19	*nnn*	nosou	new	1.2541591794870328	N	-66	Kaffee	-95
41	20	*EEE*	top	old	1.084441025643173	T	0.621238974359585	Eisen	78
41	21	*EEE*	top	old	1.3306908717931947	B	0.3892697435912851	Hektar	40
41	22	*EEE*	top	old	1.002772102565359	B	0.3578092307689076	Kneipe	56
41	23	*nnn*	nosou	old	2.267346871794871	T	0.4846605128223018	Puppe	-95
41	24	*nnn*	nosou	new	1.2338047179509886	N	-66	Stern	-95
41	25	*EEE*	top	old	1.7269284102585516	T	0.5977612307688105	Maler	38
41	26	*EEE*	top	old	1.753311589742225	T	0.4693070769244514	Doktor	60
41	27	*nnn*	nosou	old	1.3525165128230583	B	0.37334523076788173	Junge	-95
41	28	*nnn*	nosou	new	1.122351179485122	N	-66	Hafer	-95
41	29	*nnn*	nosou	new	1.2858424615369586	N	-66	Sauna	-95
41	30	*EEE*	bottom	old	1.253423179485253	B	0.4617915897433704	Seil	55
41	31	*VVV*	top	old	1.8913234871761233	T	0.5654477948701242	Papier	24
41	32	*VVV*	bottom	old	1.3949948717927327	B	0.3809522051305976	Fenster	66
41	33	*nnn*	nosou	new	1.2660791794878605	N	-66	Gold	-95
41	34	*EEE*	bottom	old	1.6603199999990466	B	0.35790482051015715	Sturm	39
41	35	*nnn*	nosou	new	1.017698461539112	N	-66	Apfel	-95
41	36	*VVV*	bottom	new	1.196044307693228	N	-66	Larve	21
41	37	*VVV*	bottom	new	2.974232615386427	N	-66	Neffe	72
41	38	*EEE*	top	old	2.414267897438549	B	0.4695528205120354	Möbel	45
41	39	*nnn*	nosou	new	0.9478506666637259	N	-66	Mutter	-95
41	40	*VVV*	top	new	1.4380168205134396	N	-66	Mord	67
41	41	*VVV*	top	old	1.0455097435878997	T	0.6217944615418673	Stirn	48
41	42	*EEE*	bottom	old	2.355279999999766	B	0.47030112820721115	Ehefrau	54
41	43	*VVV*	bottom	new	1.6812865641004464	N	-66	Getränk	57
41	44	*nnn*	nosou	new	0.9580434871786565	N	-66	Nagel	-95
41	45	*nnn*	nosou	new	0.7020541538440739	N	-66	Gelenk	-95
41	46	*nnn*	nosou	new	1.0541419487199164	N	-66	Dozent	-95
41	47	*VVV*	top	old	3.293328820509487	T	0.269615589742898	Mädchen	19
41	48	*VVV*	bottom	old	1.36351507692234	T	0.5337099487151136	Fluss	15
41	49	*VVV*	top	old	2.579511794869177	B	0.3102178461558651	Fuchs	7
