subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
45	1	*VVV*	top	new	9.386423701680542	N	-66	Sänger	53
45	2	*EEE*	top	old	2.6511369445233868	T	1.753704003038365	Lerche	41
45	3	*VVV*	bottom	old	1.9924418399532442	T	2.2298746501528512	Altar	49
45	4	*nnn*	nosou	old	2.5781760641457367	B	0.8857558036979754	Wasser	-95
45	5	*EEE*	top	old	1.802986094759035	B	0.84544889883	Yacht	69
45	6	*nnn*	nosou	new	1.8973353003784723	N	-66	Dozent	-95
45	7	*VVV*	top	new	1.1173912758076767	N	-66	Stirn	64
45	8	*EEE*	top	old	1.163357672499842	B	2.0774281660942506	Getränk	52
45	9	*nnn*	nosou	new	1.9222300900364644	N	-66	Grab	-95
45	10	*VVV*	bottom	new	3.4034641259204363	N	-66	Mädchen	9
45	11	*nnn*	nosou	new	1.4281373769335914	N	-66	Boden	-95
45	12	*VVV*	bottom	old	1.238300092965801	T	1.717020485761168	Gras	2
45	13	*nnn*	nosou	new	1.7691120156814577	N	-66	Nässe	-95
45	14	*nnn*	nosou	new	2.635786367824039	N	-66	Rathaus	-95
45	15	*EEE*	top	old	1.445709904171963	B	1.5733953422732156	Moor	71
45	16	*VVV*	bottom	old	1.0912657159115042	B	1.5650072328262468	Dichter	70
45	17	*nnn*	nosou	new	3.1310327229002723	N	-66	Geld	-95
45	18	*VVV*	bottom	old	1.124167896754443	B	1.077323140367298	Vogel	54
45	19	*EEE*	bottom	old	3.0986544399220293	T	0.5094309820979106	Garten	27
45	20	*EEE*	top	old	6.001866668199	B	0.5014330268168123	Schädel	22
45	21	*VVV*	top	new	3.1767948117285414	N	-66	Kaffee	31
45	22	*EEE*	top	old	2.2457922016765224	T	1.0689809796767804	Blase	25
45	23	*nnn*	nosou	new	1.6827287653159146	N	-66	Nonne	-95
45	24	*nnn*	nosou	new	0.8119153328534594	N	-66	Sklave	-95
45	25	*nnn*	nosou	new	1.2215509510169795	N	-66	Leiche	-95
45	26	*EEE*	top	old	2.5578445602823194	T	2.3409881772204244	Meer	36
45	27	*EEE*	top	new	2.9056311020576686	N	-66	Schmutz	24
45	28	*nnn*	nosou	new	0.8365508402457635	N	-66	Panzer	-95
45	29	*VVV*	bottom	old	1.1494393021039286	B	1.0209961197924713	Schleim	26
45	30	*nnn*	nosou	new	3.298871219585635	N	-66	Bauch	-95
45	31	*nnn*	nosou	new	1.0780488845539367	N	-66	Kind	-95
45	32	*nnn*	nosou	new	4.124684409998736	N	-66	Richter	-95
45	33	*EEE*	bottom	old	2.2595399052625	B	1.9255593235357082	Reptil	20
45	34	*VVV*	bottom	new	4.161200132266458	N	-66	Fleisch	47
45	35	*nnn*	nosou	new	1.1008468519776216	N	-66	Pflanze	-95
45	36	*nnn*	nosou	new	1.5412279312640749	N	-66	Mutter	-95
45	37	*EEE*	bottom	old	1.2532301564951922	B	0.7175259220730368	Felsen	72
45	38	*nnn*	nosou	new	3.7525979508500313	N	-66	Halle	-95
45	39	*nnn*	nosou	new	0.8774185660877265	N	-66	Frosch	-95
45	40	*VVV*	bottom	old	1.52577396986635	T	0.7417807112051378	Kinn	16
45	41	*nnn*	nosou	new	1.0825301189997845	N	-66	Bankier	-95
45	42	*nnn*	nosou	new	4.950061087229187	N	-66	Luft	-95
45	43	*EEE*	top	old	1.2545753883696307	B	1.8618050148143084	Stein	65
45	44	*VVV*	bottom	old	1.0981362856509804	T	2.654322588163268	Schlamm	38
45	45	*EEE*	top	old	7.202881397235615	B	0.6929548249881918	Metall	44
45	46	*nnn*	nosou	new	3.1273059506111167	N	-66	Ofen	-95
45	47	*EEE*	bottom	new	3.7823190008784877	N	-66	Pferd	67
45	48	*nnn*	nosou	new	0.9335609711270081	N	-66	Mord	-95
45	49	*nnn*	nosou	new	0.9493353430443676	N	-66	Pfeffer	-95
45	50	*VVV*	bottom	new	3.142186373075674	N	-66	Bettler	12
45	51	*nnn*	nosou	new	1.9027859715170052	N	-66	Harfe	-95
45	52	*VVV*	top	old	0.9499933948663966	B	0.7662734492496384	Allee	45
45	53	*nnn*	nosou	new	1.8352170955622569	N	-66	Strand	-95
