subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
4	1	*nnn*	nosou	new	3.4588110769218474	N	-66	Redner	-95
4	2	*nnn*	nosou	new	1.171741128204303	N	-66	Nässe	-95
4	3	*nnn*	nosou	new	1.4122843076929712	N	-66	Larve	-95
4	4	*VVV*	top	new	1.6044799999999668	N	-66	Sessel	13
4	5	*nnn*	nosou	new	2.6929025641020417	N	-66	Maler	-95
4	6	*VVV*	bottom	new	1.2606576410271373	N	-66	Papier	23
4	7	*VVV*	bottom	old	1.1654945641039376	B	4.274944000000687	Mutter	30
4	8	*nnn*	nosou	new	2.267176615383505	N	-66	Salat	-95
4	9	*nnn*	nosou	new	1.05977394871843	N	-66	Fleisch	-95
4	10	*VVV*	top	old	1.7477304615385947	T	3.8860385641019093	Dozent	75
4	11	*VVV*	top	new	3.3793115897424286	N	-66	Mädchen	41
4	12	*VVV*	bottom	new	4.0037513846164074	N	-66	Dampf	20
4	13	*EEE*	top	old	1.100793846153465	T	7.08578953846154	Hammer	64
4	14	*nnn*	nosou	new	1.891640615383949	N	-66	Stern	-95
4	15	*EEE*	bottom	old	1.1979405128204235	T	2.317497846153856	Halle	46
4	16	*VVV*	bottom	old	1.7852131282052142	T	0.5811302564106882	Lager	40
4	17	*nnn*	nosou	new	1.7058420512821613	N	-66	Blase	-95
4	18	*nnn*	nosou	new	3.9161087179491005	N	-66	Küche	-95
4	19	*VVV*	bottom	new	1.1023811282066163	N	-66	Fuchs	58
4	20	*nnn*	nosou	new	2.037533948718192	N	-66	Keller	-95
4	21	*nnn*	nosou	new	4.572868512819696	N	-66	Butter	-95
4	22	*EEE*	top	old	7.325492923077036	B	1.2934231794861262	Hafer	34
4	23	*VVV*	top	old	1.626671179486948	T	1.093376820512276	Buch	14
4	24	*nnn*	nosou	new	2.593007999999827	N	-66	Gemüse	-95
4	25	*nnn*	nosou	new	1.3891979487179924	N	-66	Blüte	-95
4	26	*EEE*	bottom	old	0.9667712820519228	T	1.6456767179479357	Rathaus	1
4	27	*nnn*	nosou	new	1.9320069743589556	N	-66	Feuer	-95
4	28	*nnn*	nosou	new	2.59716184615354	N	-66	Wald	-95
4	29	*EEE*	top	old	1.2790646153844136	B	7.462022564102881	Stuhl	15
4	30	*VVV*	top	new	1.7219831794864149	N	-66	Hotel	39
4	31	*nnn*	nosou	new	1.54750276923005	N	-66	Insekt	-95
4	32	*nnn*	nosou	new	0.973268512820141	N	-66	Diamant	-95
4	33	*nnn*	nosou	new	1.1564734358962596	N	-66	Schleim	-95
4	34	*EEE*	bottom	new	2.2039154871799838	N	-66	Elefant	79
