subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
10	1	*VVV*	top	old	7.108763076921605	T	4.328898871794081	Nagel	64
10	2	*nnn*	nosou	new	2.2323306666658027	N	-66	Leiche	-95
10	3	*VVV*	bottom	old	2.021047794874903	B	0.9256939487167983	Junge	55
10	4	*VVV*	bottom	old	1.6989538461530174	B	1.6939774358979776	Sauna	72
10	5	*VVV*	top	new	1.8345924102577555	N	-66	Schüler	14
10	6	*EEE*	top	old	1.3884233846147254	T	1.589923692306911	Gelenk	35
10	7	*nnn*	nosou	new	1.514256410257076	N	-66	Wolle	-95
10	8	*VVV*	top	old	0.9973919999974896	T	0.7574030769246747	Kneipe	71
10	9	*nnn*	nosou	new	1.0331495384634763	N	-66	Lawine	-95
10	10	*nnn*	nosou	new	1.0688475897441094	N	-66	Larve	-95
10	11	*VVV*	bottom	new	1.0362982564074628	N	-66	Allee	29
10	12	*nnn*	nosou	new	1.4674141538453114	N	-66	Pfeife	-95
10	13	*nnn*	nosou	new	1.6361489230766892	N	-66	Schädel	-95
10	14	*nnn*	nosou	new	2.1653403076925315	N	-66	Klavier	-95
10	15	*EEE*	bottom	old	0.9786769230777281	T	3.109404307691875	Möbel	10
10	16	*VVV*	top	new	1.1294970256421948	N	-66	Hotel	74
10	17	*EEE*	top	old	1.0130875897448277	T	0.8292328205134254	Pelz	68
10	18	*EEE*	top	old	1.2506432820518967	T	0.349036307692586	Plakat	18
10	19	*EEE*	top	old	1.1309218461537967	T	0.9892004102548526	Kugel	11
10	20	*EEE*	top	new	2.0111581538440078	N	-66	Hafer	44
10	21	*nnn*	nosou	new	0.8996898461555247	N	-66	Feuer	-95
10	22	*nnn*	nosou	new	2.837532717949216	N	-66	Stein	-95
10	23	*EEE*	bottom	old	0.8287158974344493	B	1.7815421538471128	Schlamm	7
10	24	*nnn*	nosou	new	1.0488213333301246	N	-66	Flasche	-95
10	25	*VVV*	top	old	0.965955282052164	T	2.0057103589751932	Gras	32
10	26	*nnn*	nosou	new	0.8191146666649729	N	-66	Auto	-95
10	27	*VVV*	bottom	old	1.4846457435887714	T	0.5655716923101863	Reptil	4
10	28	*EEE*	bottom	old	1.4588049230769684	B	0.5565657435872708	Pflanze	75
10	29	*nnn*	nosou	old	1.1868664615394664	B	0.38085005128232297	Klippe	-95
10	30	*nnn*	nosou	new	0.7309661538456567	N	-66	Sklave	-95
10	31	*nnn*	nosou	new	0.8783023589749064	N	-66	Richter	-95
10	32	*nnn*	nosou	new	0.9469735384627711	N	-66	Dozent	-95
10	33	*VVV*	top	new	1.6208262564105098	N	-66	Lager	65
10	34	*nnn*	nosou	new	0.7896824615381774	N	-66	Pfarrer	-95
10	35	*EEE*	bottom	old	0.987771076925128	B	0.46177887179510435	Orkan	77
10	36	*VVV*	bottom	new	2.4979306666682533	N	-66	Getränk	27
10	37	*nnn*	nosou	new	0.8902678974372975	N	-66	Tinte	-95
10	38	*VVV*	top	old	0.9251310769250267	T	0.7659540512831882	Puppe	40
10	39	*EEE*	top	old	0.9307085128202743	B	0.4524410256417468	Sturm	61
10	40	*nnn*	nosou	new	0.8980463589759893	N	-66	Auspuff	-95
10	41	*EEE*	bottom	old	0.989042871795391	B	0.333157333334384	Toast	63
10	42	*EEE*	bottom	old	0.9386219487205381	B	1.6695335384611099	Apfel	20
10	43	*nnn*	nosou	new	0.6568841025655274	N	-66	Yacht	-95
10	44	*nnn*	nosou	new	0.7006830769241787	N	-66	Ehefrau	-95
10	45	*nnn*	nosou	new	0.8699938461541024	N	-66	Sänger	-95
10	46	*nnn*	nosou	new	1.4122198974328057	N	-66	Blase	-95
10	47	*VVV*	top	new	1.5502900512801716	N	-66	Halle	24
10	48	*nnn*	nosou	new	0.9425148717964476	N	-66	Heer	-95
10	49	*EEE*	bottom	old	1.0298789743574162	T	2.189292307692085	Fleisch	3
10	50	*nnn*	nosou	new	0.7627060512822936	N	-66	Pianist	-95
10	51	*EEE*	bottom	old	1.093573743590241	T	0.5101136410266918	Eisen	22
10	52	*EEE*	top	old	0.9632787692280544	B	0.2943339487173944	Nektar	46
10	53	*VVV*	top	new	2.2603651282042847	N	-66	Seil	47
10	54	*VVV*	bottom	new	0.9251396923064021	N	-66	Brief	38
10	55	*VVV*	bottom	new	5.830314256410929	N	-66	Gabel	41
10	56	*nnn*	nosou	old	1.2696853333327454	T	0.38993682051295764	Felsen	-95
10	57	*EEE*	top	old	0.9953862564107112	T	0.40629907692346023	Hektar	70
