subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
48	1	*VVV*	bottom	new	2.9976685099536553	N	-66	Blase	45
48	2	*nnn*	nosou	new	1.2996717534260824	N	-66	Vulkan	-95
48	3	*VVV*	bottom	new	0.8289232766255736	N	-66	Brett	67
48	4	*VVV*	bottom	new	1.4521498898393475	N	-66	Lager	41
48	5	*VVV*	bottom	new	0.7653921215096489	N	-66	Stern	20
48	6	*nnn*	nosou	new	1.7649867876898497	N	-66	Person	-95
48	7	*VVV*	top	new	0.8765467198682018	N	-66	Vieh	44
48	8	*VVV*	top	new	1.237121112353634	N	-66	Papier	10
48	9	*EEE*	top	old	0.9549718420603313	T	1.971426016127225	Schmied	8
48	10	*EEE*	bottom	new	1.873030407819897	N	-66	Metall	63
48	11	*VVV*	top	new	1.1823362244176678	N	-66	Lerche	55
48	12	*EEE*	top	old	1.1242278452264145	T	2.5331682459218428	Klippe	70
48	13	*nnn*	nosou	new	2.7376037795911543	N	-66	Reptil	-95
48	14	*nnn*	nosou	new	1.1394574024016038	N	-66	Apfel	-95
48	15	*EEE*	top	old	1.0202773583005182	T	1.8849368839873932	Gehirn	22
48	16	*nnn*	nosou	new	2.747051996353548	N	-66	Buch	-95
48	17	*EEE*	top	old	1.2527490290231071	B	1.2438415308715776	Doktor	24
48	18	*nnn*	nosou	new	1.7452312762034126	N	-66	Toast	-95
48	19	*nnn*	nosou	new	1.301869910035748	N	-66	Schlamm	-95
48	20	*EEE*	top	new	1.1881196161266416	N	-66	Nagel	61
48	21	*EEE*	bottom	old	1.6762264732969925	B	1.5330980920116417	Junge	19
48	22	*VVV*	bottom	new	1.9543683540541679	N	-66	Pfeife	75
48	23	*nnn*	nosou	new	0.8131845906027593	N	-66	Bankier	-95
48	24	*nnn*	nosou	new	0.9260376525344327	N	-66	Palast	-95
48	25	*VVV*	bottom	old	2.8853176024276763	B	1.1252748208935373	Kind	69
48	26	*nnn*	nosou	new	2.2275953570497222	N	-66	Stirn	-95
48	27	*nnn*	nosou	new	0.9820422343327664	N	-66	Sturm	-95
48	28	*EEE*	top	old	0.9631597495172173	T	1.9732631465885788	Fleisch	74
48	29	*nnn*	nosou	new	1.6726896484615281	N	-66	Lawine	-95
48	30	*nnn*	nosou	new	0.9002829542150721	N	-66	Orkan	-95
48	31	*nnn*	nosou	old	1.5970715040457435	B	1.1974980892264284	Keller	-95
48	32	*EEE*	top	old	1.976344586291816	T	1.1414278663578443	Schüler	68
48	33	*nnn*	nosou	new	4.281415730947629	N	-66	Gabel	-95
48	34	*nnn*	nosou	new	1.6688976438017562	N	-66	Mutter	-95
48	35	*nnn*	nosou	new	2.2540236972272396	N	-66	Plakat	-95
48	36	*nnn*	nosou	new	3.0532357578049414	N	-66	Eisen	-95
48	37	*EEE*	bottom	old	1.164074458356481	B	1.2208646820508875	Sklave	1
48	38	*VVV*	bottom	new	1.5630706417141482	N	-66	Fuchs	49
48	39	*nnn*	nosou	new	0.7807861916953698	N	-66	Neffe	-95
48	40	*VVV*	bottom	new	0.9896328077302314	N	-66	Stange	7
48	41	*nnn*	nosou	old	3.1827793018892407	B	1.011576629593037	Feuer	-95
48	42	*nnn*	nosou	old	2.082644614507444	B	1.0772915823035873	Felsen	-95
48	43	*nnn*	nosou	new	1.4918147591524757	N	-66	Sauna	-95
48	44	*VVV*	top	old	0.8593163396581076	T	0.9729148384649307	Schädel	54
48	45	*nnn*	nosou	old	2.507225649955217	B	0.9333033025613986	Stuhl	-95
48	46	*nnn*	nosou	new	1.81067915156018	N	-66	Larve	-95
48	47	*nnn*	nosou	new	2.214428161387332	N	-66	Puppe	-95
48	48	*VVV*	bottom	old	0.7244033531169407	B	1.2698120243730955	König	72
48	49	*EEE*	bottom	new	4.755358057911508	N	-66	Nektar	21
48	50	*EEE*	bottom	new	2.1090565444901586	N	-66	Fahne	47
48	51	*VVV*	bottom	new	0.8942927929456346	N	-66	Butter	5
48	52	*EEE*	bottom	new	0.8298980470281094	N	-66	Auspuff	26
48	53	*EEE*	bottom	old	0.8281138397287577	T	0.9899528081878088	Harfe	59
48	54	*VVV*	top	new	1.2112704138853587	N	-66	Fabrik	11
48	55	*nnn*	nosou	new	1.940118900674861	N	-66	Dozent	-95
48	56	*EEE*	top	old	0.8213979340507649	B	0.9974231763626449	Kalk	12
48	57	*nnn*	nosou	new	2.819744188396726	N	-66	Leiche	-95
48	58	*EEE*	bottom	old	0.9577894865069538	B	0.8216941395075992	Gras	17
48	59	*nnn*	nosou	new	1.523546080221422	N	-66	Luft	-95
48	60	*EEE*	bottom	old	0.9744996608933434	T	0.8378332363208756	Bettler	80
48	61	*nnn*	nosou	new	1.8664269124856219	N	-66	Frosch	-95
48	62	*nnn*	nosou	new	1.0926253447541967	N	-66	Zimmer	-95
48	63	*nnn*	nosou	new	0.8622094714082778	N	-66	Altar	-95
48	64	*nnn*	nosou	new	1.7662873020744883	N	-66	Panzer	-95
48	65	*EEE*	top	new	0.6695835933205672	N	-66	Pudding	77
48	66	*EEE*	bottom	old	1.0292796257999726	T	0.8059710432426073	Sumpf	6
48	67	*VVV*	bottom	old	3.8439591925707646	B	1.1497249022359028	Blut	40
48	68	*nnn*	nosou	new	1.905926448351238	N	-66	Wolle	-95
48	69	*EEE*	top	new	3.4784621273283847	N	-66	Pelz	16
48	70	*VVV*	top	old	1.1569085008231923	B	1.0216705907369033	Mönch	52
48	71	*VVV*	top	new	1.9955811227555387	N	-66	Vogel	27
48	72	*EEE*	top	old	0.9580085637280717	T	1.213458314014133	Dampf	18
48	73	*nnn*	nosou	new	1.9794087951886468	N	-66	Maler	-95
48	74	*EEE*	bottom	old	0.7340468521579169	T	0.8698254807968624	Gelenk	33
48	75	*VVV*	top	old	3.153871779155452	B	0.7738134652026929	Yacht	13
48	76	*VVV*	bottom	old	3.2115887732361443	T	0.8687186076422222	Diener	28
48	77	*EEE*	top	new	2.074120706645772	N	-66	Hütte	3
48	78	*EEE*	top	old	2.49391281302087	B	0.8379091338720173	Kneipe	62
48	79	*EEE*	bottom	old	3.090576931950636	B	0.9577254864270799	Räuber	43
48	80	*VVV*	top	new	3.842173754470423	N	-66	Wohnung	65
48	81	*nnn*	nosou	new	1.0143114022212103	N	-66	Klavier	-95
48	82	*VVV*	bottom	new	0.686548127036076	N	-66	Kinn	14
48	83	*nnn*	nosou	new	0.742612196074333	N	-66	Sessel	-95
48	84	*nnn*	nosou	old	4.4536727634840645	B	0.7655939679243602	Wald	-95
48	85	*VVV*	bottom	new	2.3968398730503395	N	-66	Grab	71
48	86	*nnn*	nosou	new	2.9001163898501545	N	-66	Körper	-95
48	87	*nnn*	nosou	new	0.7178609860711731	N	-66	Haut	-95
48	88	*VVV*	top	new	0.7903160495916381	N	-66	Ecke	64
48	89	*nnn*	nosou	new	0.5892598021891899	N	-66	Katze	-95
48	90	*nnn*	nosou	new	1.1898029003059492	N	-66	Fluss	-95
48	91	*nnn*	nosou	new	0.6138136785593815	N	-66	Abgrund	-95
48	92	*EEE*	top	old	1.2378050106344745	T	0.7257309444830753	Diamant	56
48	93	*nnn*	nosou	new	2.9301451448118314	N	-66	Hafer	-95
48	94	*nnn*	nosou	new	1.1419706363230944	N	-66	Richter	-95
48	95	*nnn*	nosou	new	0.7098519505816512	N	-66	Fischer	-95
48	96	*VVV*	top	new	0.9499306050129235	N	-66	Wasser	66
48	97	*EEE*	bottom	new	0.726052175683435	N	-66	Küste	34
48	98	*VVV*	top	new	0.6300820062169805	N	-66	Pfeil	79
48	99	*EEE*	top	old	1.181287607701961	B	1.0698019320261665	Möbel	23
48	100	*VVV*	top	new	1.410952300648205	N	-66	Allee	76
48	101	*nnn*	nosou	new	1.0703483942779712	N	-66	Wiese	-95
48	102	*nnn*	nosou	new	0.7100164635921828	N	-66	Tinte	-95
48	103	*nnn*	nosou	new	0.6779113984666765	N	-66	Kaffee	-95
48	104	*EEE*	top	new	0.9418005437473767	N	-66	Dichter	35
48	105	*nnn*	nosou	new	0.7506351802730933	N	-66	Raupe	-95
48	106	*nnn*	nosou	new	0.6762888323282823	N	-66	Insekt	-95
48	107	*nnn*	nosou	new	1.285738197795581	N	-66	Halle	-95
48	108	*EEE*	top	new	1.2375994719332084	N	-66	Brief	4
48	109	*VVV*	bottom	old	1.8700490707997233	B	0.7490815373021178	Ofen	15
48	110	*nnn*	nosou	new	1.0749461434897967	N	-66	Ehefrau	-95
48	111	*nnn*	nosou	new	1.0618183325277641	N	-66	Sänger	-95
48	112	*EEE*	bottom	new	1.7652054546051659	N	-66	Getränk	48
48	113	*nnn*	nosou	new	0.8696121472166851	N	-66	Schmutz	-95
48	114	*EEE*	bottom	new	0.8696064035757445	N	-66	Schiff	31
48	115	*nnn*	nosou	new	1.117401990632061	N	-66	Fenster	-95
48	116	*EEE*	top	old	1.3735327674075961	B	0.837700313073583	Garten	53
48	117	*nnn*	nosou	new	1.4352550997864455	N	-66	Gold	-95
48	118	*VVV*	bottom	new	0.9260060627711937	N	-66	Heer	50
48	119	*nnn*	nosou	new	0.9103970178985037	N	-66	Mord	-95
48	120	*nnn*	nosou	new	0.7897929720347747	N	-66	Boden	-95
48	121	*VVV*	top	new	0.8299661497003399	N	-66	Hotel	9
48	122	*nnn*	nosou	new	1.2212757595116273	N	-66	Pfeffer	-95
48	123	*nnn*	nosou	new	0.6058103866525926	N	-66	Gift	-95
48	124	*EEE*	top	new	0.8220568066462874	N	-66	Auto	37
48	125	*nnn*	nosou	new	0.7821367575088516	N	-66	Erde	-95
48	126	*nnn*	nosou	new	0.6298510316410102	N	-66	Hektar	-95
48	127	*EEE*	bottom	new	0.7180131914210506	N	-66	Geld	38
48	128	*VVV*	top	new	1.8862189368810505	N	-66	Kugel	30
48	129	*nnn*	nosou	new	1.7423808111343533	N	-66	Bauch	-95
48	130	*EEE*	top	new	2.246509841817897	N	-66	Becher	29
48	131	*EEE*	bottom	new	1.35816987673752	N	-66	Salat	46
48	132	*nnn*	nosou	new	0.6537809072178788	N	-66	Rathaus	-95
48	133	*nnn*	nosou	new	1.5496458046836779	N	-66	Zeitung	-95
48	134	*EEE*	bottom	new	0.5022599002113566	N	-66	Pianist	39
48	135	*nnn*	nosou	new	0.645399768720381	N	-66	Strand	-95
48	136	*nnn*	nosou	new	1.1984958340763114	N	-66	Stein	-95
48	137	*nnn*	nosou	new	0.7103549255989492	N	-66	Mädchen	-95
48	138	*VVV*	bottom	new	0.6285103120608255	N	-66	Moor	58
48	139	*nnn*	nosou	new	1.069374034064822	N	-66	Gemüse	-95
48	140	*nnn*	nosou	new	1.2538070816081017	N	-66	Nonne	-95
48	141	*EEE*	bottom	new	0.8694915316882543	N	-66	Flasche	78
48	142	*VVV*	top	new	0.8307341506588273	N	-66	Schleim	57
48	143	*nnn*	nosou	new	0.6858412543660961	N	-66	Küche	-95
48	144	*nnn*	nosou	new	0.7498466664692387	N	-66	Blüte	-95
48	145	*nnn*	nosou	new	0.9976430740207434	N	-66	Staub	-95
48	146	*nnn*	nosou	new	0.7741982861771248	N	-66	Meer	-95
48	147	*VVV*	top	new	1.3007650881190784	N	-66	Pflanze	36
48	148	*VVV*	top	new	0.6298309289850295	N	-66	Elefant	42
48	149	*nnn*	nosou	new	0.9581677434034646	N	-66	Winter	-95
48	150	*EEE*	bottom	old	2.845633451011963	B	0.7015352224116214	Zucker	25
48	151	*nnn*	nosou	new	2.2437266589840874	N	-66	Schaum	-95
48	152	*VVV*	bottom	new	0.974589507211931	N	-66	Hose	2
48	153	*VVV*	top	new	0.6855311000836082	N	-66	Redner	32
48	154	*nnn*	nosou	new	1.1189695823122747	N	-66	Berg	-95
48	155	*VVV*	top	old	1.2293401797069237	B	0.7495262558222748	Hammer	51
48	156	*nnn*	nosou	new	1.2040490716462955	N	-66	Seil	-95
48	157	*nnn*	nosou	new	1.0539840664714575	N	-66	Pfarrer	-95
48	158	*nnn*	nosou	new	0.725780175300315	N	-66	Pferd	-95
