subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
34	1	*nnn*	nosou	old	5.098462278197985	T	5.92907616076991	Palast	-95
34	2	*nnn*	nosou	new	5.976890275371261	N	-66	Maler	-95
34	3	*EEE*	top	old	3.3964722900709603	B	1.9178101186989807	Hütte	80
34	4	*nnn*	nosou	new	3.0411039662722033	N	-66	Schädel	-95
34	5	*VVV*	top	new	4.109019397728844	N	-66	Wald	55
34	6	*VVV*	bottom	new	3.1897434340789914	N	-66	Nässe	26
34	7	*nnn*	nosou	old	5.74924082114012	B	1.9172657089075074	Möbel	-95
34	8	*VVV*	bottom	new	2.4013079784053843	N	-66	Boden	10
34	9	*VVV*	top	old	1.955095831741346	B	1.6131843173934612	Gelenk	62
34	10	*nnn*	nosou	new	1.5939387947146315	N	-66	Seil	-95
34	11	*VVV*	top	new	1.7879468406317756	N	-66	Fluss	37
34	12	*VVV*	top	old	3.235624832304893	B	1.5170395757595543	Pudding	70
34	13	*nnn*	nosou	old	5.930593287717784	T	1.1568445892771706	Berg	-95
34	14	*EEE*	top	old	2.882852198672481	B	1.4453776858281344	Butter	71
34	15	*EEE*	bottom	old	2.7127514151798096	B	1.1173898523848038	Hafer	20
34	16	*nnn*	nosou	new	4.096613254048862	N	-66	Abgrund	-95
34	17	*EEE*	bottom	old	1.812396871886449	T	1.5969886383682024	Sturm	25
34	18	*EEE*	top	new	1.490759392210748	N	-66	Sänger	42
34	19	*VVV*	top	old	2.004299073392758	B	1.0697000453947112	Vieh	19
34	20	*VVV*	bottom	new	1.3144366650667507	N	-66	Mädchen	79
34	21	*VVV*	bottom	old	9.629706560255727	T	0.7178266930568498	Pferd	40
34	22	*VVV*	bottom	new	6.275431568879867	N	-66	Garten	9
34	23	*VVV*	bottom	old	1.436390616290737	B	1.7174492574704345	Eisen	53
34	24	*nnn*	nosou	new	1.2591070694325026	N	-66	Gabel	-95
34	25	*nnn*	nosou	new	3.4038811045174953	N	-66	Yacht	-95
34	26	*EEE*	top	new	2.7323907836689614	N	-66	Tinte	69
34	27	*EEE*	top	old	1.1184007233532611	T	1.3338204440369736	Person	72
34	28	*nnn*	nosou	new	2.4020374137035105	N	-66	Vulkan	-95
34	29	*VVV*	bottom	old	1.9179602724616416	B	1.1499202872510068	Gift	49
34	30	*VVV*	top	new	2.5221981356444303	N	-66	Feuer	39
34	31	*nnn*	nosou	old	1.484363910247339	T	0.8534101715777069	Fischer	-95
34	32	*nnn*	nosou	new	3.3145613829256035	N	-66	Hammer	-95
34	33	*VVV*	top	old	4.339869669842301	T	0.8454815626901109	Küche	18
34	34	*nnn*	nosou	new	1.3700854399066884	N	-66	Frosch	-95
34	35	*nnn*	nosou	old	1.685041078919312	B	0.8295468065189198	Mönch	-95
34	36	*nnn*	nosou	new	4.08947479838389	N	-66	Harfe	-95
34	37	*nnn*	nosou	old	3.0533693921170197	B	1.0455737062147819	Nagel	-95
34	38	*EEE*	bottom	new	1.5468976025294978	N	-66	Wolle	34
34	39	*EEE*	bottom	old	1.2122599284048192	T	0.6938878408982418	Dichter	57
34	40	*VVV*	bottom	old	11.347044638299849	B	1.5733968628628645	Metall	43
34	41	*EEE*	bottom	old	1.0424085806007497	B	0.7581421471841168	Grab	60
34	42	*nnn*	nosou	old	2.395575470291078	T	0.7818758712674025	Küste	-95
34	43	*nnn*	nosou	new	1.690564766729949	N	-66	Sumpf	-95
34	44	*VVV*	bottom	old	1.5722735817253124	B	0.7499530256609432	Pfeffer	65
34	45	*nnn*	nosou	new	1.194252968824003	N	-66	Mutter	-95
34	46	*VVV*	top	old	1.1013640193850733	T	0.8139747167588212	Sauna	67
34	47	*nnn*	nosou	new	1.2760732093593106	N	-66	Kalk	-95
34	48	*nnn*	nosou	old	1.5638198450906202	T	0.9817116047488526	Redner	-95
34	49	*EEE*	bottom	old	2.16233299500891	T	0.9097256125241984	Raupe	1
34	50	*nnn*	nosou	new	1.4179537083546165	N	-66	Apfel	-95
34	51	*EEE*	bottom	new	1.6456921881472226	N	-66	Brief	52
34	52	*nnn*	nosou	new	1.3262938861153089	N	-66	Geld	-95
34	53	*nnn*	nosou	old	2.179208468325669	B	2.5902066951966844	Pelz	-95
34	54	*nnn*	nosou	new	1.0461328852397855	N	-66	Lawine	-95
34	55	*nnn*	nosou	new	3.100872122362489	N	-66	Stein	-95
34	56	*VVV*	bottom	old	2.014555475238012	T	0.6375408102176152	Brett	8
34	57	*VVV*	top	new	1.1227297454606742	N	-66	Altar	30
34	58	*nnn*	nosou	old	4.900832491635811	B	0.8134221018117387	Strand	-95
34	59	*EEE*	top	old	1.849983712832909	B	0.9019049009948503	Getränk	7
34	60	*EEE*	top	old	1.9709013571846299	T	0.9741760211763903	Keller	45
34	61	*nnn*	nosou	new	1.5640409731131513	N	-66	Heer	-95
34	62	*EEE*	top	old	3.045787449605996	B	0.74186359642772	Kaffee	24
34	63	*nnn*	nosou	new	1.642937318625627	N	-66	Wiese	-95
34	64	*EEE*	top	new	1.3578733473841567	N	-66	Gemüse	41
34	65	*VVV*	bottom	new	2.8937998820038047	N	-66	Reptil	59
34	66	*EEE*	bottom	old	1.4936841077287681	B	0.5019290240597911	Nektar	32
34	67	*VVV*	top	old	1.7228933555597905	B	0.6057184773380868	Lerche	33
34	68	*nnn*	nosou	new	3.771491879801033	N	-66	Salat	-95
34	69	*nnn*	nosou	new	0.9179450929805171	N	-66	Staub	-95
34	70	*nnn*	nosou	new	1.9017153626773506	N	-66	Fabrik	-95
34	71	*EEE*	top	old	1.053883853222942	T	0.8140362551494036	Hotel	6
34	72	*nnn*	nosou	new	2.4590896745794453	N	-66	Schleim	-95
34	73	*nnn*	nosou	new	1.4032747460296378	N	-66	Zeitung	-95
34	74	*EEE*	bottom	old	1.4993284108350053	B	0.7818906405009329	Orkan	23
34	75	*nnn*	nosou	new	0.9953645166242495	N	-66	Blüte	-95
34	76	*nnn*	nosou	new	4.966480437753489	N	-66	Wasser	-95
34	77	*EEE*	bottom	old	1.3803065597603563	B	0.661251970246667	Panzer	46
34	78	*nnn*	nosou	new	3.5542941092862748	N	-66	Luft	-95
34	79	*nnn*	nosou	new	0.9236086780729238	N	-66	Sklave	-95
34	80	*EEE*	bottom	old	2.3335398288909346	T	2.2378660612448584	Fahne	51
34	81	*EEE*	bottom	old	4.914795967342798	B	0.7412071867147461	Moor	31
34	82	*EEE*	bottom	new	1.29097165868734	N	-66	Schiff	58
34	83	*EEE*	bottom	new	1.9419015861058142	N	-66	Bauch	78
34	84	*nnn*	nosou	new	1.5260434658266604	N	-66	Klippe	-95
34	85	*EEE*	bottom	old	2.101970788120525	T	1.3336153159907553	Schmied	74
34	86	*VVV*	bottom	new	1.0117423493647948	N	-66	Bettler	47
34	87	*VVV*	top	new	1.109977755928412	N	-66	Stern	28
34	88	*VVV*	bottom	new	2.20591121565667	N	-66	Winter	64
34	89	*nnn*	nosou	new	1.4056784363638144	N	-66	Auspuff	-95
34	90	*EEE*	top	old	1.733612115989672	B	0.9018376189924311	Pianist	54
34	91	*EEE*	bottom	new	1.0517780088121071	N	-66	Halle	11
34	92	*nnn*	nosou	new	2.660667355346959	N	-66	Schmutz	-95
34	93	*EEE*	bottom	old	2.5808401387766935	T	0.5179093186452519	Lager	22
34	94	*nnn*	nosou	new	1.3784698433009908	N	-66	Puppe	-95
34	95	*nnn*	nosou	old	1.6138801116903778	B	1.1974636328523047	Gehirn	-95
34	96	*EEE*	top	old	1.724150790454587	T	1.6930644569802098	Hose	61
34	97	*VVV*	bottom	new	1.1146193931344897	N	-66	Wiege	17
34	98	*nnn*	nosou	new	1.2382172404613812	N	-66	Kind	-95
34	99	*EEE*	top	new	3.357384732400533	N	-66	Ofen	5
34	100	*VVV*	top	new	1.237326164235128	N	-66	Katze	13
