subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
3	1	*VVV*	bottom	new	2.390815589743397	N	-66	Wiege	55
3	2	*VVV*	top	old	4.892693743589916	B	4.016963282051165	Tinte	58
3	3	*EEE*	bottom	old	3.1698855384615854	T	2.837765333333209	Kinn	3
3	4	*nnn*	nosou	new	3.297975384615256	N	-66	Insekt	-95
3	5	*nnn*	nosou	new	2.395337435897545	N	-66	Harfe	-95
3	6	*EEE*	top	old	1.124871794871524	T	3.326157128205068	Apfel	15
3	7	*EEE*	bottom	old	2.2979708717948597	B	2.1576939487181335	Sklave	34
3	8	*EEE*	top	new	1.6473792820511335	N	-66	Schmied	51
3	9	*EEE*	top	old	1.012656410256568	T	2.3413493333332553	Richter	36
3	10	*nnn*	nosou	new	2.0019885128208443	N	-66	Palast	-95
3	11	*nnn*	nosou	new	1.1168168205126676	N	-66	Doktor	-95
3	12	*nnn*	nosou	new	1.5173103589745551	N	-66	Pfeil	-95
3	13	*nnn*	nosou	new	1.238201435897281	N	-66	Plakat	-95
3	14	*VVV*	bottom	new	2.540128820512564	N	-66	Butter	29
3	15	*EEE*	bottom	old	0.9963770256413227	B	0.9972504615384423	Yacht	8
3	16	*VVV*	bottom	old	3.6096270769230614	B	0.845030974358906	Junge	80
3	17	*nnn*	nosou	new	1.2891585641023084	N	-66	Schädel	-95
3	18	*EEE*	bottom	old	1.3563163076923956	T	2.5658551794872437	Gift	78
3	19	*nnn*	nosou	new	3.7227154871793573	N	-66	Hammer	-95
3	20	*EEE*	top	old	1.9177493333336315	T	0.9011388717949558	Brief	32
3	21	*VVV*	top	new	3.161603282051601	N	-66	Lager	73
3	22	*VVV*	bottom	new	1.4209874871794455	N	-66	Auspuff	22
3	23	*nnn*	nosou	new	2.102477538461244	N	-66	Stein	-95
3	24	*VVV*	top	old	1.3979794871793274	T	2.989629538461486	Pianist	68
3	25	*EEE*	top	old	3.370144410256671	B	1.6057444102566478	Wald	77
3	26	*VVV*	bottom	old	1.2735979487179065	T	2.413966769230683	Lawine	48
3	27	*VVV*	bottom	old	2.755056410256202	B	1.4458080000003974	Keller	53
3	28	*nnn*	nosou	new	1.8653776410255887	N	-66	Zucker	-95
3	29	*nnn*	nosou	new	1.6377846153845894	N	-66	Berg	-95
3	30	*VVV*	top	new	1.309423179487112	N	-66	Becher	54
3	31	*nnn*	nosou	new	1.8704504615384394	N	-66	Wiese	-95
3	32	*EEE*	bottom	new	3.3248996923080085	N	-66	Schmutz	31
3	33	*nnn*	nosou	new	1.8382465641025192	N	-66	Buch	-95
3	34	*VVV*	bottom	old	1.5172233846151357	B	1.1257362051283053	Larve	69
3	35	*VVV*	bottom	old	1.6909300512820664	T	3.414537025641039	Blase	10
3	36	*nnn*	nosou	new	1.8424923076922823	N	-66	Zeitung	-95
3	37	*EEE*	bottom	old	2.9963528205130388	B	1.7971987692308176	Felsen	52
3	38	*nnn*	nosou	new	1.272371692307388	N	-66	König	-95
3	39	*EEE*	top	new	1.2442518974357881	N	-66	Kugel	35
3	40	*nnn*	nosou	new	1.2288077948719547	N	-66	Pudding	-95
3	41	*nnn*	nosou	new	1.2418826666666973	N	-66	Mutter	-95
3	42	*nnn*	nosou	new	1.9009690256411886	N	-66	Schiff	-95
3	43	*VVV*	bottom	old	2.2591499487180045	B	0.7973932307695577	Hütte	72
