subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
42	1	*nnn*	nosou	new	1.0127499644004274	N	-66	Gift	-95
42	2	*VVV*	bottom	old	1.9393677202460822	B	1.5220851553895045	Pianist	66
42	3	*VVV*	bottom	old	3.5837668723252136	B	1.8935206894529983	Schüler	75
42	4	*VVV*	bottom	new	1.6993124504224397	N	-66	Sauna	22
42	5	*nnn*	nosou	new	0.8932285865594167	N	-66	Fleisch	-95
42	6	*nnn*	nosou	new	0.7101063098816667	N	-66	Fahne	-95
42	7	*EEE*	top	old	3.90066613414092	T	1.4211516978393774	Richter	72
42	8	*nnn*	nosou	new	2.082314767962089	N	-66	Raupe	-95
42	9	*EEE*	bottom	old	1.2781201371690258	T	2.9094197859521955	Garten	48
42	10	*VVV*	top	new	1.0411385121697094	N	-66	Zimmer	43
42	11	*nnn*	nosou	new	0.7804021912743337	N	-66	Feuer	-95
42	12	*VVV*	top	old	1.1331172920472454	T	1.0055823658476584	Altar	23
42	13	*nnn*	nosou	new	1.6005143801448867	N	-66	Wald	-95
42	14	*nnn*	nosou	new	0.8518320227740332	N	-66	Vogel	-95
42	15	*nnn*	nosou	new	1.2601303714327514	N	-66	Leiche	-95
42	16	*EEE*	top	old	1.1091106983658392	T	1.1086864927201532	Wasser	9
42	17	*nnn*	nosou	new	0.9865817271056585	N	-66	Stein	-95
42	18	*VVV*	top	old	1.155066036968492	T	0.9653669317485765	Kneipe	29
42	19	*nnn*	nosou	new	0.9781066396972165	N	-66	Gold	-95
42	20	*VVV*	top	old	2.4597109247697517	T	0.788289790682029	Sklave	39
42	21	*nnn*	nosou	new	1.122483022569213	N	-66	Vieh	-95
42	22	*nnn*	nosou	new	0.8447624756372534	N	-66	Pudding	-95
42	23	*EEE*	bottom	old	3.092175703146495	B	0.8053757604793645	Nonne	15
42	24	*nnn*	nosou	new	2.473109505372122	N	-66	Junge	-95
42	25	*nnn*	nosou	new	0.7553326219203882	N	-66	Körper	-95
42	26	*EEE*	top	old	1.4445047522312962	T	2.772901874384843	Ecke	53
42	27	*nnn*	nosou	new	0.8663132713991217	N	-66	Strand	-95
42	28	*VVV*	bottom	new	0.6996443482930772	N	-66	Blut	10
42	29	*VVV*	bottom	new	0.6842309959465638	N	-66	Metall	8
42	30	*EEE*	top	old	1.517356944445055	T	0.333342358993832	Bankier	7
42	31	*VVV*	bottom	new	1.442624134477228	N	-66	Kinn	60
42	32	*EEE*	top	old	1.5322537832544185	T	0.3813132898067124	Hektar	40
42	33	*nnn*	nosou	new	0.7627197079709731	N	-66	Auto	-95
42	34	*VVV*	bottom	old	1.1582340408931486	B	0.9164971279678866	Fuchs	6
42	35	*EEE*	top	old	2.4112591728335246	B	0.6848894583526999	Gras	14
42	36	*nnn*	nosou	new	1.145117717096582	N	-66	Nässe	-95
42	37	*EEE*	top	old	1.86791942716809	B	0.7893544074031524	Schmutz	3
42	38	*VVV*	bottom	old	1.5542542206239887	B	0.845164937665686	Elefant	50
42	39	*EEE*	bottom	old	1.127566926239524	T	0.6379129902925342	Räuber	25
42	40	*VVV*	top	new	1.1635464577120729	N	-66	Schaum	47
42	41	*nnn*	nosou	new	0.6300500062061474	N	-66	Vulkan	-95
42	42	*nnn*	nosou	new	0.7186170895583928	N	-66	Seil	-95
42	43	*nnn*	nosou	new	0.7580403175670654	N	-66	Reptil	-95
42	44	*EEE*	top	old	4.181666685151868	T	0.717823242477607	Fabrik	11
42	45	*nnn*	nosou	new	0.9629197492613457	N	-66	Ehefrau	-95
42	46	*EEE*	top	old	0.93270473764278	T	1.013814170844853	Tinte	1
42	47	*nnn*	nosou	new	0.7528095419402234	N	-66	Lawine	-95
42	48	*nnn*	nosou	new	0.6545866517699324	N	-66	Pfeffer	-95
42	49	*nnn*	nosou	new	0.7499849230516702	N	-66	Getränk	-95
42	50	*EEE*	bottom	new	1.4297802213113755	N	-66	Grab	38
42	51	*EEE*	bottom	old	2.035344453761354	B	0.7653474034741521	Doktor	65
42	52	*nnn*	nosou	new	0.7951176965143532	N	-66	Zeitung	-95
42	53	*nnn*	nosou	new	0.5816142542753369	N	-66	Katze	-95
42	54	*nnn*	nosou	new	0.6292143128812313	N	-66	Stange	-95
42	55	*nnn*	nosou	new	0.797135750297457	N	-66	Nagel	-95
42	56	*nnn*	nosou	new	0.9666941128089093	N	-66	Pfarrer	-95
42	57	*nnn*	nosou	new	0.7346089041093364	N	-66	Pfeil	-95
42	58	*EEE*	top	old	0.8782743117189966	B	0.9980077924556099	Geld	12
42	59	*EEE*	top	old	4.339275084261317	T	1.1484399775508791	Mord	70
42	60	*EEE*	bottom	new	0.8191780338529497	N	-66	Felsen	71
42	61	*nnn*	nosou	new	0.774230286187958	N	-66	Eisen	-95
42	62	*EEE*	top	old	2.413575073122047	B	1.3819331880076788	Möbel	33
42	63	*EEE*	top	old	2.155138242233079	T	0.7497084099450149	Lerche	56
42	64	*VVV*	bottom	old	3.195639215176925	T	1.6136906014871784	Pfeife	17
42	65	*nnn*	nosou	new	0.9291761179338209	N	-66	Insekt	-95
42	66	*EEE*	bottom	new	0.6697037986014038	N	-66	Wohnung	41
42	67	*EEE*	bottom	old	0.9745632507256232	B	1.0220451552886516	Schleim	64
42	68	*nnn*	nosou	new	0.9951380452839658	N	-66	Dampf	-95
42	69	*nnn*	nosou	new	0.8931982275098562	N	-66	Hafer	-95
42	70	*EEE*	bottom	old	0.8785746197681874	B	1.694075520907063	Palast	80
42	71	*VVV*	top	new	2.907441937364638	N	-66	Zucker	21
42	72	*VVV*	top	old	1.8699977886863053	T	0.6300381087348796	Brief	52
42	73	*nnn*	nosou	new	0.7767796226544306	N	-66	Orkan	-95
42	74	*VVV*	bottom	old	1.0866409271256998	T	1.8777832341729663	Fenster	58
42	75	*EEE*	bottom	old	1.5799256368190981	T	0.5016568225692026	Puppe	61
42	76	*nnn*	nosou	old	4.8588096724124625	B	1.2528339521959424	Moor	-95
42	77	*nnn*	nosou	new	0.8430701658362523	N	-66	Neffe	-95
42	78	*nnn*	nosou	new	1.334042257280089	N	-66	Staub	-95
42	79	*EEE*	top	old	0.9417324410751462	T	0.4932104531908408	Mönch	31
42	80	*nnn*	nosou	new	0.8437897564726882	N	-66	Fischer	-95
42	81	*nnn*	nosou	new	0.9260589859331958	N	-66	Winter	-95
42	82	*nnn*	nosou	new	1.1740629834821448	N	-66	Boden	-95
42	83	*nnn*	nosou	new	0.7821014754590578	N	-66	Panzer	-95
42	84	*nnn*	nosou	new	0.7563689309172332	N	-66	Yacht	-95
42	85	*VVV*	bottom	old	0.9506280418136157	B	0.7177514475188218	Sessel	32
42	86	*nnn*	nosou	new	5.156414141238201	N	-66	Stuhl	-95
42	87	*EEE*	bottom	new	0.7819242444238625	N	-66	Luft	2
42	88	*VVV*	top	old	0.8371234918595292	T	1.2060753305559047	Person	4
42	89	*nnn*	nosou	new	0.9474042429937981	N	-66	Ofen	-95
42	90	*nnn*	nosou	new	0.6938289565150626	N	-66	Frosch	-95
42	91	*VVV*	bottom	new	0.83769456949085	N	-66	Gelenk	51
42	92	*nnn*	nosou	new	0.7097641556174494	N	-66	Kaffee	-95
42	93	*VVV*	top	old	0.822618858597707	T	0.6302264167461544	Hose	24
42	94	*nnn*	nosou	new	0.6906580807990395	N	-66	Lager	-95
42	95	*VVV*	bottom	new	0.73398900590837	N	-66	Gabel	62
42	96	*nnn*	nosou	new	1.7736920291790739	N	-66	Dichter	-95
42	97	*nnn*	nosou	new	0.7020693768863566	N	-66	Wiege	-95
42	98	*EEE*	bottom	old	2.126672976417467	T	1.0620337174041197	Fluss	74
42	99	*EEE*	bottom	old	1.011321039579343	B	0.6619708660291508	Schlamm	34
42	100	*EEE*	bottom	old	4.523055002733599	B	1.2621176559478045	Hütte	59
42	101	*nnn*	nosou	new	1.083332205133047	N	-66	Brett	-95
42	102	*nnn*	nosou	new	0.6455749484011903	N	-66	Schmied	-95
42	103	*nnn*	nosou	new	0.7020656845998019	N	-66	Diamant	-95
42	104	*nnn*	nosou	new	0.9658317528082989	N	-66	Plakat	-95
42	105	*nnn*	nosou	new	0.982059465139173	N	-66	Becher	-95
42	106	*nnn*	nosou	new	0.7585539592546411	N	-66	Allee	-95
42	107	*nnn*	nosou	new	0.886029398185201	N	-66	Wiese	-95
42	108	*nnn*	nosou	new	0.8142910535098054	N	-66	Kind	-95
42	109	*VVV*	top	old	1.7102523613139056	T	1.0780275832512416	Heer	44
