subj_id	trial_no	item_type	source	recog	rt_recog	assign	rt_assign	word	study_pos
25	1	*EEE*	top	new	2.713060220281477	N	-66	Nässe	40
25	2	*nnn*	nosou	new	1.2597685088258004	N	-66	Brief	-95
25	3	*EEE*	bottom	new	1.5555390541412635	N	-66	Dichter	48
25	4	*nnn*	nosou	new	0.9799815466685686	N	-66	Strand	-95
25	5	*nnn*	nosou	new	5.229023906038492	N	-66	Lager	-95
25	6	*nnn*	nosou	new	0.9810092385596363	N	-66	Katze	-95
25	7	*nnn*	nosou	new	1.4378160255146213	N	-66	Pianist	-95
25	8	*nnn*	nosou	new	4.7072247354954015	N	-66	Zeitung	-95
25	9	*EEE*	top	new	2.236431082477793	N	-66	Person	79
25	10	*nnn*	nosou	new	0.8924127620848594	N	-66	Ehefrau	-95
25	11	*nnn*	nosou	new	0.8287656087049982	N	-66	Fuchs	-95
25	12	*nnn*	nosou	new	4.4360609493014636	N	-66	Maler	-95
25	13	*EEE*	top	new	2.5401634707086487	N	-66	Lawine	60
25	14	*VVV*	top	old	3.694012022970128	T	2.187078487346298	Stirn	35
25	15	*VVV*	bottom	new	4.096956678171409	N	-66	Raupe	61
25	16	*nnn*	nosou	new	0.901434296843945	N	-66	Fleisch	-95
25	17	*EEE*	top	old	6.550493312606704	B	1.2050788902270142	Neffe	51
25	18	*VVV*	bottom	new	5.457868530094856	N	-66	Gold	14
25	19	*nnn*	nosou	new	0.8132620253163623	N	-66	Pudding	-95
25	20	*nnn*	nosou	new	0.9641850403277203	N	-66	Zucker	-95
25	21	*EEE*	bottom	new	2.2453061557753244	N	-66	Nonne	75
25	22	*nnn*	nosou	new	0.8861723543814151	N	-66	Leiche	-95
25	23	*EEE*	bottom	new	0.7336805195081979	N	-66	Seil	58
25	24	*VVV*	bottom	new	2.4304293618770316	N	-66	Kinn	55
25	25	*nnn*	nosou	new	0.7949531097547151	N	-66	Körper	-95
25	26	*nnn*	nosou	new	0.7491726157313678	N	-66	Feuer	-95
25	27	*VVV*	top	new	0.6447681457357248	N	-66	Reptil	46
25	28	*VVV*	bottom	new	1.773786349222064	N	-66	Kneipe	33
25	29	*nnn*	nosou	new	0.724930164127727	N	-66	Blut	-95
25	30	*nnn*	nosou	new	0.8777301014342811	N	-66	Eisen	-95
25	31	*nnn*	nosou	new	0.6599771651381161	N	-66	Yacht	-95
25	32	*nnn*	nosou	old	1.692868638827349	B	1.1315248691098532	Haut	-95
25	33	*nnn*	nosou	new	1.4585840169893345	N	-66	Fenster	-95
25	34	*nnn*	nosou	new	0.7012120200088248	N	-66	Panzer	-95
25	35	*nnn*	nosou	new	0.9978240008931607	N	-66	Sänger	-95
25	36	*nnn*	nosou	new	1.0358699339994928	N	-66	Sumpf	-95
25	37	*nnn*	nosou	old	2.4772847272688523	T	0.4043079366965685	Dampf	-95
25	38	*EEE*	bottom	old	3.0026687168574426	B	0.5088879963586805	Schaum	2
25	39	*VVV*	top	new	1.4496141745185014	N	-66	Gabel	11
25	40	*nnn*	nosou	old	1.829133608553093	T	0.4772412401071051	Pfeffer	-95
25	41	*nnn*	nosou	new	1.8884263021755032	N	-66	Klavier	-95
25	42	*EEE*	top	new	0.5732887904450763	N	-66	Elefant	45
25	43	*EEE*	top	new	1.0445288022456225	N	-66	Hütte	31
25	44	*VVV*	bottom	new	0.6052087773568928	N	-66	Hektar	16
25	45	*nnn*	nosou	new	0.9412394087266875	N	-66	Kugel	-95
