subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
149	1	*EEE*	right	R	7.1248385999999755	Wohnung	33
149	2	*EEE*	left	L	2.7723905000000286	Wiese	45
149	3	*nnn*	nosou	L	2.8519291999998586	Nagel	-95
149	4	*VVV*	right	N	1.8363924999998744	Klippe	18
149	5	*nnn*	nosou	N	1.3246337000000494	Pudding	-95
149	6	*VVV*	right	L	1.4682142999999996	Fuchs	80
149	7	*nnn*	nosou	N	1.108677299999954	Diener	-95
149	8	*VVV*	right	R	1.0623662999998942	Wald	26
149	9	*VVV*	left	N	1.3572037999999793	Dichter	48
149	10	*EEE*	right	R	3.221952599999895	Pianist	32
149	11	*EEE*	right	R	1.478325600000062	Puppe	77
149	12	*nnn*	nosou	L	1.9560596999999689	Tinte	-95
149	13	*nnn*	nosou	N	0.7723593000000619	Vieh	-95
149	14	*nnn*	nosou	N	1.090717799999993	Hammer	-95
149	15	*nnn*	nosou	N	1.0604733000000124	Pelz	-95
149	16	*EEE*	left	R	0.9566795999999158	Hütte	61
149	17	*nnn*	nosou	N	1.097842600000149	Nonne	-95
149	18	*VVV*	right	R	0.8365980999999465	Sturm	64
149	19	*EEE*	left	R	2.190220100000033	Kind	57
149	20	*EEE*	left	L	2.180331699999897	Klavier	63
149	21	*nnn*	nosou	N	1.4610731000000214	Küche	-95
149	22	*nnn*	nosou	N	1.0779394999999568	Fenster	-95
149	23	*nnn*	nosou	N	0.9335312000000613	Frosch	-95
149	24	*VVV*	right	L	1.1715397000000394	Abgrund	36
149	25	*EEE*	right	L	1.1817801000001964	Auto	15
149	26	*nnn*	nosou	N	0.6847574999999324	Fabrik	-95
149	27	*EEE*	right	R	0.9556529999999839	Ofen	62
149	28	*VVV*	left	L	2.1081223000001046	Meer	28
149	29	*nnn*	nosou	L	1.0859693999998399	Kugel	-95
149	30	*nnn*	nosou	N	0.6602682000000186	Gabel	-95
149	31	*EEE*	left	N	1.1089437000000544	Redner	73
149	32	*nnn*	nosou	R	3.6535499000001437	Halle	-95
149	33	*EEE*	right	R	0.9893273000000136	Apfel	79
149	34	*nnn*	nosou	N	1.102269399999841	Haut	-95
149	35	*nnn*	nosou	N	0.9491577999999663	Sauna	-95
149	36	*nnn*	nosou	N	0.8917381999999634	Insekt	-95
149	37	*nnn*	nosou	N	0.812056499999926	Körper	-95
149	38	*nnn*	nosou	N	0.741330299999845	Doktor	-95
149	39	*nnn*	nosou	N	0.837354600000026	Metall	-95
149	40	*EEE*	right	R	1.7820736000001034	Palast	52
149	41	*nnn*	nosou	L	1.3412329999998747	Maler	-95
149	42	*nnn*	nosou	N	0.9263180000000375	Kinn	-95
149	43	*EEE*	left	L	0.8771920000003774	Gemüse	7
149	44	*EEE*	left	L	0.7817603999997118	König	53
149	45	*VVV*	left	L	0.9729703999996673	Schleim	12
149	46	*nnn*	nosou	L	1.0046911999997974	Yacht	-95
149	47	*nnn*	nosou	L	0.8850908000003983	Pfeffer	-95
149	48	*EEE*	left	L	0.741789499999868	Wolle	76
149	49	*VVV*	left	L	0.8297938999999133	Raupe	44
149	50	*nnn*	nosou	N	0.8572559999997793	Mädchen	-95
149	51	*nnn*	nosou	L	1.6915550999997322	Brief	-95
149	52	*nnn*	nosou	N	0.8452661000001171	Dozent	-95
149	53	*EEE*	left	R	0.9577431999996406	Stuhl	58
149	54	*nnn*	nosou	N	0.877377400000114	Allee	-95
149	55	*nnn*	nosou	N	1.1977028000001155	Mord	-95
149	56	*EEE*	right	R	1.0456616999999824	Gift	3
149	57	*VVV*	left	R	1.2220025000001442	Vulkan	70
149	58	*nnn*	nosou	N	1.3255869000004168	Heer	-95
149	59	*EEE*	left	N	1.7736840000002303	Altar	78
149	60	*nnn*	nosou	R	5.237528899999688	Geld	-95
149	61	*nnn*	nosou	N	0.7489654999999402	Junge	-95
149	62	*VVV*	left	L	0.7491659999996045	Pfeife	38
149	63	*nnn*	nosou	N	0.7003082999999606	Lager	-95
149	64	*nnn*	nosou	N	2.165582500000255	Dampf	-95
149	65	*nnn*	nosou	N	1.789777999999842	Fahne	-95
149	66	*nnn*	nosou	R	0.9100122999998348	Fischer	-95
149	67	*nnn*	nosou	N	0.7251983000001019	Stirn	-95
149	68	*nnn*	nosou	N	0.7573468999999022	Boden	-95
149	69	*EEE*	right	L	0.8128077000001213	Panzer	29
149	70	*VVV*	right	L	1.1176000999998905	Grab	8
149	71	*nnn*	nosou	R	1.3251479000000472	Diamant	-95
149	72	*nnn*	nosou	N	1.0682388000000174	Mönch	-95
149	73	*VVV*	right	L	0.7005142000002706	Neffe	31
149	74	*nnn*	nosou	L	0.7333713999996689	Katze	-95
149	75	*nnn*	nosou	L	1.14981970000008	Larve	-95
149	76	*VVV*	left	N	1.0537217000000965	Schmutz	50
149	77	*VVV*	right	N	0.8433436999998776	Zimmer	4
149	78	*EEE*	left	R	1.0853178000002117	Bettler	11
149	79	*VVV*	left	R	1.140569300000152	Schaum	42
149	80	*EEE*	left	L	2.2059094000001096	Hotel	37
149	81	*VVV*	right	L	2.1099356000004263	Berg	17
149	82	*nnn*	nosou	L	1.5010333999998693	Mutter	-95
149	83	*nnn*	nosou	L	0.8927255000003242	Blüte	-95
149	84	*nnn*	nosou	L	0.910171900000023	Fleisch	-95
149	85	*nnn*	nosou	L	1.181771000000026	Kalk	-95
149	86	*EEE*	left	L	1.316744700000072	Gehirn	54
149	87	*VVV*	left	L	0.9093901999999616	Seil	9
149	88	*VVV*	right	L	0.72553599999992	Staub	47
149	89	*nnn*	nosou	L	0.837719399999969	Möbel	-95
149	90	*VVV*	left	R	1.3897412000001168	Stein	56
149	91	*VVV*	right	R	1.9575353999998697	Pfeil	14
149	92	*VVV*	right	R	1.0693295999999464	Schmied	66
149	93	*VVV*	left	N	2.0220589000000473	Feuer	46
149	94	*EEE*	left	L	0.8346897000001263	Ehefrau	27
149	95	*VVV*	right	L	1.4942251000002216	Winter	41
149	96	*nnn*	nosou	L	1.0693599999999606	Garten	-95
149	97	*nnn*	nosou	L	1.710206400000061	Keller	-95
149	98	*EEE*	right	R	2.430397500000254	Person	25
149	99	*nnn*	nosou	R	0.7414033000000018	Gelenk	-95
149	100	*VVV*	right	R	0.6759554000000207	Lawine	65
149	101	*nnn*	nosou	R	0.6439894000000095	Getränk	-95
149	102	*EEE*	right	R	0.7654007999999521	Gras	16
149	103	*nnn*	nosou	R	0.6287576999998237	Luft	-95
149	104	*EEE*	right	L	0.7888646999999764	Räuber	55
149	105	*nnn*	nosou	N	1.1495107999999163	Harfe	-95
149	106	*VVV*	left	R	0.8456188000000111	Hose	2
149	107	*EEE*	left	R	0.9979631999999583	Buch	21
149	108	*VVV*	left	R	5.005780800000139	Papier	6
149	109	*nnn*	nosou	R	0.6933751999999913	Pflanze	-95
149	110	*VVV*	left	L	1.6292936999998346	Stange	59
149	111	*nnn*	nosou	L	0.7972712000000683	Ecke	-95
149	112	*EEE*	left	L	0.7491445000000567	Blut	68
149	113	*nnn*	nosou	N	0.9173785999996653	Rathaus	-95
149	114	*nnn*	nosou	R	0.9819172000002254	Moor	-95
149	115	*nnn*	nosou	L	1.1968230000002222	Hafer	-95
149	116	*VVV*	left	L	1.94938269999966	Hektar	24
149	117	*nnn*	nosou	N	0.9893484000003809	Schüler	-95
149	118	*nnn*	nosou	N	0.7244374000001699	Sänger	-95
149	119	*nnn*	nosou	N	1.2772884000000886	Leiche	-95
149	120	*nnn*	nosou	L	0.7414610000000721	Vogel	-95
149	121	*EEE*	left	N	1.0862130000000434	Flasche	71
149	122	*VVV*	right	N	0.9330227000000377	Pferd	67
149	123	*nnn*	nosou	N	0.8374458999996932	Nektar	-95
149	124	*EEE*	right	R	2.2773116999997	Lerche	10
149	125	*nnn*	nosou	N	1.6131878000001052	Salat	-95
149	126	*nnn*	nosou	R	1.037554900000032	Pfarrer	-95
149	127	*VVV*	left	R	1.01355169999988	Brett	35
149	128	*nnn*	nosou	R	0.8694098000000849	Richter	-95
149	129	*nnn*	nosou	N	0.9011720999997124	Sumpf	-95
149	130	*VVV*	left	N	1.7658915000001798	Becher	49
149	131	*VVV*	right	L	1.4376631000000089	Wasser	51
149	132	*nnn*	nosou	R	4.021356299999752	Schiff	-95
149	133	*nnn*	nosou	R	6.357168600000023	Küste	-95
149	134	*EEE*	left	L	10.236382500000218	Zucker	69
149	135	*EEE*	right	L	0.8538753000002544	Erde	5
149	136	*VVV*	right	R	2.2457219999996596	Gold	13
149	137	*nnn*	nosou	L	1.7962195000000065	Bankier	-95
149	138	*VVV*	right	N	1.3090996000000814	Sessel	72
149	139	*VVV*	left	L	1.2536386000001585	Zeitung	40
149	140	*nnn*	nosou	N	0.989686200000051	Toast	-95
149	141	*nnn*	nosou	N	0.837160799999765	Kaffee	-95
149	142	*VVV*	right	R	1.0693060000003243	Nässe	74
149	143	*EEE*	left	L	1.1816560000002028	Felsen	39
149	144	*nnn*	nosou	N	1.198184400000173	Fluss	-95
149	145	*nnn*	nosou	R	1.0451082999998107	Sklave	-95
149	146	*VVV*	left	L	0.917138100000102	Reptil	75
149	147	*nnn*	nosou	L	0.9726668000002974	Elefant	-95
149	148	*EEE*	left	L	1.1812463000001117	Eisen	43
149	149	*EEE*	right	R	1.0773573999999826	Blase	19
149	150	*EEE*	right	L	1.1650839999997515	Plakat	30
