subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
125	1	*nnn*	nosou	N	1.731425400000262	Orkan	-95
125	2	*EEE*	right	R	3.6930750999999873	Ofen	66
125	3	*nnn*	nosou	N	1.882299700000658	Schleim	-95
125	4	*EEE*	left	R	1.6206040000006396	Bauch	6
125	5	*EEE*	right	R	1.6124766000002637	Junge	34
125	6	*nnn*	nosou	N	1.19674010000017	Ehefrau	-95
125	7	*nnn*	nosou	N	1.0617787999999564	Kinn	-95
125	8	*nnn*	nosou	N	1.3013091000002532	Meer	-95
125	9	*VVV*	right	L	1.1816165999998702	Stuhl	48
125	10	*nnn*	nosou	N	1.6027942000000621	Abgrund	-95
125	11	*nnn*	nosou	N	0.9320326999995814	Wiege	-95
125	12	*EEE*	left	L	1.2523111999998946	Pudding	9
125	13	*EEE*	left	L	1.7484518000001117	Schmutz	14
125	14	*nnn*	nosou	N	1.2358046999997896	Redner	-95
125	15	*nnn*	nosou	N	1.1321603999995205	Gras	-95
125	16	*VVV*	left	N	1.5240653000000748	Halle	3
125	17	*EEE*	left	L	0.9811472000001231	Blase	15
125	18	*VVV*	right	N	1.0039796999999453	Tinte	4
125	19	*nnn*	nosou	R	1.7977617999995346	Sturm	-95
125	20	*EEE*	left	L	2.8117966999998316	Vogel	50
125	21	*VVV*	left	R	1.0284466000002794	Blüte	71
125	22	*EEE*	right	R	1.342065700000603	Stirn	77
125	23	*EEE*	right	R	0.9960996999998315	Zucker	65
125	24	*nnn*	nosou	N	1.1482605000001058	Fischer	-95
125	25	*VVV*	left	L	1.132425400000102	Yacht	69
125	26	*nnn*	nosou	N	3.0762604999999894	Luft	-95
125	27	*nnn*	nosou	N	0.8050054999994245	Wolle	-95
125	28	*nnn*	nosou	N	1.8535316999996212	Fahne	-95
125	29	*nnn*	nosou	N	1.197234700000081	Eisen	-95
125	30	*EEE*	right	R	1.756418300000405	Sklave	58
125	31	*VVV*	left	L	2.2114192999997613	Kneipe	5
125	32	*EEE*	left	L	0.9645245000001523	Toast	74
125	33	*VVV*	right	N	0.8446558000005098	Gemüse	37
125	34	*EEE*	left	L	1.0828184000001784	Insekt	32
125	35	*nnn*	nosou	N	0.8058412000000317	Grab	-95
125	36	*EEE*	right	L	2.123818900000515	Dichter	67
125	37	*EEE*	left	L	1.037559900000815	Zimmer	79
125	38	*VVV*	right	R	2.0776692999997977	Hammer	43
125	39	*EEE*	left	R	1.6545412000004944	Blut	42
125	40	*nnn*	nosou	N	1.1667064000002938	Berg	-95
125	41	*EEE*	left	R	4.11733809999987	Zeitung	46
125	42	*nnn*	nosou	N	1.0991384999997535	Mädchen	-95
125	43	*EEE*	right	R	2.9889063000000533	Sänger	2
125	44	*EEE*	left	L	2.0377737999997407	Elefant	10
125	45	*nnn*	nosou	N	0.7578906999997344	Schiff	-95
125	46	*EEE*	right	L	1.6053001999998742	Panzer	73
125	47	*VVV*	right	R	4.4293024999997215	Wiese	56
125	48	*VVV*	right	R	1.7497333000001163	Schlamm	30
125	49	*VVV*	right	N	5.733220400000391	Plakat	40
125	50	*VVV*	left	R	3.6764468000001216	Raupe	78
125	51	*VVV*	left	N	1.2291777000000366	Wohnung	8
125	52	*nnn*	nosou	L	1.0066137000003437	Brief	-95
125	53	*nnn*	nosou	N	1.7640054000003147	Nagel	-95
125	54	*nnn*	nosou	N	1.021759700000075	Bankier	-95
125	55	*nnn*	nosou	L	2.4768215000003693	Klavier	-95
125	56	*EEE*	right	R	1.3090653999997812	Fabrik	60
125	57	*nnn*	nosou	N	1.9573177000002033	Flasche	-95
125	58	*EEE*	left	L	1.0617568999996365	Erde	12
125	59	*nnn*	nosou	N	2.3404515000001993	Doktor	-95
125	60	*EEE*	left	L	0.7733127999999851	Sessel	11
125	61	*nnn*	nosou	N	1.1251561999997648	Vulkan	-95
125	62	*nnn*	nosou	N	1.0057114000001093	Maler	-95
125	63	*nnn*	nosou	N	0.637846399999944	Allee	-95
125	64	*nnn*	nosou	N	1.548910800000158	Sumpf	-95
125	65	*nnn*	nosou	N	1.6858550999995714	Gift	-95
125	66	*VVV*	right	N	0.9426064999997834	Buch	38
125	67	*nnn*	nosou	R	3.2055614000000787	Wasser	-95
125	68	*nnn*	nosou	N	1.3491302000002179	Altar	-95
125	69	*nnn*	nosou	N	0.8707149000001664	Metall	-95
125	70	*nnn*	nosou	L	1.717978700000458	Garten	-95
125	71	*VVV*	right	N	0.6923497999996471	Nonne	53
125	72	*VVV*	left	N	0.8691961000004085	Neffe	19
125	73	*nnn*	nosou	N	0.9090429999996559	Nektar	-95
125	74	*EEE*	right	R	1.8293087000001833	Pflanze	25
125	75	*EEE*	right	R	2.437417099999948	Geld	1
125	76	*nnn*	nosou	N	0.8778221000002304	Kugel	-95
125	77	*nnn*	nosou	N	1.7570451999999932	Richter	-95
125	78	*VVV*	right	N	0.7252237000002424	Schüler	26
125	79	*VVV*	left	N	0.6371432999994795	Rathaus	62
125	80	*nnn*	nosou	N	0.9821383999997124	Bettler	-95
125	81	*nnn*	nosou	N	0.9251743999993778	Dampf	-95
125	82	*nnn*	nosou	L	1.355735299999651	Mönch	-95
125	83	*EEE*	right	R	1.349389300000439	Klippe	64
125	84	*EEE*	right	R	1.3652062000001024	Person	22
125	85	*nnn*	nosou	L	2.5173428000007334	Fenster	-95
125	86	*nnn*	nosou	N	1.036123900000348	Nässe	-95
125	87	*nnn*	nosou	N	0.8619194000002608	Wald	-95
125	88	*nnn*	nosou	N	0.6775281000000177	Hotel	-95
125	89	*VVV*	left	N	0.7347171000001254	Ecke	41
125	90	*VVV*	right	N	1.2614354999996067	Fluss	20
125	91	*nnn*	nosou	R	2.5494101000003866	Leiche	-95
125	92	*VVV*	left	L	1.501336700000138	Boden	28
125	93	*nnn*	nosou	N	2.5252770999995846	Hütte	-95
125	94	*nnn*	nosou	N	1.4851728000003277	Winter	-95
125	95	*nnn*	nosou	N	0.7333771000003253	Frosch	-95
125	96	*EEE*	right	R	1.9092187000005651	Lerche	24
125	97	*nnn*	nosou	N	1.4537840000002689	Gold	-95
125	98	*nnn*	nosou	N	2.0621077000005243	Schaum	-95
125	99	*nnn*	nosou	N	1.740896000000248	Fuchs	-95
125	100	*nnn*	nosou	N	1.046686700000464	Kalk	-95
125	101	*EEE*	left	L	1.205358699999124	Gabel	68
125	102	*EEE*	left	R	1.6943666999995912	Seil	23
125	103	*nnn*	nosou	N	2.557705399999577	Harfe	-95
125	104	*nnn*	nosou	N	1.4063396999999895	Mutter	-95
125	105	*VVV*	right	L	2.830323099999987	Butter	51
125	106	*EEE*	right	R	2.1575049000002764	Larve	29
125	107	*EEE*	left	L	3.245743799999218	Diener	16
125	108	*nnn*	nosou	N	0.9970484000004944	Strand	-95
125	109	*VVV*	left	N	1.4694349999999758	Katze	13
125	110	*VVV*	left	N	0.7883363000000827	Schädel	45
125	111	*nnn*	nosou	N	0.7165052999998807	Auspuff	-95
