subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
119	1	*nnn*	nosou	N	1.9539826000000176	Plakat	-95
119	2	*VVV*	right	R	2.980297399999472	Altar	12
119	3	*nnn*	nosou	N	1.396756500000265	Pfarrer	-95
119	4	*VVV*	left	L	3.93299289999959	Pfeife	24
119	5	*nnn*	nosou	N	1.2520107999989705	Blüte	-95
119	6	*EEE*	left	L	2.3975389000006544	Blut	37
119	7	*nnn*	nosou	N	1.4205077000005986	Grab	-95
119	8	*VVV*	right	L	3.1893780999998853	Luft	59
119	9	*nnn*	nosou	N	1.1237578000000212	Nagel	-95
119	10	*nnn*	nosou	N	1.9558814000010898	Körper	-95
119	11	*nnn*	nosou	N	0.8543647000005876	Neffe	-95
119	12	*VVV*	right	N	1.9555657000000792	Pudding	74
119	13	*VVV*	right	N	1.6194536999992124	Wolle	6
119	14	*EEE*	left	N	1.3249877999987802	Seil	47
119	15	*nnn*	nosou	N	0.9876640000002226	Hütte	-95
119	16	*VVV*	right	N	0.8615012999998726	Geld	29
119	17	*nnn*	nosou	L	3.3796159000012267	Metall	-95
119	18	*VVV*	left	N	2.517388700000083	Meer	44
119	19	*VVV*	right	N	1.1730659999993804	Möbel	56
119	20	*EEE*	left	L	1.8287579999996524	Hektar	3
119	21	*EEE*	left	L	1.0349714999993012	Zimmer	60
119	22	*nnn*	nosou	N	1.7474060000004101	Fahne	-95
119	23	*VVV*	right	R	1.174000500001057	Gift	2
119	24	*EEE*	right	R	2.1810985000010987	Wohnung	62
119	25	*nnn*	nosou	N	1.069304299999203	Garten	-95
119	26	*nnn*	nosou	N	1.108450300000186	Ofen	-95
119	27	*EEE*	left	N	0.7320442000000185	Getränk	10
119	28	*EEE*	right	R	1.5807707000003575	Person	1
119	29	*nnn*	nosou	N	0.8053968000003806	Haut	-95
119	30	*nnn*	nosou	N	0.8761097000005975	Schmutz	-95
119	31	*EEE*	right	L	1.2763641000001371	Larve	71
119	32	*VVV*	left	L	3.1972703999999794	Moor	54
119	33	*nnn*	nosou	N	1.293380300001445	Auspuff	-95
119	34	*nnn*	nosou	N	0.8294073999986722	Butter	-95
119	35	*VVV*	left	R	1.2519277000010334	Ecke	67
119	36	*EEE*	right	R	1.2611188999999285	Gemüse	65
119	37	*nnn*	nosou	N	0.7503078000008827	Kalk	-95
119	38	*VVV*	right	N	0.8368857000004937	Elefant	27
119	39	*nnn*	nosou	N	1.3484340000013617	Sauna	-95
119	40	*EEE*	left	L	1.117904799999451	Puppe	17
119	41	*nnn*	nosou	N	0.7094964000007167	Wiege	-95
119	42	*EEE*	right	L	1.0133084999997664	Halle	42
119	43	*EEE*	left	R	1.3488391999999294	Leiche	35
119	44	*VVV*	left	N	0.8539865000002465	Keller	64
119	45	*EEE*	right	R	1.3416066999998293	Kaffee	14
119	46	*EEE*	right	R	1.1143592999997054	Richter	70
119	47	*EEE*	right	L	1.3011248000002524	Buch	61
119	48	*nnn*	nosou	N	2.4044231999996555	Staub	-95
119	49	*VVV*	left	N	0.702083500000299	Pfeffer	36
119	50	*nnn*	nosou	N	0.7971858000000793	Gold	-95
119	51	*nnn*	nosou	N	0.7893975999995746	Erde	-95
119	52	*VVV*	right	R	1.0439103999997315	Redner	73
119	53	*VVV*	left	N	1.5253357000001415	Pelz	45
119	54	*nnn*	nosou	N	1.0054583000001003	Katze	-95
119	55	*VVV*	right	N	0.629138199999943	Reptil	4
119	56	*nnn*	nosou	N	0.9892405999999028	Kind	-95
119	57	*nnn*	nosou	N	0.7333584000007249	Hotel	-95
119	58	*VVV*	right	R	0.924671999999191	Räuber	48
119	59	*VVV*	left	N	1.1632064999994327	Dampf	25
119	60	*VVV*	left	L	2.061492000000726	Boden	58
119	61	*VVV*	left	N	2.2603693999990355	Doktor	33
119	62	*EEE*	left	N	0.8770773999985977	Fleisch	53
119	63	*nnn*	nosou	N	0.6288151999997353	Abgrund	-95
119	64	*EEE*	right	R	0.8857981999990443	Maler	5
119	65	*VVV*	right	N	0.8130717999993067	Winter	41
119	66	*nnn*	nosou	N	1.374151800000618	Apfel	-95
119	67	*nnn*	nosou	N	0.6692581999996037	Mädchen	-95
119	68	*nnn*	nosou	N	0.6692641999998159	Schaum	-95
119	69	*nnn*	nosou	N	0.806047000000035	Klippe	-95
119	70	*VVV*	right	N	0.8052078999990044	Fischer	22
119	71	*EEE*	left	L	1.6612578999993275	Becher	69
119	72	*nnn*	nosou	N	0.7312554000000091	Yacht	-95
119	73	*EEE*	left	N	1.2700502999996388	Papier	21
119	74	*nnn*	nosou	N	0.7177801999987423	Dozent	-95
119	75	*nnn*	nosou	N	1.309521199998926	Pferd	-95
119	76	*nnn*	nosou	N	0.716141200000493	Diamant	-95
119	77	*nnn*	nosou	N	0.8848847999997815	Strand	-95
119	78	*nnn*	nosou	N	0.755076999999801	Toast	-95
119	79	*nnn*	nosou	N	0.6772770999996283	Sturm	-95
119	80	*nnn*	nosou	N	0.9654199999986304	Fluss	-95
119	81	*VVV*	left	L	2.6772235999997065	Mönch	79
119	82	*EEE*	right	L	4.989067700000305	Heer	15
119	83	*EEE*	right	R	6.109082700000727	Blase	66
119	84	*nnn*	nosou	N	0.9648008000003756	Panzer	-95
119	85	*VVV*	right	N	1.2704957999994804	Berg	57
119	86	*nnn*	nosou	N	0.9729903999996168	Ehefrau	-95
119	87	*VVV*	left	L	1.1635096999998495	Junge	55
119	88	*EEE*	left	L	1.0534661000001506	Gehirn	63
119	89	*EEE*	left	L	0.9574912999996741	Hammer	39
119	90	*nnn*	nosou	N	2.044520100000227	Tinte	-95
119	91	*nnn*	nosou	N	1.2619821000007505	Pfeil	-95
119	92	*nnn*	nosou	N	0.789242099999683	Stange	-95
119	93	*EEE*	right	N	0.781093100000362	Frosch	20
119	94	*nnn*	nosou	N	1.6913618999988103	Vieh	-95
119	95	*VVV*	right	N	2.67705560000104	Bauch	80
119	96	*nnn*	nosou	N	0.6375508000000991	Kinn	-95
119	97	*EEE*	left	L	1.628906599999027	Fuchs	49
119	98	*nnn*	nosou	N	2.21318969999993	Wasser	-95
119	99	*nnn*	nosou	N	0.8673489000011614	Lawine	-95
119	100	*EEE*	left	R	1.4294269000001805	Pflanze	72
119	101	*nnn*	nosou	N	1.037550300001385	Wiese	-95
119	102	*EEE*	right	N	0.9096319000000221	König	52
