subj_id_no	age	gender	occupation	strategy1	strategy2
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
138	23	w	stud_non_psy	1	Ich habe versucht mir aus den Wörtern an die ich mich erinnern sollte eine "Geschichte" zu bauen in der sie alle vorkommen
