subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
104	1	*nnn*	nosou	L	3.568345200001204	Sumpf	-95
104	2	*VVV*	left	N	2.9790209000002505	Stange	65
104	3	*nnn*	nosou	N	0.5725640000000567	Vieh	-95
104	4	*VVV*	right	N	0.5649054999994405	Heer	67
104	5	*nnn*	nosou	N	0.6365621000004467	Mord	-95
104	6	*nnn*	nosou	N	0.685187400000359	Berg	-95
104	7	*EEE*	left	L	0.7394468999991659	Grab	34
104	8	*nnn*	nosou	N	9.323607300000731	Frosch	-95
104	9	*nnn*	nosou	N	2.9100589000008767	Butter	-95
104	10	*EEE*	left	R	7.356296799998745	Abgrund	61
104	11	*VVV*	right	N	2.0126565000009577	Person	35
104	12	*VVV*	left	N	0.5234063999996579	Larve	60
104	13	*nnn*	nosou	N	0.5799456000004284	Nonne	-95
104	14	*nnn*	nosou	N	0.8517498000001069	Räuber	-95
104	15	*EEE*	left	R	2.9480965999991895	Orkan	50
104	16	*VVV*	left	L	2.140025400000013	Eisen	80
104	17	*nnn*	nosou	N	0.7658296000008704	Harfe	-95
104	18	*nnn*	nosou	N	0.5581920999993599	Brief	-95
104	19	*VVV*	right	N	0.5723438000004535	Wasser	22
104	20	*nnn*	nosou	N	0.5012635000002774	Luft	-95
104	21	*EEE*	left	L	1.4366460000001098	Sänger	74
104	22	*VVV*	right	R	2.109255299999859	Redner	79
104	23	*VVV*	right	N	2.5164170999996713	Plakat	42
104	24	*VVV*	left	N	0.5972669000002497	Nässe	13
104	25	*nnn*	nosou	N	0.6120678999996017	Doktor	-95
104	26	*nnn*	nosou	N	0.6049951999993937	Fuchs	-95
104	27	*EEE*	right	R	2.717280500000925	Reptil	78
104	28	*VVV*	right	N	1.1419994000007136	Gift	40
104	29	*nnn*	nosou	L	1.358402699999715	Hafer	-95
104	30	*EEE*	left	N	1.3810080999992351	Dampf	44
104	31	*VVV*	right	N	0.6372226000003138	Vogel	56
104	32	*nnn*	nosou	N	0.6772158000003401	Pfeife	-95
104	33	*nnn*	nosou	N	0.5742616999996244	Meer	-95
104	34	*EEE*	right	R	1.3721328999999969	Lawine	32
104	35	*EEE*	right	L	1.2617901999983587	Sturm	7
104	36	*nnn*	nosou	N	0.9332239000013942	Schädel	-95
104	37	*EEE*	right	N	0.5709177999997337	Kugel	21
104	38	*nnn*	nosou	N	0.701280899998892	Fenster	-95
104	39	*nnn*	nosou	N	0.6303152000000409	Moor	-95
104	40	*nnn*	nosou	N	0.5650236000001314	Schmied	-95
104	41	*nnn*	nosou	N	0.7253678000015498	Sklave	-95
104	42	*nnn*	nosou	N	1.3414629999988392	Gold	-95
104	43	*VVV*	right	R	1.2041950999991968	Körper	52
104	44	*nnn*	nosou	L	2.325550800000201	Pfeil	-95
104	45	*EEE*	left	L	1.0200879000003624	Klavier	77
104	46	*nnn*	nosou	N	1.9410946999996668	Wolle	-95
104	47	*VVV*	left	R	0.9413581999997405	Salat	11
104	48	*VVV*	right	N	0.7490187999992486	Fleisch	31
104	49	*EEE*	left	R	1.4855348000000959	Halle	48
104	50	*nnn*	nosou	N	1.211066400001073	Panzer	-95
104	51	*nnn*	nosou	N	0.8530460999991192	Sessel	-95
104	52	*EEE*	right	R	2.8760535000001255	Junge	64
104	53	*nnn*	nosou	N	0.7979854000004707	Stirn	-95
104	54	*EEE*	right	R	0.9102972999990016	Mutter	59
104	55	*EEE*	left	L	1.9896527999990212	Kinn	23
104	56	*EEE*	left	L	0.901388100000986	Palast	38
104	57	*VVV*	right	N	1.6137816999998904	Allee	36
104	58	*nnn*	nosou	N	0.9243889999997918	Möbel	-95
104	59	*nnn*	nosou	N	0.6689064999991388	Elefant	-95
104	60	*EEE*	right	R	0.8863899999996647	Hammer	41
104	61	*EEE*	left	L	2.1578815000011673	Gras	39
104	62	*nnn*	nosou	N	6.277488599998833	Flasche	-95
104	63	*nnn*	nosou	N	0.49212230000011914	Hütte	-95
104	64	*nnn*	nosou	N	0.565281799999866	Hotel	-95
104	65	*nnn*	nosou	N	0.5320431000000099	Mönch	-95
104	66	*VVV*	right	R	0.8611374000010983	Richter	6
104	67	*nnn*	nosou	N	0.5813566000015271	Blase	-95
104	68	*VVV*	right	N	1.429999100000714	Neffe	26
104	69	*nnn*	nosou	N	1.6852701999996498	Papier	-95
104	70	*nnn*	nosou	N	0.7816757000000507	Erde	-95
104	71	*EEE*	right	L	0.716446200000064	Schmutz	51
104	72	*EEE*	left	N	0.5738687000011851	Hose	63
104	73	*nnn*	nosou	R	1.9186119999994844	Kind	-95
104	74	*nnn*	nosou	N	0.5091217999997752	Pudding	-95
104	75	*VVV*	left	N	0.8047661000000517	Klippe	29
104	76	*nnn*	nosou	N	0.5812349999996513	Gelenk	-95
104	77	*VVV*	left	R	0.9098150999998325	Ofen	2
104	78	*VVV*	left	N	0.6854205999989063	Wiege	5
104	79	*nnn*	nosou	N	0.716899299999568	Becher	-95
104	80	*VVV*	left	N	1.1013922999991337	Buch	66
104	81	*nnn*	nosou	N	1.0136690999988787	Feuer	-95
104	82	*nnn*	nosou	N	0.6215551999994204	Nektar	-95
104	83	*nnn*	nosou	N	0.5496523999991041	Wohnung	-95
104	84	*VVV*	right	N	0.6528763000005711	Blüte	55
104	85	*EEE*	left	R	0.7099892000005639	Gehirn	9
104	86	*VVV*	left	L	0.6931224999989354	Diener	14
104	87	*nnn*	nosou	N	1.4452457000006689	Pelz	-95
104	88	*nnn*	nosou	N	2.3089452000003803	Pflanze	-95
104	89	*nnn*	nosou	L	1.5253484000004391	Mädchen	-95
104	90	*EEE*	right	L	1.5885514000001422	Gemüse	46
104	91	*nnn*	nosou	N	0.829633899998953	Metall	-95
104	92	*EEE*	right	N	1.5174915999996301	Maler	69
104	93	*nnn*	nosou	L	0.9333005000007688	Pianist	-95
104	94	*VVV*	left	N	2.109667900000204	Auto	20
104	95	*nnn*	nosou	N	0.6293079000006401	Kaffee	-95
104	96	*EEE*	right	R	0.9334280000002764	Fahne	57
104	97	*nnn*	nosou	N	2.3811721999991278	Fabrik	-95
104	98	*nnn*	nosou	N	0.6135159999994357	Bettler	-95
104	99	*EEE*	right	R	1.4374507000011363	Pferd	27
104	100	*EEE*	left	L	1.0375363000002835	Vulkan	49
104	101	*EEE*	right	R	2.7492507999995723	Kneipe	4
104	102	*nnn*	nosou	N	0.6699330999999802	Brett	-95
104	103	*VVV*	right	R	1.5894545999999536	Leiche	8
104	104	*nnn*	nosou	N	0.8215141000000585	Fischer	-95
104	105	*VVV*	left	N	0.7498407000002771	Boden	1
104	106	*nnn*	nosou	N	0.6453320000000531	Apfel	-95
104	107	*EEE*	left	N	0.5408023999989382	Raupe	76
104	108	*VVV*	left	R	1.253210200000467	Getränk	53
104	109	*VVV*	left	L	1.3735962999999174	Wiese	33
104	110	*nnn*	nosou	N	0.9479907000004459	Zimmer	-95
104	111	*VVV*	left	N	0.5574706999996124	Winter	58
104	112	*nnn*	nosou	N	0.684907299999395	Dozent	-95
104	113	*EEE*	right	N	1.1809634000001097	Keller	70
104	114	*VVV*	right	N	0.6223670000017592	Haut	18
104	115	*EEE*	right	R	0.8460854999993899	Garten	24
104	116	*nnn*	nosou	N	2.205025299999761	Küste	-95
104	117	*VVV*	left	N	0.6053682000001572	Bauch	54
104	118	*nnn*	nosou	N	1.3652966000008746	Schlamm	-95
104	119	*EEE*	left	L	0.740275300000576	Schüler	37
104	120	*VVV*	left	N	2.860219000000143	Fluss	47
104	121	*nnn*	nosou	N	0.6366574000003311	Kalk	-95
104	122	*nnn*	nosou	N	3.860623000000487	Küche	-95
104	123	*nnn*	nosou	N	0.6056427000003168	Felsen	-95
104	124	*nnn*	nosou	N	0.6830872000009549	Insekt	-95
104	125	*EEE*	right	R	0.9657208000007813	Ecke	75
104	126	*nnn*	nosou	N	2.2931260999994265	Pfeffer	-95
104	127	*EEE*	right	L	1.1240874000013719	Tinte	71
104	128	*VVV*	left	N	2.469174199999543	Staub	73
104	129	*EEE*	left	N	0.5013049999997747	Zeitung	30
104	130	*EEE*	left	N	0.558266600000934	Stern	10
104	131	*EEE*	right	N	0.4856984999987617	Seil	45
104	132	*VVV*	right	N	0.8205926999999065	Zucker	15
104	133	*VVV*	left	R	1.2211317000001145	Dichter	68
104	134	*nnn*	nosou	N	0.7256930000003194	Altar	-95
104	135	*nnn*	nosou	N	0.6217128000007506	Blut	-95
104	136	*VVV*	right	N	0.5814203999998426	Auspuff	19
104	137	*nnn*	nosou	N	0.5893761000006634	Gabel	-95
104	138	*nnn*	nosou	N	0.6051889000009396	Bankier	-95
104	139	*EEE*	left	R	2.396714599999541	Toast	72
104	140	*VVV*	left	N	1.1492269999998825	Lerche	28
104	141	*nnn*	nosou	N	0.5812968000009278	Diamant	-95
104	142	*EEE*	right	N	0.9976014999992913	Pfarrer	43
104	143	*nnn*	nosou	N	0.7016424000012194	Wald	-95
104	144	*VVV*	right	N	0.549282799998764	Nagel	16
104	145	*nnn*	nosou	N	0.6051893000003474	Katze	-95
104	146	*nnn*	nosou	N	0.6062023000013141	Strand	-95
104	147	*nnn*	nosou	N	0.5170429999998305	Stuhl	-95
104	148	*nnn*	nosou	N	0.6613610999993398	Lager	-95
104	149	*nnn*	nosou	N	0.6748050000005605	Yacht	-95
104	150	*EEE*	left	R	2.9332948999999644	Ehefrau	3
