subj_id_no	age	gender	occupation	strategy1	strategy2
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
169	30	m	stud_non_psy	1	Ähnliche Wörter miteinander verbinden, sich Wörter bildlich vorstellen, im Raum imaginieren
