subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
166	1	*VVV*	left	L	6.0329861000000164	Kaffee	3
166	2	*nnn*	nosou	N	2.23680240000067	Erde	-95
166	3	*nnn*	nosou	N	1.124287199999344	Puppe	-95
166	4	*EEE*	right	R	1.1967932999996265	Raupe	5
166	5	*nnn*	nosou	N	1.0520560999993904	Yacht	-95
166	6	*nnn*	nosou	N	1.8365868999999293	Ofen	-95
166	7	*EEE*	right	R	4.0845551999991585	Pflanze	78
166	8	*nnn*	nosou	N	1.1413438999998107	Rathaus	-95
166	9	*VVV*	right	L	1.6770265000004656	Küche	9
166	10	*nnn*	nosou	N	1.6350829000002705	Zeitung	-95
166	11	*VVV*	left	N	1.9648798000007446	Halle	60
166	12	*nnn*	nosou	N	1.5963654999995924	Bettler	-95
166	13	*nnn*	nosou	N	1.484656300000097	Reptil	-95
166	14	*VVV*	right	N	1.701799999999821	Pferd	10
166	15	*EEE*	right	R	0.9954634999994596	Mädchen	54
166	16	*nnn*	nosou	N	2.5181337000003623	Pfeffer	-95
166	17	*EEE*	right	R	1.11007680000057	Keller	65
166	18	*VVV*	right	N	1.5802958000003855	Schädel	6
166	19	*nnn*	nosou	N	1.2769099000006463	Strand	-95
166	20	*VVV*	right	N	1.1156077000005098	Junge	73
166	21	*nnn*	nosou	N	1.7084363000003577	Winter	-95
166	22	*EEE*	left	R	5.549011900000551	Hose	76
166	23	*nnn*	nosou	L	2.7814904999995633	Wald	-95
166	24	*VVV*	right	R	1.8452470000001995	Maler	12
166	25	*nnn*	nosou	N	2.0769585999996707	Ecke	-95
166	26	*EEE*	left	L	5.083925400000226	Fischer	74
166	27	*VVV*	left	L	2.9809815999997227	Bankier	24
166	28	*nnn*	nosou	N	1.749251300000651	Becher	-95
166	29	*EEE*	right	N	2.7018692999999985	Elefant	26
166	30	*nnn*	nosou	N	0.9081132000001162	Schmutz	-95
166	31	*nnn*	nosou	N	0.8124675999997635	Tinte	-95
166	32	*nnn*	nosou	R	2.821530100000018	Eisen	-95
166	33	*EEE*	right	N	0.9335117999999056	Haut	19
166	34	*nnn*	nosou	R	3.2763199000000895	Diener	-95
166	35	*EEE*	right	R	1.0121940999997605	Nonne	46
166	36	*nnn*	nosou	N	1.0290223000001788	Nässe	-95
166	37	*nnn*	nosou	R	1.059874800000216	Garten	-95
166	38	*EEE*	left	R	2.141941200000474	Panzer	35
166	39	*nnn*	nosou	N	1.1725164999998015	Plakat	-95
166	40	*EEE*	left	L	1.3073841000004904	Vieh	22
166	41	*EEE*	left	R	2.779398100000435	Insekt	72
166	42	*VVV*	left	R	3.2282021000000896	Gabel	42
166	43	*VVV*	left	N	1.557456600000478	Dampf	64
166	44	*nnn*	nosou	L	1.2373123999996096	Frosch	-95
166	45	*nnn*	nosou	N	1.8281221000006553	Vogel	-95
166	46	*nnn*	nosou	N	1.4376634999998714	Stange	-95
166	47	*nnn*	nosou	N	1.8046947000002547	Gehirn	-95
166	48	*EEE*	right	L	3.396536900000683	Räuber	58
166	49	*nnn*	nosou	N	1.4854913999997734	Moor	-95
166	50	*EEE*	left	L	1.10745069999939	Abgrund	51
166	51	*VVV*	right	R	2.0932636000006823	Pianist	61
166	52	*nnn*	nosou	N	1.469418399999995	Blase	-95
166	53	*EEE*	left	L	1.4214905000008002	Gras	37
166	54	*VVV*	right	N	1.5326978000002782	Pudding	52
166	55	*VVV*	right	R	0.9026889000006122	Katze	36
166	56	*EEE*	right	R	0.9650266999997257	Kneipe	27
166	57	*nnn*	nosou	N	3.1165880000007746	Flasche	-95
166	58	*nnn*	nosou	N	2.7736123000004227	Bauch	-95
166	59	*EEE*	left	L	2.2214279999998325	Toast	23
166	60	*EEE*	right	L	2.0053105000006326	Sumpf	48
166	61	*EEE*	right	R	1.213786500000424	Geld	69
166	62	*EEE*	left	L	3.1730251999997563	Gelenk	40
166	63	*VVV*	left	L	1.0770121999994444	Dichter	70
166	64	*nnn*	nosou	N	1.4367935999998735	Butter	-95
166	65	*nnn*	nosou	N	0.9166538999998011	Feuer	-95
166	66	*VVV*	left	N	1.028710499999761	Felsen	13
166	67	*VVV*	left	R	0.9229408999999578	Klavier	11
166	68	*nnn*	nosou	R	1.7811492000000726	Schmied	-95
166	69	*EEE*	left	R	1.0035957000000053	Luft	79
166	70	*VVV*	left	L	2.5739652000002025	Neffe	59
166	71	*nnn*	nosou	N	1.956805799999529	Gold	-95
166	72	*nnn*	nosou	N	1.0385052000001451	Harfe	-95
166	73	*VVV*	left	R	0.8380213999998887	Hütte	25
166	74	*VVV*	right	L	4.756964000000153	Schlamm	41
166	75	*VVV*	right	N	1.2297231000002284	Salat	71
166	76	*nnn*	nosou	N	0.8935664000000543	Zucker	-95
166	77	*nnn*	nosou	N	1.3974616000004971	Larve	-95
166	78	*nnn*	nosou	N	1.691859999999906	Schaum	-95
166	79	*VVV*	left	L	1.4369127999998454	Boden	34
166	80	*EEE*	left	R	2.6053864999994403	Hammer	2
166	81	*VVV*	left	N	4.8536208999994415	Altar	57
166	82	*nnn*	nosou	N	1.5249402999997983	Brief	-95
166	83	*VVV*	left	N	2.021694199999729	Stern	67
166	84	*nnn*	nosou	N	2.0373414999994566	Papier	-95
166	85	*nnn*	nosou	N	1.038127799999529	Blut	-95
166	86	*nnn*	nosou	L	2.573173599999791	Wasser	-95
166	87	*nnn*	nosou	L	1.5093348000000333	Apfel	-95
166	88	*VVV*	right	L	0.8202078000003894	Schiff	44
166	89	*VVV*	right	R	2.6218168999994305	Ehefrau	56
166	90	*nnn*	nosou	N	1.581623899999613	Brett	-95
166	91	*nnn*	nosou	N	1.1416758999994272	Fahne	-95
166	92	*EEE*	left	N	1.2374001999996835	Sessel	53
166	93	*EEE*	right	R	1.0775556999997207	Person	49
166	94	*EEE*	right	N	2.5728609000007054	Fabrik	68
166	95	*EEE*	left	L	1.18148199999996	Pfeil	50
166	96	*VVV*	left	L	0.9492950000003475	Wiege	55
166	97	*nnn*	nosou	N	1.3572777999997925	Auspuff	-95
166	98	*VVV*	right	R	1.0115601999996215	Mönch	43
166	99	*nnn*	nosou	N	3.2782170000000406	Küste	-95
166	100	*VVV*	right	L	2.517403799999556	Sturm	16
166	101	*EEE*	right	R	2.9254413000007844	Zimmer	8
166	102	*nnn*	nosou	N	1.2685788999997385	Nagel	-95
166	103	*EEE*	left	L	0.9491060000000289	Lerche	21
166	104	*nnn*	nosou	R	2.5244795999997223	Möbel	-95
166	105	*nnn*	nosou	N	1.4216299999998228	Fenster	-95
166	106	*nnn*	nosou	N	1.0213342000006378	Diamant	-95
166	107	*VVV*	right	L	1.9337145999998029	Meer	45
166	108	*VVV*	left	R	1.6132921000007627	Schüler	14
166	109	*nnn*	nosou	N	1.940563199999815	Vulkan	-95
166	110	*EEE*	left	N	1.3004664000000048	Buch	80
166	111	*nnn*	nosou	N	1.3415207000007285	Sauna	-95
166	112	*nnn*	nosou	N	1.4615394000002198	Stein	-95
166	113	*nnn*	nosou	R	1.5175908000001073	Wohnung	-95
166	114	*nnn*	nosou	N	1.2609671000000162	Klippe	-95
166	115	*nnn*	nosou	N	2.725848699999915	Seil	-95
166	116	*nnn*	nosou	N	1.605231300000014	Richter	-95
166	117	*nnn*	nosou	N	2.1500585999992836	Pfarrer	-95
166	118	*VVV*	right	N	1.965544000000591	Hektar	31
166	119	*nnn*	nosou	N	1.3413034999994125	Mutter	-95
166	120	*nnn*	nosou	N	6.493689099999756	Hotel	-95
166	121	*VVV*	right	L	2.2446520000003147	Staub	18
166	122	*nnn*	nosou	N	5.165381400000115	Kugel	-95
166	123	*nnn*	nosou	N	1.8693991000000096	Mord	-95
166	124	*EEE*	left	R	0.941123399999924	Sänger	20
166	125	*nnn*	nosou	N	3.333685499999774	Allee	-95
166	126	*nnn*	nosou	N	1.1546988999998575	Lawine	-95
166	127	*nnn*	nosou	L	1.828836499999852	Getränk	-95
166	128	*nnn*	nosou	N	1.2459307000008266	Kalk	-95
166	129	*nnn*	nosou	L	2.1801064000001134	Leiche	-95
166	130	*VVV*	right	L	1.4702092000006814	Pelz	39
166	131	*nnn*	nosou	R	2.964412500000435	Sklave	-95
166	132	*EEE*	left	R	3.101348799999869	Wolle	15
166	133	*nnn*	nosou	N	1.557886800000233	Schleim	-95
166	134	*VVV*	right	N	1.2302779000001465	Palast	38
166	135	*EEE*	left	L	1.293548099999498	Pfeife	1
166	136	*nnn*	nosou	R	2.2920179000002463	Lager	-95
166	137	*nnn*	nosou	N	1.1166599999996834	König	-95
166	138	*EEE*	left	L	2.29288970000016	Fuchs	4
166	139	*VVV*	left	N	1.7817974999998114	Kind	32
166	140	*EEE*	right	R	2.189225300000544	Nektar	33
166	141	*EEE*	right	R	1.9576629000002868	Heer	7
166	142	*nnn*	nosou	N	3.260720499999479	Gift	-95
166	143	*nnn*	nosou	R	3.2286850000000413	Körper	-95
166	144	*EEE*	right	N	1.453252799999973	Fleisch	66
166	145	*EEE*	right	L	2.0374461999999767	Fluss	30
166	146	*nnn*	nosou	L	0.8131433000007746	Wiese	-95
166	147	*VVV*	left	L	1.1081319000004441	Gemüse	75
166	148	*EEE*	right	L	2.1173796000002767	Blüte	62
166	149	*VVV*	left	L	1.2209201999994548	Dozent	28
166	150	*nnn*	nosou	N	3.997378299999582	Berg	-95
166	151	*nnn*	nosou	R	2.1653348999998343	Hafer	-95
166	152	*EEE*	left	R	1.0372547000006307	Doktor	47
166	153	*nnn*	nosou	R	2.9014139000000796	Stuhl	-95
