subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
168	1	*EEE*	right	L	7.202996699999858	Brief	40
168	2	*VVV*	right	L	8.587412400000176	Hotel	73
168	3	*nnn*	nosou	L	7.364121599999635	Vogel	-95
168	4	*nnn*	nosou	N	1.501188799999909	Salat	-95
168	5	*EEE*	right	R	2.188458999999966	Pfarrer	68
168	6	*nnn*	nosou	N	1.5891224000001785	Person	-95
168	7	*VVV*	left	N	1.3969906000002084	Boden	63
168	8	*nnn*	nosou	N	2.462029299999813	Seil	-95
168	9	*VVV*	right	N	5.356547699999737	Garten	21
168	10	*nnn*	nosou	N	10.445018400000208	Doktor	-95
168	11	*nnn*	nosou	N	2.4774319999996806	Wiege	-95
168	12	*nnn*	nosou	N	2.379854900000282	Diamant	-95
168	13	*nnn*	nosou	N	7.171318100000008	Schmutz	-95
168	14	*nnn*	nosou	N	7.597676500000034	Pfeife	-95
168	15	*nnn*	nosou	N	9.845821800000067	Strand	-95
168	16	*EEE*	right	R	2.308087599999908	Fleisch	20
168	17	*EEE*	right	R	5.235598099999606	Auspuff	29
168	18	*EEE*	left	R	2.1496225999999297	Brett	37
168	19	*nnn*	nosou	N	2.901390999999876	Feuer	-95
168	20	*nnn*	nosou	L	8.005314699999872	Schleim	-95
168	21	*VVV*	right	N	2.1949822000001404	Neffe	31
168	22	*nnn*	nosou	N	1.9821748000003936	Pferd	-95
168	23	*nnn*	nosou	L	8.56505240000024	Pflanze	-95
168	24	*VVV*	left	N	3.6042137000004004	Sänger	34
168	25	*nnn*	nosou	N	2.7883296999998493	Kind	-95
168	26	*EEE*	left	L	1.524369900000238	Sklave	26
168	27	*nnn*	nosou	N	1.5164165999999568	Leiche	-95
168	28	*nnn*	nosou	R	5.379614999999831	Küche	-95
168	29	*EEE*	right	R	2.2766625999997814	Wohnung	2
168	30	*nnn*	nosou	N	1.6617551999997886	Vieh	-95
168	31	*VVV*	right	L	3.5971396999998433	Vulkan	38
168	32	*nnn*	nosou	N	2.8058218000001034	Bettler	-95
168	33	*VVV*	left	R	4.502137100000255	Wasser	15
168	34	*nnn*	nosou	N	1.6530938000000788	Haut	-95
168	35	*EEE*	right	L	3.8462118000002192	Stirn	27
168	36	*nnn*	nosou	N	4.5662953999999445	Berg	-95
168	37	*nnn*	nosou	N	1.0134281000000556	Pelz	-95
168	38	*EEE*	left	L	1.6762023999999656	Eisen	32
168	39	*EEE*	right	R	2.0128607999999986	Butter	44
168	40	*VVV*	left	R	3.17314209999995	Stuhl	3
168	41	*nnn*	nosou	N	2.9735774999999194	Fluss	-95
168	42	*nnn*	nosou	N	1.0440868000000592	Yacht	-95
168	43	*EEE*	right	R	2.380198300000302	Zimmer	74
168	44	*nnn*	nosou	L	2.3966698000003817	Keller	-95
168	45	*nnn*	nosou	N	2.2526299000001018	Maler	-95
168	46	*EEE*	left	R	8.405354999999872	Nässe	67
168	47	*nnn*	nosou	N	3.029148300000088	Gehirn	-95
168	48	*nnn*	nosou	N	1.2415877999997065	Staub	-95
168	49	*nnn*	nosou	N	1.4774105000001327	Bauch	-95
168	50	*VVV*	left	N	3.99728499999992	Diener	42
168	51	*EEE*	right	L	3.077186499999698	Blut	50
168	52	*EEE*	left	L	1.9419065000001865	Pfeil	5
168	53	*nnn*	nosou	N	1.645922199999859	Stein	-95
168	54	*nnn*	nosou	L	1.7730988999996953	Sumpf	-95
168	55	*VVV*	left	R	4.747389000000112	Mönch	28
168	56	*VVV*	right	R	2.0756929999997737	Raupe	43
168	57	*nnn*	nosou	N	1.3079276999997091	Lawine	-95
168	58	*nnn*	nosou	N	3.157250799999929	Auto	-95
168	59	*nnn*	nosou	N	1.6377181999996537	Kalk	-95
168	60	*nnn*	nosou	N	2.2216492999996262	Meer	-95
168	61	*nnn*	nosou	N	2.683090500000162	Junge	-95
168	62	*nnn*	nosou	L	2.005708499999855	Blüte	-95
168	63	*VVV*	right	N	11.542300500000238	Heer	80
168	64	*nnn*	nosou	N	2.020829099999901	Redner	-95
168	65	*VVV*	left	L	5.069036400000186	Felsen	30
168	66	*nnn*	nosou	N	0.9494964999998956	Gabel	-95
168	67	*VVV*	right	N	1.1092453999999634	Flasche	17
168	68	*EEE*	left	R	5.72626850000006	Gelenk	60
168	69	*EEE*	left	L	1.6383888000000297	Plakat	23
168	70	*EEE*	left	L	2.2856040000001485	Buch	33
168	71	*VVV*	right	N	2.2145362999999634	Papier	36
168	72	*VVV*	left	N	1.9341142000002947	Mutter	18
168	73	*VVV*	right	N	1.0859196999999767	Winter	58
168	74	*nnn*	nosou	N	0.9813389000000825	Küste	-95
168	75	*VVV*	right	R	1.7728245999996943	Möbel	78
168	76	*nnn*	nosou	R	1.9174622999998974	Fischer	-95
168	77	*nnn*	nosou	N	1.6284028000000035	Tinte	-95
168	78	*nnn*	nosou	N	1.7413120000001072	Klippe	-95
168	79	*VVV*	left	N	1.1241057000002002	Räuber	13
168	80	*nnn*	nosou	N	4.589144900000065	Frosch	-95
168	81	*nnn*	nosou	N	1.741334199999983	Panzer	-95
168	82	*nnn*	nosou	N	2.7332266000003074	Zeitung	-95
168	83	*EEE*	left	L	2.0293550000001233	Elefant	16
168	84	*nnn*	nosou	N	2.260993399999734	Katze	-95
168	85	*VVV*	left	N	1.5254887000000963	Ecke	77
168	86	*nnn*	nosou	R	8.293207300000176	Lager	-95
168	87	*EEE*	right	R	0.9891535000001568	Larve	8
168	88	*nnn*	nosou	N	1.0615195999998832	Hütte	-95
168	89	*VVV*	right	N	1.0691962999999305	Ehefrau	66
168	90	*EEE*	right	L	2.5742646999997305	Stange	45
168	91	*nnn*	nosou	N	4.525146599999971	Schaum	-95
168	92	*nnn*	nosou	N	1.0525150000003123	Richter	-95
168	93	*VVV*	right	N	1.262199000000237	Stern	70
168	94	*EEE*	right	R	1.525372900000093	Zucker	35
168	95	*nnn*	nosou	N	1.3811562000000777	Altar	-95
168	96	*nnn*	nosou	N	1.7975241000003734	Erde	-95
168	97	*EEE*	left	L	1.3569683999999143	Gemüse	25
