subj_id_no	age	gender	occupation	strategy1	strategy2
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
109	33	w	stud_non_psy	1	Ich habe mir blockweise eine Geschichte mit zusammenpassenden Wörtern ausgedacht. Bei VVV habe ich die Wörter einfach ignoriert.
