subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
128	1	*nnn*	nosou	N	3.4587547000000995	Sauna	-95
128	2	*VVV*	right	N	1.379442299999937	Bettler	44
128	3	*nnn*	nosou	N	2.28858130000026	Küche	-95
128	4	*nnn*	nosou	L	2.1876602000002094	Fischer	-95
128	5	*VVV*	right	R	2.987827599999946	Zimmer	17
128	6	*EEE*	right	R	1.5410750000000917	Vieh	40
128	7	*EEE*	left	R	1.2055985999995755	Fahne	10
128	8	*nnn*	nosou	N	3.349322000000029	Schiff	-95
128	9	*EEE*	right	R	2.670143299999836	Fleisch	51
128	10	*nnn*	nosou	N	1.7657337999999072	Berg	-95
128	11	*EEE*	right	L	2.036787199999708	Lerche	26
128	12	*VVV*	right	L	0.8131604000000152	Sänger	13
128	13	*nnn*	nosou	L	1.0604499999999462	Schädel	-95
128	14	*EEE*	right	R	1.5661282000000938	Blut	32
128	15	*VVV*	right	N	2.9262386999998853	Kinn	41
128	16	*VVV*	right	N	1.3570227999998679	Strand	75
128	17	*EEE*	left	L	1.894120899999507	Schüler	64
128	18	*VVV*	left	L	1.0381438000003982	Stern	59
128	19	*nnn*	nosou	R	2.956184900000153	Plakat	-95
128	20	*nnn*	nosou	R	1.188066599999729	Sklave	-95
128	21	*nnn*	nosou	N	1.604477300000326	Gras	-95
128	22	*EEE*	right	R	1.2195167999998375	Rathaus	9
128	23	*EEE*	left	L	1.884212099999786	Insekt	24
128	24	*EEE*	left	L	1.1242890000003172	Ofen	1
128	25	*EEE*	right	L	0.8944294999992053	Brett	49
128	26	*VVV*	right	R	1.8524677000004885	Mord	62
128	27	*VVV*	left	N	1.9820921000000453	Keller	16
128	28	*VVV*	left	N	1.1094481000000087	Kind	66
128	29	*nnn*	nosou	N	0.7737551999998686	Kugel	-95
128	30	*nnn*	nosou	R	1.8689025999992737	Person	-95
128	31	*VVV*	right	R	1.7318480000003547	Ehefrau	20
128	32	*nnn*	nosou	N	1.3980447999992975	Salat	-95
128	33	*EEE*	left	L	1.3722445000003063	Wasser	58
128	34	*VVV*	right	L	2.29323740000018	Garten	74
128	35	*nnn*	nosou	N	1.6124393000000055	Klippe	-95
