subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
117	1	*nnn*	nosou	N	2.605722799999967	Wasser	-95
117	2	*nnn*	nosou	N	0.9478264999997918	Doktor	-95
117	3	*nnn*	nosou	N	0.7077383999994709	Kaffee	-95
117	4	*VVV*	right	N	0.9005473999995957	Erde	68
117	5	*VVV*	left	L	1.4613436999998157	Wiese	10
117	6	*nnn*	nosou	N	0.763673700000254	Larve	-95
117	7	*nnn*	nosou	L	0.7328760999998849	Diamant	-95
117	8	*nnn*	nosou	N	1.4611953000003268	Wolle	-95
117	9	*nnn*	nosou	N	0.6295729999992545	Strand	-95
117	10	*nnn*	nosou	N	0.725348999999369	Hose	-95
117	11	*VVV*	left	N	0.9952799000002415	Pflanze	45
117	12	*VVV*	right	N	1.3634493999998085	König	44
117	13	*EEE*	right	R	2.082728700000189	Abgrund	61
117	14	*nnn*	nosou	N	0.9079705999993166	Mutter	-95
117	15	*VVV*	left	N	2.0114809999995487	Fischer	58
117	16	*VVV*	left	L	2.0771568000000116	Metall	25
117	17	*EEE*	right	N	0.8382572999998956	Klavier	21
117	18	*nnn*	nosou	N	0.7723538999998709	Neffe	-95
117	19	*nnn*	nosou	N	0.5571255999993809	Felsen	-95
117	20	*EEE*	left	L	2.6701157999996212	Diener	18
117	21	*EEE*	right	R	0.8931394000001092	Fuchs	3
117	22	*nnn*	nosou	N	3.8050630000007004	Mord	-95
117	23	*VVV*	right	N	1.1738799000004292	Sklave	52
117	24	*VVV*	left	L	1.4597677000001568	Gras	1
117	25	*EEE*	right	N	0.7232726000002003	Toast	48
117	26	*EEE*	right	R	0.8360352999998213	Sumpf	38
117	27	*VVV*	left	N	0.7647935000004509	Vieh	49
117	28	*EEE*	left	L	0.6689767000007123	Feuer	77
117	29	*nnn*	nosou	N	0.6690465000001495	Pelz	-95
117	30	*nnn*	nosou	N	0.6999760999997306	Berg	-95
117	31	*VVV*	right	R	0.8678307000000132	Yacht	27
117	32	*nnn*	nosou	N	0.7881712999997035	Mädchen	-95
117	33	*nnn*	nosou	N	0.7651690000002418	Dampf	-95
117	34	*nnn*	nosou	N	0.7809556000001976	Pianist	-95
117	35	*EEE*	left	L	1.4849596000003658	Getränk	28
117	36	*nnn*	nosou	N	1.0741981000001033	Räuber	-95
117	37	*nnn*	nosou	N	0.7807638000003863	Garten	-95
117	38	*nnn*	nosou	N	1.0462403999999879	Blase	-95
117	39	*nnn*	nosou	N	0.589025600000241	Stange	-95
117	40	*EEE*	left	N	0.7893735999996352	Gelenk	23
117	41	*EEE*	right	R	1.6852347999993071	Auspuff	70
117	42	*EEE*	right	R	3.2452514000005976	Redner	30
117	43	*VVV*	right	N	1.107461499999772	Lawine	9
117	44	*nnn*	nosou	N	0.9097711000003983	Klippe	-95
117	45	*nnn*	nosou	N	0.9259867999999187	Kalk	-95
117	46	*EEE*	left	L	0.990285999999287	Kinn	73
117	47	*EEE*	left	L	0.9889793000002101	Bankier	33
117	48	*nnn*	nosou	N	0.8452356999996482	Maler	-95
117	49	*EEE*	left	N	2.565016100000321	Plakat	46
117	50	*nnn*	nosou	N	1.3893608999997014	Fleisch	-95
117	51	*nnn*	nosou	N	0.6217877999997654	Hotel	-95
117	52	*nnn*	nosou	N	0.5568852000005791	Schmutz	-95
117	53	*nnn*	nosou	N	0.5411701000002722	Pferd	-95
117	54	*VVV*	left	N	0.7971330000000307	Wiege	11
117	55	*nnn*	nosou	N	0.5818512000005285	Halle	-95
117	56	*VVV*	left	N	0.9501954999996087	Boden	64
117	57	*EEE*	right	R	0.7971245999997336	Pfeffer	20
117	58	*EEE*	right	L	1.1890698999995948	Frosch	71
117	59	*nnn*	nosou	N	0.8855826999997589	Auto	-95
117	60	*VVV*	right	R	1.933317199999692	Fabrik	75
117	61	*VVV*	right	N	0.9330606000003172	Brett	51
117	62	*nnn*	nosou	N	0.6374633000004906	Wohnung	-95
117	63	*VVV*	left	L	0.982552499999656	Wald	41
117	64	*VVV*	left	L	0.7503772999998546	Kind	31
117	65	*EEE*	left	N	1.8779936000000816	Stern	78
117	66	*VVV*	right	R	0.949217100000169	Haut	43
117	67	*EEE*	right	N	0.8201657999998133	Richter	22
117	68	*nnn*	nosou	N	0.7811518000007709	Pfeil	-95
117	69	*nnn*	nosou	N	2.2055010000003676	Brief	-95
117	70	*nnn*	nosou	N	0.6452678000005108	Sänger	-95
117	71	*EEE*	right	R	0.9089112000001478	Kneipe	42
117	72	*EEE*	left	R	0.9651254999998855	Orkan	2
117	73	*nnn*	nosou	N	0.9027114999998958	Keller	-95
117	74	*VVV*	right	R	1.3088674999999057	Gift	40
117	75	*VVV*	left	N	1.1570532000005187	Panzer	7
117	76	*nnn*	nosou	N	0.723229000000174	Zucker	-95
117	77	*EEE*	left	L	0.7250496999995448	Vulkan	4
117	78	*nnn*	nosou	N	0.6290889000001698	Ehefrau	-95
117	79	*EEE*	left	L	0.8290106000004016	Schädel	56
117	80	*nnn*	nosou	N	0.6371157000003222	Papier	-95
117	81	*VVV*	right	R	0.8289040999998178	Becher	24
117	82	*nnn*	nosou	N	0.6529393999999229	Meer	-95
117	83	*nnn*	nosou	N	1.6289259999994101	Schlamm	-95
117	84	*VVV*	left	L	1.2218229999998584	Ofen	29
117	85	*nnn*	nosou	N	0.757394000000204	Pudding	-95
117	86	*nnn*	nosou	N	0.645244499999535	Fenster	-95
117	87	*VVV*	left	N	0.6131867000003695	Körper	63
117	88	*nnn*	nosou	N	0.6288523000002897	Kugel	-95
117	89	*EEE*	right	R	0.8208226000006107	Mönch	15
117	90	*EEE*	left	L	0.7892197000001033	Gehirn	17
117	91	*nnn*	nosou	N	0.749282800000401	Fluss	-95
117	92	*VVV*	left	L	2.0213481000000684	Gabel	14
117	93	*nnn*	nosou	N	0.7174643999996988	Luft	-95
