subj_id_no	age	gender	occupation	strategy1	strategy2
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
121	35	m	non_stud	1	Ich habe bei den VVV-Wörtern meine Aufmerksamkeit schnell abgelenkt.
