subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
148	1	*VVV*	right	R	4.225994399999763	Fenster	68
148	2	*EEE*	right	R	4.812443200000416	Gehirn	72
148	3	*nnn*	nosou	N	1.5805646999997407	Pfeife	-95
148	4	*nnn*	nosou	N	1.0296250999999756	Stern	-95
148	5	*nnn*	nosou	N	2.147991599999841	Sänger	-95
148	6	*VVV*	right	R	2.1175779000004695	Pfarrer	12
148	7	*VVV*	right	R	1.581046499999502	Kalk	26
148	8	*VVV*	right	R	3.277589000000262	Wohnung	20
148	9	*VVV*	right	N	1.3159606999997777	Bankier	40
148	10	*nnn*	nosou	N	1.1321412999996028	Puppe	-95
148	11	*nnn*	nosou	N	1.0683169000003545	Insekt	-95
148	12	*nnn*	nosou	N	1.3479661000001215	Nektar	-95
148	13	*VVV*	left	L	2.5001484000003984	Rathaus	78
148	14	*VVV*	left	L	1.4844038000001092	Toast	21
148	15	*nnn*	nosou	N	1.515820900000108	Vogel	-95
148	16	*EEE*	left	L	1.5961432000003697	Schädel	79
148	17	*VVV*	right	L	3.5577446000006603	Vieh	38
148	18	*nnn*	nosou	L	1.7332414000002245	Nässe	-95
148	19	*VVV*	left	R	3.250566499999877	Möbel	42
148	20	*VVV*	right	R	1.8364939000002778	Katze	22
148	21	*nnn*	nosou	N	1.237263900000471	Panzer	-95
148	22	*nnn*	nosou	N	1.108567100000073	Doktor	-95
148	23	*nnn*	nosou	N	1.1014992000000348	Blase	-95
148	24	*EEE*	left	R	2.485310400000344	Mädchen	67
148	25	*nnn*	nosou	N	1.1655329000004713	Plakat	-95
148	26	*nnn*	nosou	N	1.0199683000000732	Apfel	-95
148	27	*nnn*	nosou	N	1.2611704000000827	Metall	-95
148	28	*EEE*	left	L	1.790069399999993	Stirn	16
148	29	*EEE*	left	L	1.013420799999949	Pudding	14
148	30	*EEE*	left	L	1.2934290000002875	Wald	74
148	31	*EEE*	left	L	1.1260662000004231	Stange	69
148	32	*EEE*	left	N	2.4373107000001255	Klippe	34
148	33	*nnn*	nosou	N	1.557165299999724	Staub	-95
148	34	*VVV*	right	R	1.6519649000001664	Küste	45
148	35	*nnn*	nosou	N	1.3564018999995824	Ehefrau	-95
148	36	*EEE*	left	L	1.3086858000006032	Halle	35
148	37	*EEE*	right	R	1.300284400000237	Ofen	19
148	38	*nnn*	nosou	N	1.427665799999886	Schleim	-95
148	39	*EEE*	right	R	1.2681291999997484	Junge	47
148	40	*nnn*	nosou	N	2.118111200000385	Winter	-95
148	41	*nnn*	nosou	N	1.294104900000093	Wiege	-95
148	42	*nnn*	nosou	N	1.4288008000003174	Schüler	-95
148	43	*nnn*	nosou	N	1.46199869999964	Buch	-95
148	44	*nnn*	nosou	N	1.5315841000001456	Yacht	-95
148	45	*VVV*	left	L	1.2206944999998086	Körper	63
148	46	*nnn*	nosou	N	1.5258544999996957	Gras	-95
148	47	*EEE*	left	L	1.6611179999999877	Elefant	32
148	48	*nnn*	nosou	L	1.412672399999792	Dichter	-95
148	49	*nnn*	nosou	N	3.1173632	Altar	-95
148	50	*nnn*	nosou	N	1.2295168000000558	Strand	-95
148	51	*EEE*	right	R	1.0764454999998634	Schaum	3
148	52	*VVV*	left	N	1.34964889999992	Becher	54
148	53	*nnn*	nosou	N	1.413020900000447	Blüte	-95
148	54	*VVV*	right	R	1.2533242999998038	Raupe	39
148	55	*nnn*	nosou	N	3.701426600000559	Hose	-95
148	56	*VVV*	right	R	1.4213485999998738	Bettler	36
148	57	*nnn*	nosou	N	1.5501722999997583	Stein	-95
148	58	*VVV*	left	L	1.356849400000101	Diamant	28
148	59	*nnn*	nosou	N	3.494202099999711	Keller	-95
148	60	*nnn*	nosou	R	2.5660157000002073	Wiese	-95
148	61	*nnn*	nosou	N	1.5744070000000647	Palast	-95
148	62	*EEE*	right	N	1.357658700000684	Abgrund	58
148	63	*nnn*	nosou	L	1.9020220000002155	Felsen	-95
148	64	*nnn*	nosou	N	1.6534291000007215	Papier	-95
148	65	*VVV*	left	N	2.317921799999567	Sessel	71
148	66	*VVV*	right	R	1.7497659999999087	Haut	60
148	67	*nnn*	nosou	N	2.31750860000011	Hütte	-95
148	68	*EEE*	left	L	1.6622676999995747	Wasser	59
148	69	*nnn*	nosou	N	1.813273200000367	Mord	-95
148	70	*VVV*	left	L	1.5090659999996205	Hektar	77
148	71	*nnn*	nosou	N	2.2375050000000556	Sturm	-95
148	72	*VVV*	left	L	2.2622098000001643	Getränk	9
148	73	*EEE*	left	L	1.396162699999877	Lawine	56
148	74	*nnn*	nosou	N	1.3499516000001677	Schiff	-95
148	75	*VVV*	right	R	1.7171088999994026	Redner	31
148	76	*EEE*	right	R	1.3012455999996746	Pelz	18
148	77	*VVV*	right	R	2.8532783000000563	Grab	50
148	78	*EEE*	left	L	1.3178210999994917	Gelenk	6
148	79	*EEE*	left	L	1.189027299999907	Küche	48
148	80	*EEE*	right	R	1.4290096999993693	Räuber	66
148	81	*EEE*	right	L	1.5981959000000643	Fluss	15
148	82	*EEE*	right	N	1.4776271999999153	Maler	53
148	83	*EEE*	right	L	1.5981226000003517	Pianist	8
148	84	*nnn*	nosou	N	1.333887799999502	Pfeil	-95
148	85	*EEE*	left	L	1.6936171000006652	Moor	46
148	86	*nnn*	nosou	N	1.5014378000005308	Butter	-95
148	87	*EEE*	right	N	3.134452600000259	Garten	70
148	88	*nnn*	nosou	N	1.4929790000005596	Neffe	-95
148	89	*nnn*	nosou	R	2.9742231999998694	Wolle	-95
148	90	*nnn*	nosou	R	3.4852146000002904	Fabrik	-95
148	91	*EEE*	left	R	1.6218249000003198	Dozent	2
