subj_id	trial_no	item_type	source	moni_response	rt_moni	word	study_pos
162	1	*nnn*	nosou	N	1.814101799999662	Schaum	-95
162	2	*nnn*	nosou	N	0.7473162999999658	Nagel	-95
162	3	*EEE*	right	R	3.724159800000052	Hafer	52
162	4	*VVV*	left	R	3.2779664999998204	Harfe	46
162	5	*VVV*	left	N	0.837171600000147	Moor	22
162	6	*nnn*	nosou	N	1.5324955000000955	Mönch	-95
162	7	*nnn*	nosou	N	0.7298415000000205	Hammer	-95
162	8	*nnn*	nosou	N	0.7252163000002838	Stein	-95
162	9	*VVV*	right	N	1.9261264000001574	Haut	32
162	10	*EEE*	right	L	1.5789457000000766	Toast	5
162	11	*VVV*	left	N	1.8600977999999486	Gift	60
162	12	*EEE*	right	L	4.358114999999998	Schiff	66
162	13	*VVV*	right	R	2.1552609000000302	Auspuff	62
162	14	*nnn*	nosou	N	1.179728999999952	Katze	-95
162	15	*VVV*	right	N	2.0775739000000613	Kinn	20
162	16	*VVV*	left	N	2.9084563999999773	Plakat	73
162	17	*nnn*	nosou	N	1.245830500000011	Garten	-95
162	18	*nnn*	nosou	N	0.9960409000000254	Abgrund	-95
162	19	*VVV*	left	N	1.0525173999999424	Erde	70
162	20	*EEE*	right	N	1.6046644000002743	Leiche	15
162	21	*nnn*	nosou	N	1.004014300000108	Wiese	-95
162	22	*nnn*	nosou	N	0.796577100000377	Fahne	-95
162	23	*EEE*	right	N	1.387612099999842	Getränk	75
162	24	*nnn*	nosou	N	1.403972099999919	Klavier	-95
162	25	*EEE*	right	N	2.8130606999998236	Körper	12
162	26	*nnn*	nosou	N	1.50184229999968	Eisen	-95
162	27	*VVV*	left	N	0.9410656000000017	Fabrik	51
162	28	*nnn*	nosou	N	1.476151899999877	Boden	-95
162	29	*EEE*	left	L	1.3895401999998285	Winter	53
162	30	*nnn*	nosou	N	0.9797888999996758	Dozent	-95
162	31	*EEE*	right	R	1.2374562999998489	Fuchs	7
162	32	*nnn*	nosou	N	1.0270457999999962	Küste	-95
162	33	*nnn*	nosou	N	1.2454774000002544	Gabel	-95
162	34	*nnn*	nosou	N	1.0214359999999942	Altar	-95
162	35	*nnn*	nosou	N	0.644471799999792	Sumpf	-95
162	36	*nnn*	nosou	N	0.6612516000000142	Mädchen	-95
162	37	*nnn*	nosou	N	0.6779217000002973	Mutter	-95
162	38	*VVV*	right	N	0.9492233000000851	Schmutz	1
162	39	*VVV*	right	N	0.6602089000002707	Vieh	11
162	40	*nnn*	nosou	N	1.157316699999683	Diamant	-95
162	41	*nnn*	nosou	N	1.7557302999998683	Reptil	-95
162	42	*EEE*	left	L	1.3892832000001363	Keller	67
162	43	*nnn*	nosou	N	0.7652838999997584	Blase	-95
162	44	*nnn*	nosou	N	0.9661259999998038	Salat	-95
162	45	*EEE*	left	L	1.6772712000001775	Fluss	18
162	46	*VVV*	left	N	1.1252894999997807	Gras	79
162	47	*EEE*	right	R	1.957328999999845	Fischer	64
162	48	*nnn*	nosou	N	0.9100164000001314	Maler	-95
162	49	*nnn*	nosou	N	1.7735121000000618	Lager	-95
162	50	*nnn*	nosou	N	1.0851913000001332	Elefant	-95
162	51	*VVV*	left	N	1.293755400000009	Pfeife	49
162	52	*EEE*	right	R	1.5490202000000863	Fenster	10
162	53	*EEE*	left	L	1.7495263000000705	Gelenk	57
162	54	*nnn*	nosou	N	2.6302089000000706	Schlamm	-95
162	55	*nnn*	nosou	N	0.8055755999998837	Pianist	-95
162	56	*nnn*	nosou	N	1.8693018999997548	Apfel	-95
162	57	*VVV*	right	N	4.477258599999914	Papier	24
162	58	*EEE*	left	R	2.245192599999882	Dichter	63
162	59	*EEE*	right	R	2.5248436000001675	Redner	48
162	60	*nnn*	nosou	N	0.6534668999997848	Kind	-95
162	61	*nnn*	nosou	N	0.8145061000000169	Ecke	-95
162	62	*VVV*	right	N	1.0222208000000137	Puppe	21
162	63	*EEE*	right	L	1.405530500000168	Wohnung	56
162	64	*nnn*	nosou	N	0.9652007999998204	Fleisch	-95
162	65	*nnn*	nosou	N	0.9414661000000706	Pferd	-95
162	66	*nnn*	nosou	N	0.981557900000098	Kaffee	-95
162	67	*nnn*	nosou	N	0.7563218999998753	Zimmer	-95
162	68	*nnn*	nosou	N	0.7743030999999974	Hotel	-95
162	69	*VVV*	right	N	0.9094780999998875	Butter	61
162	70	*EEE*	right	N	1.3902984999999717	Stirn	16
162	71	*nnn*	nosou	N	0.7255883000002541	Ehefrau	-95
162	72	*VVV*	right	N	0.8608809999996083	Felsen	45
162	73	*VVV*	right	N	1.8222799999998642	Stern	9
162	74	*nnn*	nosou	N	0.7580269000000044	Kugel	-95
162	75	*nnn*	nosou	N	0.933772300000328	Geld	-95
162	76	*nnn*	nosou	N	0.5976438000002418	Pudding	-95
162	77	*nnn*	nosou	N	0.8665774999999485	Lawine	-95
162	78	*VVV*	left	N	0.6044446999999309	Vulkan	23
162	79	*EEE*	left	N	1.397483199999897	Kalk	39
162	80	*nnn*	nosou	N	1.0534308000001147	Vogel	-95
162	81	*VVV*	left	N	1.0857215000000906	Hose	69
162	82	*nnn*	nosou	N	2.2860430999999153	Mord	-95
162	83	*nnn*	nosou	N	0.9812949000001936	Lerche	-95
162	84	*EEE*	right	L	1.4373555000001943	Brett	74
162	85	*nnn*	nosou	N	1.212900399999853	Raupe	-95
162	86	*EEE*	left	L	1.341231400000197	Schmied	31
162	87	*VVV*	right	N	1.4142775000000256	Stange	17
162	88	*VVV*	left	N	1.1896700999996028	Larve	42
162	89	*nnn*	nosou	N	0.6379348999998911	Luft	-95
162	90	*VVV*	right	N	1.1395455000001675	Insekt	29
162	91	*VVV*	left	R	1.2701504999999997	Tinte	14
162	92	*EEE*	right	L	1.2938530999999784	Allee	38
162	93	*nnn*	nosou	N	1.7413518999996995	Brief	-95
162	94	*nnn*	nosou	N	0.7401440000003277	Junge	-95
162	95	*nnn*	nosou	N	1.2864410999995926	Seil	-95
162	96	*nnn*	nosou	N	0.7801092999998218	Rathaus	-95
162	97	*EEE*	left	N	1.1019092999999884	Gold	58
162	98	*VVV*	left	N	2.8616910999999163	Panzer	27
162	99	*EEE*	left	L	1.1894176999999218	Staub	71
162	100	*nnn*	nosou	N	1.220886900000096	Feuer	-95
162	101	*nnn*	nosou	N	2.2532905000002756	Küche	-95
162	102	*EEE*	right	R	1.1421274999997877	Neffe	8
162	103	*VVV*	right	N	0.941645399999743	Schüler	50
162	104	*VVV*	right	N	1.3739519000000655	Sturm	47
162	105	*EEE*	right	L	1.1013157000002138	Dampf	34
162	106	*nnn*	nosou	N	1.1253379999998288	Klippe	-95
162	107	*nnn*	nosou	N	1.035619300000235	Yacht	-95
162	108	*EEE*	right	R	1.0443058000000747	Räuber	36
162	109	*nnn*	nosou	N	0.8541784999997617	Pelz	-95
162	110	*nnn*	nosou	N	0.9734189999999217	Wiege	-95
162	111	*VVV*	right	N	0.909458099999938	Wasser	59
162	112	*nnn*	nosou	N	0.7983248999998978	Metall	-95
162	113	*nnn*	nosou	N	1.2373958000002858	Strand	-95
162	114	*EEE*	right	L	1.0691053999998985	Diener	2
162	115	*nnn*	nosou	N	1.0936147999996138	Gehirn	-95
162	116	*VVV*	right	N	1.8691220999999132	Kneipe	28
162	117	*nnn*	nosou	N	1.189922999999908	Bauch	-95
162	118	*EEE*	left	R	1.1417731999999887	Pfarrer	76
162	119	*EEE*	right	L	1.4776945000003252	Schädel	33
162	120	*nnn*	nosou	N	1.8937347000000955	Auto	-95
162	121	*nnn*	nosou	N	2.0935967999998866	Grab	-95
162	122	*EEE*	left	L	1.0298358000000007	Pfeffer	25
162	123	*EEE*	left	N	0.9655104999997093	Hütte	35
162	124	*nnn*	nosou	L	1.2622115999997732	Halle	-95
162	125	*EEE*	right	N	1.093043100000159	Hektar	19
162	126	*VVV*	right	L	1.2065623000003143	Heer	37
