subj_id_no	age	gender	occupation	strategy1	strategy2
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
142	24	w	stud_non_psy	1	Versucht mir Szenarien auszudenken bzw. eine Geschichte mit den EEE Wörtern zu verbinden
