subj_id_no	age	gender	occupation	strategy1	strategy2
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
139	28	m	stud_non_psy	1	Potenzielle Verwandtschaft unter den EEE-Wörtern erkennen
